pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
facebook,fluently,61572409659045,894326296782168,2026-05-28,175,175,true,,
facebook,fluently,61572409659045,1764494921182505,2026-05-28,176,176,true,,
facebook,fluently,61572409659045,1318035546903372,2026-05-28,177,177,true,,
facebook,fluently,61572409659045,956978253617028,2026-05-28,178,178,true,,
facebook,fluently,61572409659045,4469021566652851,2026-05-28,179,179,true,,
facebook,fluently,61572409659045,2266060624183425,2026-05-28,180,180,true,,
facebook,fluently,61572409659045,1597343211358525,2026-05-28,181,181,true,,
facebook,fluently,61572409659045,26910854201881469,2026-05-28,182,182,true,,
facebook,fluently,61572409659045,1676364780236357,2026-05-28,183,183,true,,
facebook,fluently,61572409659045,1776386416865471,2026-05-28,184,184,true,,
facebook,fluently,61572409659045,4316931545226608,2026-05-28,185,185,true,,
facebook,fluently,61572409659045,1304860501173749,2026-05-28,186,186,true,,
facebook,fluently,61572409659045,2212286832855115,2026-05-28,187,187,true,,
facebook,fluently,61572409659045,2119591065489329,2026-05-28,188,188,true,,
facebook,fluently,61572409659045,846064361877319,2026-05-28,189,189,true,,
facebook,fluently,61572409659045,1266666768505975,2026-05-28,190,190,true,,
facebook,fluently,61572409659045,947423118066705,2026-05-28,191,191,true,,
facebook,fluently,61572409659045,722376590932759,2026-05-28,192,192,true,,
facebook,fluently,61572409659045,1692430318606061,2026-05-28,193,193,true,,
facebook,fluently,61572409659045,3404018196421587,2026-05-28,194,194,true,,
facebook,fluently,61572409659045,3950554915241347,2026-05-28,195,195,true,,
facebook,fluently,61572409659045,1450411109725022,2026-05-28,196,196,true,,
facebook,fluently,61572409659045,943784891536762,2026-05-28,197,197,true,,
facebook,fluently,61572409659045,1404658491423990,2026-05-28,198,198,true,,
facebook,fluently,61572409659045,26211486145190366,2026-05-28,199,199,true,,
facebook,fluently,61572409659045,2877266969299615,2026-05-28,200,200,true,,
facebook,fluently,61572409659045,1670637027506272,2026-05-28,201,201,true,,
facebook,fluently,61572409659045,1461785379318878,2026-05-28,202,202,true,,
facebook,fluently,61572409659045,1875297020113945,2026-05-28,203,203,true,,
facebook,fluently,61572409659045,1692079168484436,2026-05-28,204,204,true,,
facebook,fluently,61572409659045,1296447932556001,2026-05-28,205,205,true,,
facebook,fluently,61572409659045,1504948594346181,2026-05-28,206,206,true,,
facebook,fluently,61572409659045,1010061478363990,2026-05-28,207,207,true,,
facebook,fluently,61572409659045,2296831341121900,2026-05-28,208,208,true,,
facebook,fluently,61572409659045,1669623957628580,2026-05-28,209,209,true,,
facebook,fluently,61572409659045,2170767423719620,2026-05-28,210,210,true,,
facebook,fluently,61572409659045,1086180324581744,2026-05-28,211,211,true,,
facebook,fluently,61572409659045,1342352331105356,2026-05-28,212,212,true,,
facebook,fluently,61572409659045,834050996055932,2026-05-28,213,213,true,,
facebook,fluently,61572409659045,2571287406626032,2026-05-28,214,214,true,,
facebook,fluently,61572409659045,1709487437134948,2026-05-28,215,215,true,,
facebook,fluently,61572409659045,1473538260893921,2026-05-28,216,216,true,,
facebook,fluently,61572409659045,1474626214362398,2026-05-28,217,217,true,,
facebook,fluently,61572409659045,999560929137496,2026-05-28,218,218,true,,
facebook,fluently,61572409659045,1403079465191002,2026-05-28,219,219,true,,
facebook,fluently,61572409659045,1008824371481933,2026-05-28,220,220,true,,
facebook,fluently,61572409659045,949509951420685,2026-05-28,221,221,true,,
facebook,fluently,61572409659045,990565640499953,2026-05-28,222,222,true,,
facebook,fluently,61572409659045,2210920809657897,2026-05-28,223,223,true,,
facebook,fluently,61572409659045,987646197186558,2026-05-28,224,224,true,,
facebook,fluently,61572409659045,2745591762489561,2026-05-28,225,225,true,,
facebook,fluently,61572409659045,1688695569045148,2026-05-28,226,226,true,,
facebook,fluently,61572409659045,946270218192390,2026-05-28,227,227,true,,
facebook,fluently,61572409659045,1363600028979566,2026-05-28,228,228,true,,
facebook,fluently,61572409659045,1641684153612039,2026-05-28,229,229,true,,
facebook,fluently,61572409659045,1504011784427216,2026-05-28,230,230,true,,
facebook,fluently,61572409659045,994667936253068,2026-05-28,231,231,true,,
facebook,fluently,61572409659045,962764766398694,2026-05-28,232,232,true,,
facebook,fluently,61572409659045,813729801596695,2026-05-28,233,233,true,,
facebook,fluently,61572409659045,1724990638700748,2026-05-28,234,234,true,,
facebook,fluently,61572409659045,972657012289687,2026-05-28,235,235,true,,
facebook,fluently,61572409659045,1531071961700338,2026-05-28,236,236,true,,
facebook,fluently,61572409659045,1595471674852681,2026-05-28,237,237,true,,
facebook,fluently,61572409659045,1298850081841879,2026-05-28,238,238,true,,
facebook,fluently,61572409659045,983026750996677,2026-05-28,239,239,true,,
facebook,fluently,61572409659045,999426759509694,2026-05-28,240,240,true,,
facebook,fluently,61572409659045,2753142328419305,2026-05-28,241,241,true,,
facebook,fluently,61572409659045,3555179161308816,2026-05-28,242,242,true,,
facebook,fluently,61572409659045,1370491928447492,2026-05-28,243,243,true,,
facebook,fluently,61572409659045,1786349826082499,2026-05-28,244,244,true,,
facebook,fluently,61572409659045,817441777842183,2026-05-28,245,245,true,,
facebook,fluently,61572409659045,971673682497459,2026-05-28,246,246,true,,
facebook,fluently,61572409659045,1631192571326449,2026-05-28,247,247,true,,
facebook,fluently,61572409659045,1412891103975756,2026-05-28,248,248,true,,
facebook,fluently,61572409659045,1469786657599093,2026-05-28,249,249,true,,
facebook,fluently,61572409659045,1540664921179799,2026-05-28,250,250,true,,
facebook,fluently,61572409659045,1004122992558661,2026-05-28,251,251,true,,
facebook,fluently,61572409659045,2146928282833091,2026-05-28,252,252,true,,
facebook,fluently,61572409659045,2355254531663268,2026-05-28,253,253,true,,
facebook,fluently,61572409659045,869333712162304,2026-05-28,254,254,true,,
facebook,fluently,61572409659045,1274174244928992,2026-05-28,255,255,true,,
facebook,fluently,61572409659045,1744921586670250,2026-05-28,256,256,true,,
facebook,fluently,61572409659045,2044296946121587,2026-05-28,257,257,true,,
facebook,fluently,61572409659045,2100879250473786,2026-05-28,258,258,true,,
facebook,fluently,61572409659045,1349020287120657,2026-05-28,259,259,true,,
facebook,fluently,61572409659045,1483102533363974,2026-05-28,260,260,true,,
facebook,fluently,61572409659045,27442660585326941,2026-05-28,261,261,true,,
facebook,fluently,61572409659045,806651908905562,2026-05-28,262,262,true,,
facebook,fluently,61572409659045,1003870132453265,2026-05-28,263,263,true,,
facebook,fluently,61572409659045,1300098978359414,2026-05-28,264,264,true,,
facebook,fluently,61572409659045,2092038688037330,2026-05-28,265,265,true,,
facebook,fluently,61572409659045,1364247162228311,2026-05-28,266,266,true,,
facebook,fluently,61572409659045,909364355449911,2026-05-28,267,267,true,,
facebook,fluently,61572409659045,4933512000252771,2026-05-28,268,268,true,,
facebook,fluently,61572409659045,1572685083996377,2026-05-28,269,269,true,,
facebook,fluently,61572409659045,2891636894513709,2026-05-28,270,270,true,,
facebook,fluently,61572409659045,885117431315348,2026-05-28,271,271,true,,
facebook,fluently,61572409659045,1301070998114979,2026-05-28,272,272,true,,
