pipeline,competitor,page_id,page_name,ad_id,scrape_date,row_rank,page_rank,ad_start_date,media_type,low_impression
facebook,memrise,149149908445051,Memrise,1864125390937823,2026-05-28,1,1,2026-05-18,Image,false
facebook,memrise,149149908445051,Memrise,3527406234091392,2026-05-28,2,2,2026-05-23,Image,false
