row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GGJUtEf5G28Q7kNvwEHLbpr&_nc_oc=AdooDxq_AB2X5Rn-DyvJeVp1GAx5TfPp5kXZwW-kCfUQbyWU10ABSBWxIzzrEbm6PK345U4N9pEhXKLX5pLMSICF&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af9LqJXkmNwFTMt_i6E3kOxzabkxKPrUM6NQWX5ygph0Nw&oe=6A366F75,2026-06-20T10:46:13.000Z,2026-06-16
2,2,Duolingo,141935472517297,Duolingo,,IN,1681513992840751,https://www.facebook.com/ads/library/?id=1681513992840751,2026-04-01,,false,false,1,0,,2026-04-01,,"More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads","More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOfvumPreEU3CrynWjtEy-JCp_Ryy8WhManl7tfcFwnvlNneUaYRG94WLV4V7SVGU6OcBMvDs2n9yzjgmMePGVxxFyeK8OV5oq3qr9xTIVqqw.mp4?_nc_cat=103&_nc_oc=Ado5Z0TUF0EUsCr3gUSqjHp8E2EaPyww4J3DuKxPWx-sM5acFzMMa81j3JgDRGlk4gYZmby7krTMtOuY3kQ1zGvh&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=nUo2HdpI_JMQ7kNvwHLBpxJ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODkzNDkxNTYxMDA4NjksImFzc2V0X2FnZV9kYXlzIjo3NCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d8bd83a23c3b23e1&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDRFREIzNTc2RDdBODlDQjAyOTc0RTI5QjMwQ0VBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0RFNEYwNkIwRUM2QjlEMDA2NzE1RjhDRDM1MjJGRUEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaK7Kr2w6OlBRUCKAJDMywXQBQhysCDEm8YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af_bIbpLtPLOKxHhQDgjLB-W6lgbgm3KUChedwhq2QKS-Q&oe=6A366EFD,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/659145488_715098721691764_5308980438113956701_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pl1ND92MvGcQ7kNvwE3Q6Wj&_nc_oc=Adpx2PXqNoMgX4BNucQrLKhXFhXQo9WsBwsaMRMwtv6z9OTWtVl1_qbSnj2uumEQz87N6LVGn2VwVPpBsphZnqvy&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af-OkEetE51I3APBPQeAgcEbW7hR_KlqdSwQmH-zx_E05A&oe=6A366CBB,2026-06-20T10:44:13.000Z,2026-06-16
3,3,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TMqZd102VZIQ7kNvwH8r2-6&_nc_oc=Adr212cUVILqzCAoq1I6G2iqO5Jsc9ii0Ja5CpF5lMHzRUebTsXknyYILIYLz5PUxfNdW0dqzgKooLgmmJFuloHN&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af8D_Dr5stQGT9ALPuopNZTJqWQ1skbK5--0reDTlpb-lQ&oe=6A3678AF,2026-06-20T11:25:35.000Z,2026-06-16
4,4,Duolingo,141935472517297,Duolingo,,IN,1270856521521372,https://www.facebook.com/ads/library/?id=1270856521521372,2026-01-29,,false,false,1,0,,2026-01-29,,Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOOYBTDgjaV3FR92NPQj1q_12YFN28VPTBQU80I6qeWH5X89PKMWnH_dQhuvYGPOpWOjZJq34em0XQxtxYxP4XQYIgAuDDEvcx3Ry7Pnp11lA.mp4?_nc_cat=108&_nc_oc=Adq_WDnyrjmiyqeFbjkW9k7nCVThRLV0IN9xja9p02FrQiPuwTaNgMQ3DZXcMEtUPXTJAtpoF_bdPlJW_d_nZycH&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=b12TMVlDAPEQ7kNvwHLFjh2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExOTM4MDYxNjk0MzY4MzksImFzc2V0X2FnZV9kYXlzIjoxODAsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5a8419fc549cb604&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85ODQ4MDNGNzM5RkU5Qjc4MjE4OEEwMjA4NzcwRkQ5MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzQzNEUzMTlCNEM2RTA2RTYyMDNCMDRCQUU2MERBMEE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbOyseK1fCeBBUCKAJDMywXQDVmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af-l373iU1fzrfIEG8yUNSDr2dqNQtg45OZEnomeCnsyOQ&oe=6A3698A0,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/602980598_1355829639104568_6977867879121330209_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=erjzgQdZLwAQ7kNvwH0m6dw&_nc_oc=Adr95l_zRQv_SixddjNxXE9n2rpykKB66DCxJKO-WXRdB51hWnk-bAkbDP3QCzSbUyG66_ZEv9SSXaKk8xc_-nJ-&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af8rdnqj34iAcMcfGrC-cHwmw5dpXXd7T7Fl3DEoKinOng&oe=6A3670F1,2026-06-20T13:41:52.000Z,2026-06-16
5,5,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdqWDzcUuVojCT4ZqDupe5NXzbCgjXRNA8svOyh7UmsIHzmnBHuSZK2xCWiixaJmpQmOA-xxcmeznQHszn9Q5bwS&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=KU5X0MHer4sQ7kNvwHwX1J5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2MjYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af_Ipw8HfT7C0jAN74ioTEoV53kACOhOlgTqEx-bVIM7WQ&oe=6A368112,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=p40e-RLzw7QQ7kNvwEgqnb2&_nc_oc=Adq6hamtROzM7DNmaGex7L5dPXgj-c7mXqDfXCjVSLMzDcSBTeZ8DlsmDFPwkilTtLMrQhje8rBE55WrxejD5z4J&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af_-lc9UUMkxB1pUcB4U9VueWpLjXoSKsKkmMw-RlnmbNg&oe=6A369088,2026-06-20T12:01:22.000Z,2026-06-16
6,6,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VbGxgPr9pCUQ7kNvwERStGu&_nc_oc=AdoxQ71eEpnK_tSGBgnEFPg4rhFPw93N5e6sltkvOqth9ovMdS2MVCoJ7rR6U46w2YBMSnp8rsCQnsqd5gS2YX0_&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af9LlKNYwTuIQTC-iwF2-oUZbTpJ5JiFZiPAMr0o47iklg&oe=6A367157,2026-06-20T10:54:15.000Z,2026-06-16
7,7,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=Adp8ztauAoaTbupAh7tj04k26UIDHy1lPyA3KJ9Q-kKdE5mvjA2ZX9xuEA_yX-Z72o2fGG37Xslq-TvF2ZgWZ7MJ&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=pl0ipQUdG_cQ7kNvwGyuy04&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2MjYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af9HfieSmRB-oHAJ2i1o-29kscIdIJMN48DvgtgpdoIsag&oe=6A369C66,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=k9L5YHv_px8Q7kNvwEjUjEI&_nc_oc=AdqRRKUrY1wRHF_qUlVDVWiO0Wt6vXNRCMfpMXCZprjWyIz3UqC6p3boQ2_7C3G9Xmuu9sCGyEaMMgeODtszXzIP&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af-jWL-GdaXC7sJdjt2hWWK1BKNjk-8gIhwrPvtozkgCqQ&oe=6A367197,2026-06-20T13:57:58.000Z,2026-06-16
8,8,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6bIDiGp49p4Q7kNvwH71Tz7&_nc_oc=AdoPxcTeptRoPxQtrlYcoUZT-BTATNPWVrUHM1oVFHWr1uYpG_Hz-yJvr42yh0lMqIXvKIR4xAiSAtBU5pnoDvPu&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af8Cb9OWynfAi0w5ooJnolYRe4G6Eifssg7MsFXgDLDuKg&oe=6A36835E,2026-06-20T12:11:10.000Z,2026-06-16
9,9,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SY9FitVJR7AQ7kNvwGU9nrB&_nc_oc=Adqxd-PXwTVsCm5pGWo6_L05kG5WQs_MW1XKgGf1ip-IHA4yymJWw-_7-n7v9LWN0X5GkkcqDZRZ3RviVAQ6iZug&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af-8BPyvz3CNSZjLvrHAGIwFg2t65Hk8MeZUGTzNI-X6ug&oe=6A36A21D,2026-06-20T14:22:21.000Z,2026-06-16
10,10,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdqV-g_lVx-1zIkPNKLrUFYi-mkHpd2_t00N_EH0oAmibnm2QYMldUi9wf2tZ1_VGG4YmDBcRpBD2shmeSjTdOWx&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=oICFb-rCHg0Q7kNvwH4u2Nb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2MjYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af_mFKNACumeXhy081LBebn_QDK9O7jFq1lFKzthnB_bIQ&oe=6A369D11,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=o8UyPO101OcQ7kNvwEKNeVR&_nc_oc=AdqWfrl0D70KfjmsYqz6csesJNCnTqt6HzDCg7pmZZukDBJ5ffRz7EoRYGVYNYunRm67fFgMxNa2N0ZhylB2AqmL&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=jFBMUeQioZpSdCgRhRXxqQ&_nc_ss=7f289&oh=00_Af_Rop2pagoL6PGulFoXDUzp7pTIaxpVQZvMfSa45MqFsA&oe=6A367B5F,2026-06-20T14:00:49.000Z,2026-06-16
