row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
41,BoldVoice,,BoldVoice,4100,ALL,26439561832410220,https://www.facebook.com/ads/library/?id=26439561832410220,2026-05-19,,false,false,1,"You shouldn’t have to repeat yourself
to be understood by your own family.
Try BoldVoice free.",,,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOvOdOuPkcbZNAcmqjGzc8EEdKoWyuXfPcVgXr0iia_CSDsVum2J86xnKA5U6bvOjW-wKe1AjRXQi74Brp9Oi1Wze-hzTmEqQNg1S0QlQ.mp4?_nc_cat=101&_nc_oc=AdqfHTN1WlA64DB0MeUbkyPppKOym0RZtfNF0U96TLPRlqV_eEiKZ-QUNYRbx-H39oI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=loyV4vzu55oQ7kNvwECxo1U&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTcwNzk2MTc5NzA0NTg3NiwiYXNzZXRfYWdlX2RheXMiOjgsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo1MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5UxrBqxOhQmhZbAUIgJQe_dxBndPyO24udq3FHN1AfWA&oe=6A1E28BD,,2026-06-02T00:50:05.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/26439561832410220.mp4
42,BoldVoice,,BoldVoice,4100,ALL,1478144069915977,https://www.facebook.com/ads/library/?id=1478144069915977,2026-05-20,,false,false,1,"👂 Want to improve your english accent?
✅ Only takes 10 minutes before bed
🧠 Try BoldVoice Free",,,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m69/AQNVnnCGWUIfiZUUHrudtBouWVpc4gyD3UnE02oXiPPp3Tj-ITeUqsMooDGHId26JtnVpLzBKKbLyIn2yEGtL7xG.mp4?strext=1&_nc_cat=108&_nc_oc=AdpU2393x3lXPMvLHxVuM8lzU3GLbEz17KN8xD85YgUjlJlSmlq7aGNcMbt88frAsTU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=6frn7WehzeoQ7kNvwG-x13q&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMzMDUzOTI0MTM3ODkwOCwiYXNzZXRfYWdlX2RheXMiOjM4NSwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjcxLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5H3XKocAquEAL4AfLa4Kx_hqqc991X12zB47lesw8X2g&oe=6A1E269E,,2026-06-02T00:41:02.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1478144069915977.mp4
43,BoldVoice,,BoldVoice,4100,ALL,1642420553654694,https://www.facebook.com/ads/library/?id=1642420553654694,2026-05-15,,false,true,1,"Ready to take the next step in your career? 
Research on immigrant workers in the U.S. shows:
👉 Strong accents are correlated with lower earnings, even controlling for education.
Try BoldVoice free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNctWSZ9y81vXcKM3C6AOa292A4Qko8iVNi8GCGH7XPdKoGVp-L4AUxpG2T-R3ZTT4Zndw4FfZ30QRzM5GRanYmSoIVElImU5syLQpYjg.mp4?_nc_cat=106&_nc_oc=AdobVxkHGHzzqaIbq3CgDhJxbY8ZfpM-yPoxHn5kIGnnR-gV3bhBWtcMNIh-oLksNUc&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=5WKoAZMbXVkQ7kNvwEOQBDV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTE2ODExOTg3NjM3NTQyNiwiYXNzZXRfYWdlX2RheXMiOjQwLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7J6pyEa0R6iQWoPDtKhVa4RTVStRswU1SrLXUW3UzAdg&oe=6A1E2D6C,,2026-06-02T01:10:04.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1642420553654694.mp4
44,BoldVoice,,BoldVoice,4100,ALL,26275424918801610,https://www.facebook.com/ads/library/?id=26275424918801610,2026-05-14,,false,true,1,"Ready to take the next step in your career? 
Research on immigrant workers in the U.S. shows:
👉 Strong accents are correlated with lower earnings, even controlling for education.
Try BoldVoice free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMwf1DBG_aialxuiLSE9AoIDEu3yEjhvyMGuouRX15ELWBook7_08MP_ddnZXNnOt4vfRE-neFnYAn4x8OZgoc5Ifql_35LeQb3jUaZjA.mp4?_nc_cat=100&_nc_oc=Adr2eRgtZ7ApQZI-9e8ivvy0Up3fj_ilwMdIeXRxwxIG9vAubvnzKPgrezEDOgQ2GAY&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=MzJD7JXq3HkQ7kNvwEOO-1t&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxMjUzMjM4NzQ3MzU2NCwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7g4L0m4POMdDkezNVvq2Apccy5RhSCE4VuPJXzkZA56w&oe=6A1E1E6A,,2026-06-02T00:06:02.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/26275424918801610.mp4
45,BoldVoice,,BoldVoice,4100,ALL,1494634152394948,https://www.facebook.com/ads/library/?id=1494634152394948,2026-05-14,,false,true,1,"We help you break the language barrier!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMUPDtpZf5KQ8O5GQaxyUsFl7T0adKPX_KpIOMaK2oT5FXbYltbaYCIjRPNnm9OnoBrNiX1Csui4dnygjfgETzbxp3yBB7JQVpFqETzxA.mp4?_nc_cat=103&_nc_oc=AdrnlQ_dw2g5yvpGhcz8-lIqpLOie1h7pQzWy1MUI2l8YZtVvw7zPsFRoQjRA_GMJAA&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=m8VZRgTQ2EoQ7kNvwFeTa1z&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTY0NzU2NzE2NjM4ODQxNywiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af56qcx1ezp7_VGvpe97M8fvNvhNmsj22_ZJyGe8iyP2hg&oe=6A1E1357,,2026-06-01T23:18:47.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1494634152394948.mp4
46,BoldVoice,,BoldVoice,4100,ALL,2790652427959234,https://www.facebook.com/ads/library/?id=2790652427959234,2026-05-15,,false,true,1,"Ready to take the next step in your career? 
Research on immigrant workers in the U.S. shows:
👉 Strong accents are correlated with lower earnings, even controlling for education.
Try BoldVoice free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNYMwAlCYVbXlUPqhq2S8iINZRyeeoDd905-ZHQU9mrFedfEERVpND35HLMSK4jhEzk2F3zQJ7qzsa8NviIsi3HaLQrrAcIfiz5_23_Dg.mp4?_nc_cat=107&_nc_oc=AdqS3pBMAOYsnOrNtxpSXbpKc_kmYHJQt8kOTg18scidR6de-nrp3D_hHqNWTZfcbsU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=zq8Z2EbZQdQQ7kNvwEQ014Y&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ5Nzg5MDQzODUxNzM0NywiYXNzZXRfYWdlX2RheXMiOjQwLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af6ZRN6RatSbNARphRDGWH8d1Vag3UX_vRF7ksNOYDfNxQ&oe=6A1E1BC7,,2026-06-01T23:54:47.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2790652427959234.mp4
47,BoldVoice,,BoldVoice,4100,ALL,1586883210104959,https://www.facebook.com/ads/library/?id=1586883210104959,2026-05-26,,false,false,1,"Made for immigrants, by immigrants. Try BoldVoice free and never get asked to repeat yourself again.",Try BoldVoice Free,Use app,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m69/AQNS4xag8f44A2o-KbgCFohbmAdWJDUxwF25-k5P9E5136ac-t3kJAdZfUpxKzipP3qFxMl1zpEPzIcUvWn-FHtV.mp4?strext=1&_nc_cat=107&_nc_oc=AdrI_d4kp9EeQVAHtnfTXv-Rn9nlEs9U3ji-HMH5CxrGftooV7lyaJuZP4Gs5m2I_vk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=qXMrC3JYqDIQ7kNvwHADgo9&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6Mzc2MjU2NTgzMzk1Njg1MSwiYXNzZXRfYWdlX2RheXMiOjU3NCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af4U_pgwuPy2EDTDzGtEb2Cf4KIRwlujfGmZpknuMyjxuw&oe=6A1E139F,,2026-06-01T23:19:59.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1586883210104959.mp4
48,BoldVoice,,BoldVoice,4100,ALL,1473363390715612,https://www.facebook.com/ads/library/?id=1473363390715612,2026-05-14,,false,true,1,"We help you break the language barrier!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMqNLR2iXyiSQqQLUYNl_ZNZ0aTHPkfZM98Okt-xCybc7wRqFynGfX1mb9hE90sKvX4F0Yov7gfnYk1iOXFhuOO7RraizVrGdkyyVtF0A.mp4?_nc_cat=107&_nc_oc=AdqihLNyZi5FfXNc_34wyi8kBRZjirebv1zYQJQDiuBRRjsDbHZ_p7Cu26Sv_UFlCzs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=W-NlyeYl-PoQ7kNvwGq8ayr&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6ODgwODEwODU4Mzc4MTAxLCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjozMywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af45TUr7zgRkdshg9rxDK8BU2-nE2IXuRN8dgQeo8xwuKA&oe=6A1E0E4F,,2026-06-01T22:57:19.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1473363390715612.mp4
49,BoldVoice,,BoldVoice,4100,ALL,3904596519849113,https://www.facebook.com/ads/library/?id=3904596519849113,2026-05-21,,false,false,1,Immigrants with perfect English accents make ~30% more than peers with heavy accents. Try BoldVoice free.,Try BoldVoice Free,Use app,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m69/AQP-j1m2ZHkFRHEnTH_gzaPYB70z0qVQ-CkVC57Zci8QLDfTnCNr416WOotMcsh9n2hUoY6-WSI0bsRbAbrtsAC6.mp4?strext=1&_nc_cat=100&_nc_oc=AdqWJBx7AHc3LFD-8ZE5JJtWKxeNM0Mrvg7GZsVCT5-RkBk59jGJVhL0c7AiaoyPGMU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=oHu_4TM7t44Q7kNvwFgl5w-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxNDA5Mzg3MzIwNTk3OCwiYXNzZXRfYWdlX2RheXMiOjQ2MywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjE5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af4oN-0mL1Zc6NGFj9FKJVEeaPZHKQ1KCT0-nmrEm0EOuA&oe=6A1E21DE,,2026-06-02T00:20:46.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/3904596519849113.mp4
50,BoldVoice,,BoldVoice,4100,ALL,1332003088264765,https://www.facebook.com/ads/library/?id=1332003088264765,2026-05-14,,false,true,1,"We help you break the language barrier!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPvQaMdFHGedSxN4zXV-q8zA0n3YeRAjpCe4DDW7ejS76K0YOIAAlyuMl21NDH_icYH1Y5m80uFGQ2_r4anM42T1m-sO76HjoiM2yr9CQ.mp4?_nc_cat=106&_nc_oc=AdofbrcsRloXrWiPiYwNn3HqkYD7GRAOoQ2iNgRluFnIsoIPAVv6rYMCw78Xj1EOmxw&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=6OQKSWBN_8IQ7kNvwEBqHw2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTk0ODUxOTA2NTU2NDkwLCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjozMiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af6W6-rwWe_Ox47gL5WEUVpLRWBM58uiIxgZ1vhKipTKkw&oe=6A1E16D8,,2026-06-01T23:33:44.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1332003088264765.mp4
51,BoldVoice,,BoldVoice,4100,ALL,1305486864356244,https://www.facebook.com/ads/library/?id=1305486864356244,2026-05-14,,false,true,1,"We help you break the language barrier!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQP4Ij81km3YGeHnrgB2EY1HkAn3-NTLW5ZMhvrOHuVT4xX0RiU20BxX33Jva3DQYUyjfgE3Vm-5oYRaIPoZDflbzrPYZkUuvPbkHs_y9g.mp4?_nc_cat=102&_nc_oc=Adrb5wDtFVZtmh7_jNyRKrk7bIY7F2M1j60L4VcozVOBxZe1Qu2hiryHLVFBeYe1m0M&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=51VDFa9SBKkQ7kNvwEDf8Yu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjA1ODY5OTA2MTQzMjY1OSwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af744H0loS9YfQcS5eXwB4rrz8p2Bg8C0A1_rJTk-8MiAQ&oe=6A1E3154,,2026-06-02T01:26:44.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1305486864356244.mp4
52,BoldVoice,,BoldVoice,4100,ALL,1481907283342031,https://www.facebook.com/ads/library/?id=1481907283342031,2026-05-14,,false,true,1,"Ready to take the next step in your career? 
Research on immigrant workers in the U.S. shows:
👉 Strong accents are correlated with lower earnings, even controlling for education.
Try BoldVoice free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPbVyYr7ib_Jtz3sjjIlu4xRxfE_lZC8keprgjynwWkos8FkuiesdqKqI9A6_6uc2mgSDSUnjzCNw9brtyRcC8tvHD674L73mqVLdcNYg.mp4?_nc_cat=108&_nc_oc=AdpJcXavSAD2cDcefphtgtYKjw2VEOdLQQGwpp2V9rpfqOn4ECabIfOTWPh4k5h8EB4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=pKYgcpU4JgkQ7kNvwFpLm2Z&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6Mjk2NTMyOTc2MDMyMjQwMSwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af4436jkpiXsViSEDpY-e0q8VcKdSZ2pUfDgTAu17UPzlQ&oe=6A1E1FA2,,2026-06-02T00:11:14.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1481907283342031.mp4
53,BoldVoice,,BoldVoice,4100,ALL,967159326158821,https://www.facebook.com/ads/library/?id=967159326158821,2026-05-19,,false,true,1,"Get language tutoring without breaking the bank. Unlimited language tutoring 24/7 - start speaking your best English today!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,16:9,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNfE_RLO-kxze-EBcQ_CqllprL4e96745iYdV4QspzekibweSIT223a7LFancjJECTCL0k7s2g6fFKC5HU-1fw.mp4?_nc_cat=101&_nc_oc=AdpulRtGZSdoOlkPf0tk79usa7HSn-v6hM06jcBy_LFFcVAow4SsniiIPDuixZv3jvM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=RtlFQQQdw9oQ7kNvwGxqfFZ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNjQwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTYwMTc4MjU5NzA1NDM5MSwiYXNzZXRfYWdlX2RheXMiOjY1NywidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7xpbMXoWMYnj7O4VxXbekO-Rp7ipBaWaGrDZ3VqTUQgA&oe=6A1E2075,,2026-06-02T00:14:45.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/967159326158821.mp4
54,BoldVoice,,BoldVoice,4100,ALL,1876706343044844,https://www.facebook.com/ads/library/?id=1876706343044844,2026-05-19,,false,false,1,"Ready to take the next step in your career? 
Research on immigrant workers in the U.S. shows:
👉 Strong accents are correlated with lower earnings, even controlling for education.
Try BoldVoice free.",,,http://itunes.apple.com/app/id1567841142,Video,4 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOXUubP_-36Mi5LFF2F6oyKAuIS1jIMyu19tSNkM0duplz2ap5T7pMhkoRwNbaXU6YoZPgvJDNNmDDfNBT6jAQDorKIP3KP-4d7i-p5Xw.mp4?_nc_cat=106&_nc_oc=AdpnALyHA25mLYIXzrvrOs-d478Iwk8eQJSNLDTfq4AQnAx5zE6a46OnrYUZl6r9-OQ&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=4YTi9U5bqOUQ7kNvwEov90m&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6ODUwMTgzMDk0NzkwMzgxLCJhc3NldF9hZ2VfZGF5cyI6OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjI2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7C6BVah5AgiAFX-9YkGUYQgibTljGMm2rSAfsb5Dq0gA&oe=6A1E21DC,,2026-06-02T00:20:44.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1876706343044844.mp4
55,BoldVoice,,BoldVoice,4100,ALL,1296822448672530,https://www.facebook.com/ads/library/?id=1296822448672530,2026-05-14,,false,true,1,"We help you break the language barrier!
Try BoldVoice Free.",Use App,Take The Quiz,http://itunes.apple.com/app/id1567841142,Video,5 platforms,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOVVVk7D5jrjNwJgwrSBmO6oSnuW87VSy22dF4x6Cb_xttcKqy7drpvdSThS6x9jRD7_VP5JYwxG6R-F6kSaMqpZHEF8Jj-AgGaBGh8Jw.mp4?_nc_cat=108&_nc_oc=AdrLGHQqcix7VVG2ShfbOthhUZnueksZwy0P_FXbljUzrGv_kTwSA6TdLvlBZsOqMsI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=wAiXZRhDmHEQ7kNvwHWP2Og&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTUwMTEwOTgzODE3NTg5OCwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=6AzkKV-f_ZbPWHuRmrpLHQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af4a5N0fRYBRgTrsDkoGqk5UeODW1rdDEa2mT6Y6ezHKdg&oe=6A1E2AFE,,2026-06-02T00:59:42.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1296822448672530.mp4
