row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1iPCQLKoVGIQ7kNvwHYoI52&_nc_oc=AdpW7pi5mCeYBwJjCHZiRpg6uglgL2_kcxyprFvW7v9tRpMgCq4ntIOgJQM6PzsJz0_nc2SNqWpz1tFULmxulsEW&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQCMQhK2qd2azl8MtXEvqlHBhiWIJUdJuFdMK-noZ8ZSYw&oe=6A6493F5,2026-07-25T10:46:13.000Z,2026-07-21
2,2,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdpjbKFb53gfxE5uffvTeIZJIDXC1QQiQT7F0I72hw4VKIZ0b3jOesybLvGo5_VWGoZMkPJ31d_aj1Y_vlJ7VlaU&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=m_kJnRyTkusQ7kNvwGgU7cU&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NjEsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQDGOX_uTKS0US5MF38ciPUBKEBmyzifRiviigvs9O_SsQ&oe=6A6488A6,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=N9Sjcx7XvEEQ7kNvwH1KRnX&_nc_oc=Adrp7Lflv5zhc0AOL6xujkb7HjnzA8vq-XaRsElX6T4oHFgx37vsEnH4iuS1gXPYIelemBGWPLYlTepNLD58rri_&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQBKgeV-O8txYnpy9ixZPVqEHJFo9t-nXZnQSI_L89Po4A&oe=6A649617,2026-07-25T09:57:58.000Z,2026-07-21
3,3,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdqDFZIgqCXhZkFVIeek-ZT-dv0W1g9Jegoj4Eg8risk9Me9mqNCjIjxFeGlvS1Nf9Qu38dYShkENRhdsKonwCeI&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=RC8gTf6aq1gQ7kNvwFy5Onh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NjEsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBMJpNYsDHa4t3AW2b5QVEjYM2IFF-o2P-UvtBU3mYnKA&oe=6A64A592,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qy94RIM3OcsQ7kNvwGtKZJO&_nc_oc=Adqwgm5ntRcXz1PZoSCzHuI_OhZYAKKkOGRoSLeDYGEk5JvbYPAJ8OrqorMRqEOwhyac09mRo1JDXesB5Wyp5l6U&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQBgN3wlWRXfO4l-X86f1zRVDotbVc8cRFUyzCS28A3o1Q&oe=6A647CC8,2026-07-25T12:01:22.000Z,2026-07-21
4,4,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NBliltxZUnsQ7kNvwFZmAeG&_nc_oc=AdoZ-xbKKlKsy3iHPm4RncDy5Fjrbj2HWmWi5tC-fM22VmcB0_lLrQPKsF-xw6f5mg4dftgoCtc3R3SIb11Y-ovp&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQDHoCvYEjNYJqQtQ1XGYRAJETKEBOpoPL93tRGAe_7yXA&oe=6A649D2F,2026-07-25T11:25:35.000Z,2026-07-21
5,5,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GMaI3GobFXcQ7kNvwG4NyE7&_nc_oc=AdpNTuSpC0yMnhUyPDXHcvt2VIknsajADWMONBoGUtdtQwNHWpR8XOpOiidQ1byonAHcN4TDJcTv7RW2huERBjon&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQCv2ltcYoGNRknvVPmTkin7Oe-ezTJVZwTM67WCa5q9Kw&oe=6A6495D7,2026-07-25T10:54:15.000Z,2026-07-21
6,6,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0MlRmcK54xoQ7kNvwE7Cg3f&_nc_oc=AdrlZUMDt4xb2t64gFnmaCEuOyQAauP9vzQKUEBPNSPFBCFrmKFHlPE5xG9SkrgnsQqpOG5h4VvEWt1re751t2Rg&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQBrv4LuzbCYwfUNYMBT1zMVLb_E4CoP6KI_P87mRpRMcQ&oe=6A64A7DE,2026-07-25T12:11:10.000Z,2026-07-21
7,7,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdruB_dF40ointzyfbnptJaljcV6TQ_x0Qsf0jboarha_pE3jL6tWwlo0aMu27aHDI_nId83BsoBpXVT1JinnE1F&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=RBxZM5lGa5UQ7kNvwHTq5kn&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NjEsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQDcRLwXQyO9TiBBT6uDN2uULN60cSIWMxLP0LsjXRCIIg&oe=6A648951,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jlTkkbUc6G0Q7kNvwGU9wK4&_nc_oc=AdoWNJ3ydNYwch1ElTijSCeAA4japzGZ_HOsoTJXZU8q-Bs2hMmiUmcN2w1SwRPdz3YNzvOQ6ySrEE4SJlKqZOPx&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQDlhNiEnOr3VFYbfTYKlj7PHt7V7O0gAHCY8JB3gL4JXw&oe=6A649FDF,2026-07-25T10:00:49.000Z,2026-07-21
8,8,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=z-37jGaxi-0Q7kNvwFoa5xt&_nc_oc=Ado4RA3N7S-qInA_3VQy0FCfoy192QNREg0aIHO6bnp7XF6mR4WDKZwXz3S-mznU6SY0vA6iaf8w3Rm47J8yYEAD&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQAj-FNh4PDmyzLXOIrY5qv4Q9G-oB7PtpvUyWXQp8va-w&oe=6A648E5D,2026-07-25T10:22:21.000Z,2026-07-21
9,9,Duolingo,141935472517297,Duolingo,,IN,1428449025623778,https://www.facebook.com/ads/library/?id=1428449025623778,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMM_1BH_N2PtmgDX6b-Dqth9h_q940aATAPaQJuEWD0wnk8LucwwmE4e6U71TVb8acYQJk3Myw53xvYo4_NLnNj9yytmZZLOrm-_BAVeuQgCw.mp4?_nc_cat=111&_nc_oc=AdqoB65Xk0TR-X-EGfx5f7U3k1j59tV6Dhfr1Wz_hemcuu47zeXpKGbJSW0friuAY45nS1rcqKNNAOStO_hwugQY&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=2ICyjN4glJYQ7kNvwGHcL9K&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjUxMDQ3NjYyODU0NTYxMiwiYXNzZXRfYWdlX2RheXMiOjY2MSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=91a2ee12c2eeac88&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CRDQxNURDM0NBNjFCMzY4NDk5Q0Y3RTJEQUI4Q0VCMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE0NDA4MjIxMjMyNjc0MzhfMTM4OTExNzI5NTYxMTAxNDY1OS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmMHiodOR6AEVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQAEWQmOQcTn-E8n-lD-wO0sbT4rd35wDcGy3_3ca3ZJ-Q&oe=6A648F1D,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/641503860_2501712786944960_3682751630886505851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=w51o0OAa7NIQ7kNvwEkxqc2&_nc_oc=Adr8oTT4QUMFS0GKlVMv4rxD620aIDK2DflA0j49xJU_1cpVqAf0GrAQwhsVluyT5M31nOBQflTRBUGCyZ_gdj-2&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQCfxUgZIlQnAs62jzq_agKElHCaXue0x_MyiOY2agWKIw&oe=6A6497E4,2026-07-25T10:25:33.000Z,2026-07-21
10,10,Duolingo,141935472517297,Duolingo,,IN,862072036697076,https://www.facebook.com/ads/library/?id=862072036697076,2026-02-05,,false,true,2,0,862072036697076,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQPQobnQHPZpN7yxZy5nV5zvSlFdb1cgBSJColvzfXhfbiCAapOlxjAm01jZ4r1Q5BM84EkjVnFUL8uenkGLlznMb2QVwBntHyRLcNk9feraqQ.mp4?_nc_cat=103&_nc_oc=AdqgsubdhnRDpkDDmS-PWJDz0umuL9uFMx_inHU4IXopv2_ioXq3L8i0oFvpOVt-MmRd_sJOL82PCzHVpHirJUu8&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=dm0EygzPGiMQ7kNvwFo9J_X&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY1NjY1ODU3MDMzMzcwNCwiYXNzZXRfYWdlX2RheXMiOjQ1NSwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=344914c6cbc4878&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FMTQwODRGRTY1REUyNTZCNTYyMThDOTYxRjk1RDNBQV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbDRTeDBHQ2lzc1AwWUVBQnZEMW1lcHhTOTBidjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQuJbNx86qAhUCKAJDMywXQD4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQAscDWDk3CXFiXikbL4pYx-_N1zXWXNdx7uq3zdK_ZbPA&oe=6A648341,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640863779_886112040715506_1715535586484828162_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IhKwTpSWcg8Q7kNvwHADaZ7&_nc_oc=AdrZhe6ARErZ_BLgoPn8MfhZlp7f6PJ9dEkCx-kW5ixbbOhdmHz8Hwlr6xVVbDEbxcbiNET84o4Eik_mcuRRVlos&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=HpKTlhWp3IPc2rHsrz5QvQ&_nc_ss=7f289&oh=00_AQAVZ9LJYN0p5d9QuElpxo34fUsiOqx7vSoSOnnSn2G48g&oe=6A64A7F1,2026-07-25T09:34:57.000Z,2026-07-21
