row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
43,English Seekho,565574549966663,English Seekho App,,IN,835603072955889,https://www.facebook.com/ads/library/?id=835603072955889,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMz2ehf8latwB_b5eHLF__FNQxkZSneLK8su5wR9QGeT3rbsoyUC7B61TV4T225-RoRsqwiN6MsG0W_QpfJBP-MHN9OXLt0xK_C1eHV6g.mp4?_nc_cat=103&_nc_oc=Ado0bT7KlqretNX_eYemf3247YRyQY7WvT8d-A9hPzYxJk-SIYxtRz718Fy0CpJRU60&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=jS6k4gTy4xwQ7kNvwH8FO12&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzU2LnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTczNzMxOTU1NTI4MzUyLCJhc3NldF9hZ2VfZGF5cyI6MTAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_8f48mvmAZSwsQoWQylhtYkR7qcbP59GvN3k9wnOg5xQ&oe=6A272603,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/708230548_1592901382237677_8975142893109901542_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pVRpLzwLsGAQ7kNvwEIyuli&_nc_oc=AdpJ_oiZHvX5_Hzol1b0RoYUolrfT0GUUwBt_5upSUVfDBtcrZjSGESew2csAM3UrWQ&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af9prbgq0Y0CC52o6aRioUqYtSIsekTTNAv2CyVzR46d4Q&oe=6A2737EA,2026-06-08T20:28:51.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/835603072955889.mp4
44,English Seekho,565574549966663,English Seekho App,,IN,883414924661759,https://www.facebook.com/ads/library/?id=883414924661759,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMMW69DZHbZ6CyT91SKVJlc1H7DuuDHe7BkjrcF-TwjUXkx8rdCMvqwU6rrlCiqXcgpnWDacQYsIPRbHE0sFg11cWLW09FGVF3F7qQ4dw.mp4?_nc_cat=108&_nc_oc=AdqlFPbwkoyjZeqZuR0AHLVo5ZdCWYaIGKklTviHpRYayUE3QrOA1hYGkaYltUoRJ2w&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=eHJIeBUMbaUQ7kNvwGPcH8_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MzIyOTQ2MDE3MDU2NjMzNiwiYXNzZXRfYWdlX2RheXMiOjE3OSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjQ3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-Csv-XPPVxy8O7oM-KVZrFT-l2bjN1FXVbb-VRkoI-zw&oe=6A273102,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/617598367_2100793727383106_2218100987555976007_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8G1LK20B-uYQ7kNvwG6Q8lO&_nc_oc=AdpmwWJGV_mZzYWCnSdKpm5kNeUFGURZLpUXHFJtN-OLQfkYgzYBaw6QJxBfmaCBa0I&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af-kAS3m6jH4v9r0hWZANN8UA2Jd2jvlb8ZZRQp3MVEqWA&oe=6A274FAD,2026-06-08T21:15:46.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/883414924661759.mp4
45,English Seekho,565574549966663,English Seekho App,,IN,1753605869341627,https://www.facebook.com/ads/library/?id=1753605869341627,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMAbZMmlQFl03HT35JY4PAC9WP29ZyesC5M02IKegGxshqlp3xcycWFSbRte-0mHfbyzxovSAEhIUTGa3UB12DTiQXISuqUEnpJ_t3hYA.mp4?_nc_cat=106&_nc_oc=Adrix2eq5Wu3SjyspvyCMSAbB_chS7LnyfFIT6vIQIz9d40WUJ2lLBYdYzWdDAcR58U&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=xGHr6UpkGEkQ7kNvwFpsUHb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NDQwNTIzMjM1MzA4MTE5NywiYXNzZXRfYWdlX2RheXMiOjcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjoyMDIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-XZhFXRUKRusDtys_4CXcrxvj0E7oESXNie4s4IqwMJQ&oe=6A2726D0,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710389619_1356158553157325_6256938955025509109_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ail6-0az8-wQ7kNvwH69akM&_nc_oc=Adq6PNSBB7YpLySAS9LGqJhns3mTAa3s0rpPXvtgXWWYwUtWAyfYpL78pA7yKVF-7K4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af8APyiXZrXmjDbyQ_arg3XojsNVA3zCbZBqgzI0v7BJ6A&oe=6A27453D,2026-06-08T20:32:16.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1753605869341627.mp4
46,English Seekho,565574549966663,English Seekho App,,IN,858733843910538,https://www.facebook.com/ads/library/?id=858733843910538,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMmFd-XkNuj6bNsvaisiqEiThY4Ni9kUWSdmiGX_wQ6GdMDNXVnsIsiHY6Uxjai15qWJz0DVMaiHvkxb0q3Ej2qCNPvGKlewKi9j02r1g.mp4?_nc_cat=106&_nc_oc=Adr_QEr5mpMh5ypK8CJmFIBtECJ6UmEUYxlHD_eaGYhuW_USamiQhMZt8etZRbBBqkM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=dfU-fAdRw9QQ7kNvwE2LgJ7&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NzQxNTI0NjMyMzYwODc4LCJhc3NldF9hZ2VfZGF5cyI6MTUxLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MzksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_LUO9EnR-Nt2k1GIF6lmjYsaRb4BZFFsjmOiYPbGmg2Q&oe=6A2758C4,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698335621_1496448512191487_7357581192054233379_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=p_AfrDTs3hUQ7kNvwGUqhbU&_nc_oc=Ado5znGU0SAOPObDeoaq6tu_vvHKZPHIiH_TJTRjldTbzMcJT8GPWW81ISqYkVKUUTY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af_FrpU1j-G5-XZYIiM6i--6-kifqx7Gv8bdwFq92DZCkQ&oe=6A273861,2026-06-09T00:05:24.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/858733843910538.mp4
47,English Seekho,565574549966663,English Seekho App,,IN,1865631000775977,https://www.facebook.com/ads/library/?id=1865631000775977,,,FALSE,FALSE,1,ইংরেজি কমিউনিকেশন শক্তিশালী করুন এবং আত্মবিশ্বাস বাড়ান।,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMMatPq3RTi9YSR20O9IP7s-a7zEoCf5oHlxJ98QNgKiYoWL7RNzy99d8kP0ow9AYWNclBIx0yLHQoJRgsqb7DhMXsC6wHFc0ISKkQNcw.mp4?_nc_cat=104&_nc_oc=AdrBsr9rksGLpo79JYuVI4hUdXSCrNYlW-cDZP_dOIfnWvk3a6ZA7Betf4kBkA_1Ee8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=bmtBhBA4fC0Q7kNvwHY2nOV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ2Nzc1ODMxMTM2OTgxNiwiYXNzZXRfYWdlX2RheXMiOjY5LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9OJnSBR2TkVcTwJQtscTvAqOXbsM75SLzdT_JXouiokw&oe=6A2742AE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/659027746_1444858339836630_9073010529478825864_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=S6nIouzqeXMQ7kNvwGV1p8b&_nc_oc=Ado1rdCXyz9Te62YfoE2vhyyY5RtprI-uRS0WKgG-UWhj0VXTLT9rDufb9DwWaQK0ME&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af_QGdPFmTR1wkJhm8o6NwrV48q3vGbdJoG22gUhHtvKoA&oe=6A2740D7,2026-06-08T22:31:10.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1865631000775977.mp4
48,English Seekho,565574549966663,English Seekho App,,IN,2200879757377961,https://www.facebook.com/ads/library/?id=2200879757377961,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNkfNCIh39pA3iglI5Fk7ze-Co1e94Sxu0Sa3WR-sEHt4LLCOL4OSPnK96QXSpYU1Pez-8aLZOrvhbOdPDXXNiFh056WT2FSysN3DEElw.mp4?_nc_cat=102&_nc_oc=AdrDBjknS6lnc7dUB2xflaMr6vtmWe6hoPHdeM6oReFzZ-FQxLHYQMbL81Fo0Q1AV8g&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=eZ9i-Z5_awAQ7kNvwEFfh4m&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjYzMzgzMjc1MDM0NjU3NSwiYXNzZXRfYWdlX2RheXMiOjgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5MSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9siwbtclEhnSAcFZBNW7ZH5cm9Rtoy3UDaQ3omtDZwLg&oe=6A273AD0,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710059156_992403890092557_3563514687765346377_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jBNcldCThQYQ7kNvwGJJe59&_nc_oc=AdpLqMXTYe1Cm3C-ly8vmrDru5wrvfPMez_i40ZKMJ4htUujDTpaTuHGiiaBegcepvA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af9n1AFn3ZhrDxtb8Cv3OgkuQq0cFwFJula122K5359I7Q&oe=6A272BE4,2026-06-08T21:57:36.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2200879757377961.mp4
49,English Seekho,565574549966663,English Seekho App,,IN,1008293012135432,https://www.facebook.com/ads/library/?id=1008293012135432,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM5uTf_kkoRodvxq8cm7hokb55sgz8OXYzvMiRFn8Fbq2kQXX0pCyD4iJXEpTRyxzuP6nvfR324Klze-qFCcBuMlo1K1VToOKZ4wIL1QQ.mp4?_nc_cat=111&_nc_oc=AdpySxfsbUOGVYcgYcjU5wbUZFlsvnIM1Dz3ovkbKbqpdu305SzTay5nDLSv9ubDVDs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=iiMyRZLoSggQ7kNvwFOfwQe&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQzNTc5MTUzNDUzNjc2MSwiYXNzZXRfYWdlX2RheXMiOjM3LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6ODMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-0fWci4QmKejwmXq9bxI645nGBbo3A8DPbpMw04KX6dQ&oe=6A272C53,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/689893742_927308953639845_5221534742351187563_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9Q29h7g6PgcQ7kNvwFXdmYS&_nc_oc=AdqdnsMXZzQOzIFbGBNzGEvB4YscPGkwfAB9_tPuO9gzEH065hnd0pJB6RLxBm5Yp_A&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af_irLCD_NTWw30w3Uno0qQJPSQXEaxNcWpeSrgBHzK_RA&oe=6A274696,2026-06-08T20:55:47.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1008293012135432.mp4
50,English Seekho,565574549966663,English Seekho App,,IN,1018262830627096,https://www.facebook.com/ads/library/?id=1018262830627096,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMUzIaTw7Fh4NetwuiDIsDJvp_Af7mAjfe1oK9x3CmH4Bb7q7ZaPy3We-Gp9qLqnJN-7rT9L9XIlBpPLC3sZv6XuoYJ_gvKz3bIUE33aw.mp4?_nc_cat=107&_nc_oc=AdrYnrMQ9qKNCHipDLzmpxjrDKy54f0rEzEWOGegHqszzzpu96_MJe2qgr_ckr1-fn4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=lGnVDV1eOcIQ7kNvwGKe28s&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMwNDc5MzcyODQxNzQxMywiYXNzZXRfYWdlX2RheXMiOjIwLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTEwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9LGxwmoksifarhP-HkzBbEglqHdOiYnQUeyGTbh410eQ&oe=6A272A5F,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703260630_864812329285409_4094407178278057136_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WFU1thlgUKMQ7kNvwHCR0Lc&_nc_oc=AdrDXQjPEDyJ2kLrM7UMYh5pqRqG599iAolxlZS49HEciXzu4SZo95YczA2XwtjLLm8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af-c6lLHFeAcP6n703A3lUPeE0IMfu1GbjvYyHhvDUrNhQ&oe=6A272667,2026-06-08T20:47:27.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1018262830627096.mp4
51,English Seekho,565574549966663,English Seekho App,,IN,1302516825430257,https://www.facebook.com/ads/library/?id=1302516825430257,,,FALSE,FALSE,1,ইংরেজি কমিউনিকেশন শক্তিশালী করুন এবং আত্মবিশ্বাস বাড়ান।,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNqPDHC3Kl0vhF7VR1du9a6aj5WGDtNVEKHvkiLkCQsEmsdwjJ58hk0vEW3B6v8SoCv2SPAIiSM7R88Ucuux08wRV1HwBOs_SfRbWw7hw.mp4?_nc_cat=111&_nc_oc=AdrLRbfVKHN-9h1ilzVzMDnKU9-cknMpec2VuO1cBZ2VZDJp-5-QStaqlaGXedGVW_c&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=yTZ5P1afUuMQ7kNvwEMJE3f&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjM4Nzk1OTQ2NTAyMTA0NSwiYXNzZXRfYWdlX2RheXMiOjYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo1NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9NRh9M-tjcq8L6zrXFW6-8RcjBT_zYlBzTnSHX3Pbw_w&oe=6A272603,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710000435_1684138896157626_7303301028743454051_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-NxBmvgfOsEQ7kNvwGwGrmV&_nc_oc=Adpmao0zNiRwQXPy6WZydXAHmTf3CzYqFD8H73snZzBE9mZU7r_N_Pbk_7dxgUQ8bMA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af__ouk3BY0JlR3V_jURhsDWnCVj2bOSpUXlsKzFzzBvmA&oe=6A274A7D,2026-06-08T20:28:51.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1302516825430257.mp4
52,English Seekho,565574549966663,English Seekho App,,IN,2152508018617561,https://www.facebook.com/ads/library/?id=2152508018617561,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMP1FMZXEi7gL-17KThq57V7fikmJUSRAdAF-i3BXaJ2CnYoFUEBPFvaZjf9A7Eecbf_QERWFOvOPxjncO_0ZFDSWddJYHV0rJqdTpJ_g.mp4?_nc_cat=108&_nc_oc=AdrkvUws4h8LKqRIdQxEG2ka5e6g8C0hrORi7UCOaC0mC-enlup6G0Ir1CusujEKrtU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=vcPf9m3PL4MQ7kNvwHjK5Mw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTc4MjU2OTQ5OTA3NTIxMCwiYXNzZXRfYWdlX2RheXMiOjE0NiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjQyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8U2DRNCUHn41d1DKjwLd1xawSmfdYmHOgHZ7TAx8yVhg&oe=6A2748CA,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/619130578_2298471857339844_7706837335407098005_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EO3dsAWRvIoQ7kNvwHsBZ8w&_nc_oc=AdrWyZe3kuSq5iDlj8fVwio9zUoXURZPcW3LpzC5VRa0sBX4Slz4tSVcCZ4ySQRKSys&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af-HiHF_DF2Q-1Dzp-iCTtFF4Emv_uhQzP8ACmPjUo3jJQ&oe=6A2730A3,2026-06-08T22:57:14.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2152508018617561.mp4
53,English Seekho,565574549966663,English Seekho App,,IN,1483037666208224,https://www.facebook.com/ads/library/?id=1483037666208224,,,FALSE,FALSE,1,Fluent English bolne ka sirf ek raasta – Daily practice on English Seekho App. Start now!,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQO3R9g5ci6X6jdDfJKyS-pTpk_zqurhQyoalatPM6zPJEUSwiQSTAGnsHdhZFM-FHfWQXvJG6cKDwGsRM4YlKtJ0Pcij3yaXqWI9asp2A.mp4?_nc_cat=111&_nc_oc=Adpv_clWnXUvYl4bzZ7sZiMGEulsj-SQ3medl-10jeR1a2x7pr15i7HWeKI4DTS-gMM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=WPT33pf2tqkQ7kNvwH_fN2u&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6Mjc3NzM5OTA2OTMwMDU1MSwiYXNzZXRfYWdlX2RheXMiOjEwLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NTIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9GPI-wUyd_s5nAosVrKq8GMRmpDICQdR68oLfQfxAohQ&oe=6A272443,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708489511_1559041828975172_1213646164738124283_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=d6BuRbdqdq4Q7kNvwGhJv-P&_nc_oc=AdoTqtexRL7YVzhO4USx9q9jLTShSmVG3uCNcrHpiZmjPiig8irgYsMJpdpT8Pe1TcY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=WLAAOlbzyWmRP8DQkfEbjA&_nc_ss=7b2a8&oh=00_Af_AFyatR6sqpr4q3f9ebItmBZSz1NjNQVP4y1bqiNYGKg&oe=6A275464,2026-06-08T20:21:23.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1483037666208224.mp4
