row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ESx2Sc6Q1bwQ7kNvwER_gUV&_nc_oc=AdrjT0u7JhXAut2ClLLJ-HjuAPfYqbZuvXNKQvrXERNiHnE3T2y_vngv7fSmWV-IVxUlFQg2da5goCenKlFgRC8X&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQAu0g2URSPuZfcPEe4CYHnTwZ_v6hMHD1U9WshbUBM7cQ&oe=6A5B5975,2026-07-18T10:46:13.000Z,2026-07-14
2,2,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdqS-qQ7wJb2nRO2iCYA19RNwStCwBGmARTOLWD2fXYZ31-LSUJTJ7mppZdz0YJWDPvYR78DfRyn8pZK-8HeejFN&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=L2zCUUh9FpoQ7kNvwHSDMM6&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NTQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&_nc_zt=28&oh=00_AQBCCtU9YNvD52yIObtkNndzHPLG253gB-cwWl04_kDPnw&oe=6A5B4E26,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rO4lkVQchdoQ7kNvwEKlAzc&_nc_oc=Adrj3fcm0VgsV6wuc-nSHKeWOkkcqYWiiNnwgt-I5Z7-Nlrbi7EKS7FiabSkC3M9RNEVBMUvPg9U47Vqc8hwGfXr&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQB7VrH-JO08m5drTj39pWoWe9skG6cpMm0N5OIrpGE7Jg&oe=6A5B5B97,2026-07-18T09:57:58.000Z,2026-07-14
3,3,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdrV79OgXgw91wdgf9aPJ17nWfg93wYDw9h1Q9IkDuFe02XjMmlP94CvWv0jwfhwfCBVfVP81zYS77w-6FD12w7Q&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=QIiXXiBGKW0Q7kNvwH2epn5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NTQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&_nc_zt=28&oh=00_AQB2sD0QJNUMGFy0wyEb0T1GIteX7omdehmDx5RRoG8xPg&oe=6A5B6B12,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Svd8h36wZncQ7kNvwGkmvyI&_nc_oc=AdpVBMfiY1nHNXsymCXQDIrykWx8whNI1NMzxrnZ1fWeR9yHVSbWeFpY6Yah7-pJVGeodjC3qOhbGC76ZKALrArk&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQAU0UobvaOTRNKFRm--jCuB4jELKv-TXYKpug_G0BTg9g&oe=6A5B4248,2026-07-18T12:01:22.000Z,2026-07-14
4,4,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0E8lSIqGZbcQ7kNvwHfOYTG&_nc_oc=AdpB5me04hZ6zkansJJHOR1_T6VP9TUpKak9qtXGv3oopsBPHItRy3J-CgXyts8EKxybAp06Xn9ZptJucXsIMKjq&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQA6Kt4d560oJkqj4mxDsLwsS_02634-2NrsAh4tlcBudw&oe=6A5B62AF,2026-07-18T11:25:35.000Z,2026-07-14
5,5,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JgNpYQR2ycMQ7kNvwF4NhdX&_nc_oc=AdoRgi67z7Ne8Ed-EroUV-rcU0BNe9QYhGXV6vtEZREF6vCpqKJ9-FvN2PzYBxv6qpt-wHEvfiJWEZXLLiObsgcH&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQBJxYCfqbqi-VmKf5_AsH6-QSyAR0KO-vtdc0eyMCry_Q&oe=6A5B5B57,2026-07-18T10:54:15.000Z,2026-07-14
6,6,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dy8PsLGK4AAQ7kNvwGv-yX4&_nc_oc=AdprJF3CNbpsaMO_pKMOoggTXSh0MPQ2r-oYPJzmPQXnokmRJfp6ZQWMJ0wwh016c9hacTyMsXf3WOTa-UusTbH9&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQBCvhkmjdyKNpkVO29ozmLbMiELAe-ahrl4xbwF6OCblw&oe=6A5B6D5E,2026-07-18T12:11:10.000Z,2026-07-14
7,7,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gnJtBZVW6N0Q7kNvwE3kKWQ&_nc_oc=AdpzbpioDVaD1m2KrQUlEqxikqxaBwmrVv9PCOBovORmEpUGKtZ2GDbcQS6zyli9wzW6QPLOlHs_CFsUchHskAHG&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQAWJ5OOdHjtAQ6ZqFJ-wqerBKKGrajocas_pTt6GGIsCw&oe=6A5B53DD,2026-07-18T10:22:21.000Z,2026-07-14
8,8,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdqTm3ld8K3-lNRAD3naJ0z-S32GNAZPUWBP1FMZPJ-GjA2Hte3a4jwMzcmrJPW3atqcla4hzjvHuDWF_2r_cd7c&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=hRi8MUy2GzwQ7kNvwHMJQqv&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NTQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&_nc_zt=28&oh=00_AQA4u_x7IFIAvWWO4AhlnloKXmBLPC5pTqDBfAMktYnAkQ&oe=6A5B4ED1,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iB-HgiRu-dEQ7kNvwFVFAkL&_nc_oc=Adq_H2RlNhvpXoSIrQGRD9H-TlKniZdRyYRuN-hiQZBkz0bh7X4y8oQw5Ncgc43urkPbRvU21hZNWI_NOSlsneUX&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQBr9VAMXzYdlRpaA-63Lq6W4ZR_AHrNTI7Yh_PQy3FDnw&oe=6A5B655F,2026-07-18T10:00:49.000Z,2026-07-14
9,9,Duolingo,141935472517297,Duolingo,,IN,1428449025623778,https://www.facebook.com/ads/library/?id=1428449025623778,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMM_1BH_N2PtmgDX6b-Dqth9h_q940aATAPaQJuEWD0wnk8LucwwmE4e6U71TVb8acYQJk3Myw53xvYo4_NLnNj9yytmZZLOrm-_BAVeuQgCw.mp4?_nc_cat=111&_nc_oc=Adr7aRXwIac25uVllq591cQObUfsQlGG1tL2w0Z_vGRfyuIt0nm3qjIFKhD0Tc-iDZ8iWcx6ZJ0qvFFI477zsra3&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=5_j8OPh3t5kQ7kNvwHy7do3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjUxMDQ3NjYyODU0NTYxMiwiYXNzZXRfYWdlX2RheXMiOjY1NCwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=91a2ee12c2eeac88&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CRDQxNURDM0NBNjFCMzY4NDk5Q0Y3RTJEQUI4Q0VCMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE0NDA4MjIxMjMyNjc0MzhfMTM4OTExNzI5NTYxMTAxNDY1OS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmMHiodOR6AEVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&_nc_zt=28&oh=00_AQA6UqtifURM0iyScVabj7OZSGJZ-gCPjvRoYP-tNWKYfw&oe=6A5B549D,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/641503860_2501712786944960_3682751630886505851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IzhxuHMfba4Q7kNvwE0X2qv&_nc_oc=AdpY-l5jpy7FQzgOAp_ME_yajs2U5F1g66P4eQvnIWujdehezEIUbU6uuQ4wQX23grJHODN-HVPHRDELyHpSthHu&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQB9TPc05Xen82SAsvMmFWefhyp-JwkuC1QZogsduQRafw&oe=6A5B5D64,2026-07-18T10:25:33.000Z,2026-07-14
10,10,Duolingo,141935472517297,Duolingo,,IN,862072036697076,https://www.facebook.com/ads/library/?id=862072036697076,2026-02-05,,false,true,2,0,862072036697076,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQPQobnQHPZpN7yxZy5nV5zvSlFdb1cgBSJColvzfXhfbiCAapOlxjAm01jZ4r1Q5BM84EkjVnFUL8uenkGLlznMb2QVwBntHyRLcNk9feraqQ.mp4?_nc_cat=103&_nc_oc=Adry18B_p3Ptu20zZjrOlATqa989LCr1_t6BTmUX9LPhMISofG6_ByANXM4Aw9qVmrf0oA-wg5ruttF8F1et9iFN&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=VLwi4txnqFIQ7kNvwFaqzlX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY1NjY1ODU3MDMzMzcwNCwiYXNzZXRfYWdlX2RheXMiOjQ0OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=344914c6cbc4878&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FMTQwODRGRTY1REUyNTZCNTYyMThDOTYxRjk1RDNBQV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbDRTeDBHQ2lzc1AwWUVBQnZEMW1lcHhTOTBidjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQuJbNx86qAhUCKAJDMywXQD4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&_nc_zt=28&oh=00_AQBnJQhB3nCxcX6kVEo2OpS-rFTMvIMiTX-U_Rb6NZi2Ng&oe=6A5B48C1,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640863779_886112040715506_1715535586484828162_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=t-vclXTsOS0Q7kNvwHpfPme&_nc_oc=AdriKVwz4ksyfaJ20jNhKWr7nWk9-igGKkRrvSbuMGuzHhuopDsabNO49pfhHPdWQjCZVjS0Q9OLl-BzceMy6HFu&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=GizDPpltvThC8H63gfNINw&_nc_ss=7f289&oh=00_AQA8XiNJcMl7Urj--aDIGj6INBMrMYxh_WnJpsQLKuPO8w&oe=6A5B6D71,2026-07-18T09:34:57.000Z,2026-07-14
