row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ymBs6QVn59MQ7kNvwHj5e_U&_nc_oc=AdrbILo5acBcK8NMTdM-clyVDeLsRFs-a89kSVv6fHyvL1nPWhfrBz6PLqY6mbGDnSKcETthBICaC-2nqwzvNZwf&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQDPtLviaPWZD4c0tbuaMsw96c1C4tWB30h11uHwH_3pvA&oe=6A4CD8F5,2026-07-07T10:46:13.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/870791105586044.jpg
2,2,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0sJhjajPO1oQ7kNvwGcARHA&_nc_oc=AdpOD0yclDgWwXsFVhnmECVCqAANX5DXuyQVtBeT29g6o8ENFsXADuQ3xlEl1PNo15P1IAdpJr8VAQah6YYcJEl2&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQCFQHlua-MN9Sg9__vrMv0xofm-5emDLF_IFq9JwNnZ_Q&oe=6A4CE22F,2026-07-07T11:25:35.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/855822700785894.jpg
3,3,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdoQ8aDv_X7mS9C4U4MaWpDbeMJOc9d91Xn_T3DjJVIXaILLMJlnCnSdElqJDCZE9dkDxIEsLt_QVavL9pC0oeZC&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=hk1ANAHkWeUQ7kNvwGqYEyC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NDMsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&_nc_zt=28&oh=00_AQDwV9ZQfXXbl14TTnqp1wrSjNdNIBLP-nUAz1KI0IeJog&oe=6A4CEA92,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tsiWWGdN8CUQ7kNvwHVcwlo&_nc_oc=Adp4mYSiJgHLTgPANZrr2zFicj0Co_3SPD-IwaRHPUCldXhNO2yxsLWOVyZhMRLy5oiPeUVTaYkJBIx3p0Yzt9th&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQCklYxk4k6JUzjcseawRKb_Q7PlM606zSErQKT2LUPJ4g&oe=6A4CC1C8,2026-07-07T12:01:22.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/931440739227131.mp4
4,4,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdprQPt0GbCWvaZrt3xwZ_TXXoNBKeLG4tArAMmrm2F7N03MK_nyfWPJU-v0FDdTJOKxZnMGtiLWouX55o_7qqnB&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=GItpt5rzvZkQ7kNvwGsymGo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NDMsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&_nc_zt=28&oh=00_AQDvniE6cfrIDYmMQy6CWiI7ZelEOlVYazFCn_QTc-IpTg&oe=6A4CCDA6,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1a4j3J9lTeMQ7kNvwEck6L2&_nc_oc=Adpv_x6yPYWbOm1hVNUh7Dz6Af-mMgzdrNMvr2pXeMDxTiVbF9Bad5FbvOKCfH7aMmIDY0-nO6gRqEDxxgj-WkQC&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQBi32P0m0Ocua8HDe5mXb22Y-fBlDrpHd5_FdXTqTEW5A&oe=6A4CDB17,2026-07-07T09:57:58.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/873410355318564.mp4
5,5,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UOzvGwtDfi4Q7kNvwFd1DaT&_nc_oc=AdrixKoAirqRAfo7NiLQT-H-62NSZk8OC94Ray57BHK69VFLKWnvzGsq1VyAbwUF9NHenA85MUHcWh_csSipyK2i&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQA0xwKDbcyLpG7lLK_BV7RVraNhD8ZJutA38iubtfrEUg&oe=6A4CDAD7,2026-07-07T10:54:15.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/4420167301545944.jpg
6,6,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uTfk6N9tSlsQ7kNvwGVGK-4&_nc_oc=AdqThVBQmrVu9GcaHCWfjFK-1dq_tNf9Z7BQFmvFK8I7UW0gOsbNhqnGyAw3nVK4sSoqEa6HCYTgqpjJOjbfI6Mi&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQBuZ2Z2hwxM0yhn7fDzKlSCafYvZxxgIZOHwRFWflYeiQ&oe=6A4CECDE,2026-07-07T12:11:10.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1393073786168344.jpg
7,7,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=w_6ag2I7cuIQ7kNvwEKkhRv&_nc_oc=AdoYVTTHZpOwiwnlcNWnDdyUe85sarDZnKSUFV0joulKr4FvDfmfm9Pd9CV0uXb07j9lWy9iPiPkslTWsoHCpTQh&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQAhYH54y79tLZ-o17lWJ6iYnIn8GXDFweQ4YMwoPVH_qA&oe=6A4CD35D,2026-07-07T10:22:21.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/854198787652805.jpg
8,8,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdqAVx4jQrn3EXtVxlpByyUpd0WfdhDYWr6zxqTrldfZrrWsgQ6SezX50VOQxtpPHyO9QFZbZggJgEKYTXhj2PfS&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=NyFV2a4QL_wQ7kNvwEWbvks&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NDMsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&_nc_zt=28&oh=00_AQBWWqIyyKNWJ9cp8l2w36afUNAKql-aSEvT2i1sDijAkw&oe=6A4CCE51,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bUxAEAJXBl4Q7kNvwFX4cbB&_nc_oc=AdoxszeIydSVOg0ilKi6lhmPZyiyVZvmNyndTuIMGXPE2uHxUR68kGNVw_Zg4vgDzh6WUoaNU6dDX2C4drN5DRld&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQDCn1ckAQdz8tnpu1WAGDJnlOCGdxwvAQTvAwxVc_RfMA&oe=6A4CE4DF,2026-07-07T10:00:49.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1187219770066761.mp4
9,9,Duolingo,141935472517297,Duolingo,,IN,1428449025623778,https://www.facebook.com/ads/library/?id=1428449025623778,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMM_1BH_N2PtmgDX6b-Dqth9h_q940aATAPaQJuEWD0wnk8LucwwmE4e6U71TVb8acYQJk3Myw53xvYo4_NLnNj9yytmZZLOrm-_BAVeuQgCw.mp4?_nc_cat=111&_nc_oc=AdqPsAPDAtTCs-JjXMI01dktOmjnyreGWNyIXdjcX1iC70nJEz01Mrypb5iw9TS8bvEUGqnne_-EKxgAzUcrwoda&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=1biOSjkzJqQQ7kNvwFD4IOC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjUxMDQ3NjYyODU0NTYxMiwiYXNzZXRfYWdlX2RheXMiOjY0MywidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=91a2ee12c2eeac88&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CRDQxNURDM0NBNjFCMzY4NDk5Q0Y3RTJEQUI4Q0VCMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE0NDA4MjIxMjMyNjc0MzhfMTM4OTExNzI5NTYxMTAxNDY1OS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmMHiodOR6AEVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&_nc_zt=28&oh=00_AQBxvI-zcq9XhXqNssx3vP4UDuYwnMiFQ-yoeQTBhFXx4g&oe=6A4CD41D,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/641503860_2501712786944960_3682751630886505851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HG7V6yqPbEkQ7kNvwHHKwk9&_nc_oc=AdrtamRYEyLMuP7tR4_daPu661obo7niT_Z3JuJ_1hIFB0Riiyat9M8X6Sn2Oysa2Bi0p137KFbEK5i5WgOgeUF-&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQDxPuldgg45xvcydPoiHr8oJlkXNuQg69VWjTwFeKwagQ&oe=6A4CDCE4,2026-07-07T10:25:33.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1428449025623778.mp4
10,10,Duolingo,141935472517297,Duolingo,,IN,862072036697076,https://www.facebook.com/ads/library/?id=862072036697076,2026-02-05,,false,true,2,0,862072036697076,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQPQobnQHPZpN7yxZy5nV5zvSlFdb1cgBSJColvzfXhfbiCAapOlxjAm01jZ4r1Q5BM84EkjVnFUL8uenkGLlznMb2QVwBntHyRLcNk9feraqQ.mp4?_nc_cat=103&_nc_oc=AdocxthRSQyFF5nD2uZW03KyT5jR3p5UZ_znK4YRSIsMlNFW3_hVsyO1gNyVNlG9LluCZbNFc7pu1ZvUgfmElEXb&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=isL20eCNvY0Q7kNvwH8-dBJ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY1NjY1ODU3MDMzMzcwNCwiYXNzZXRfYWdlX2RheXMiOjQzNywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=344914c6cbc4878&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FMTQwODRGRTY1REUyNTZCNTYyMThDOTYxRjk1RDNBQV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbDRTeDBHQ2lzc1AwWUVBQnZEMW1lcHhTOTBidjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQuJbNx86qAhUCKAJDMywXQD4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&_nc_zt=28&oh=00_AQCohsFG8enPSzgUklTHcUAUknOlyyIxn53MRwvTY_Nbcg&oe=6A4CC841,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640863779_886112040715506_1715535586484828162_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pZEWcctqcg0Q7kNvwFhwxc6&_nc_oc=AdpNWWMV5quIGmwZv4HLnK34oq2ylU8YvkinIRJTgILlRBhDRBiYBWKxNGheh0gXIDXV2hwnoEpLZKQ2WIOXCqOE&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=nQQlQfxQFzuts235RHt2Vw&_nc_ss=7f289&oh=00_AQDKU9rr6T0gFy8vgjWg_HaoMbpXe0kmf46fTxddQRMQIA&oe=6A4CECF1,2026-07-07T09:34:57.000Z,2026-07-03,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/862072036697076.mp4
