row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-brphtOUcK0Q7kNvwFouP4Z&_nc_oc=AdqFZkDn7qpr__AJamFwjvzAPabAtH8RB1gEmDMlwLtlyMylhkuH7EbK_qEibDZicO6MaHnMaJ5yUgQHA0g2UCck&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af8i4cldUfCoBZbXQNnt1ZqDX9vG_HjX3EJR5He6-68D7A&oe=6A439E75,2026-06-30T10:46:13.000Z,2026-06-26
2,2,Duolingo,141935472517297,Duolingo,,IN,1681513992840751,https://www.facebook.com/ads/library/?id=1681513992840751,2026-04-01,,false,false,1,0,,2026-04-01,,"More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads","More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOfvumPreEU3CrynWjtEy-JCp_Ryy8WhManl7tfcFwnvlNneUaYRG94WLV4V7SVGU6OcBMvDs2n9yzjgmMePGVxxFyeK8OV5oq3qr9xTIVqqw.mp4?_nc_cat=103&_nc_oc=AdqQrkBOJWg3eNlpL8RqTbBYIGg_b8iZ0rFCU_63e8x_5yuGODU76GC1fNKSQQwccxsBZsnDuhKL2BIj2VRxklAx&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=mvHBL542qY0Q7kNvwHE7gLq&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODkzNDkxNTYxMDA4NjksImFzc2V0X2FnZV9kYXlzIjo4NCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d8bd83a23c3b23e1&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDRFREIzNTc2RDdBODlDQjAyOTc0RTI5QjMwQ0VBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0RFNEYwNkIwRUM2QjlEMDA2NzE1RjhDRDM1MjJGRUEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaK7Kr2w6OlBRUCKAJDMywXQBQhysCDEm8YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&_nc_zt=28&oh=00_Af-sEKQzhmqS4-csdgzkOstBYNWjX1scQgnayEmv-QMMVQ&oe=6A439DFD,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/659145488_715098721691764_5308980438113956701_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aOZ0Ndr328kQ7kNvwELrRpy&_nc_oc=AdrqsW5t2wUgJ2VAn3ZV_o2XDZVIfeQuv8JE0PhYvVqsFhL9o-hqxzc_wrOzGEdbZr3hA1Qgfx5zx2GJ7kaPvH5T&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af9gNTyiqzv3r2gFfCNYip96FFl16jgSrT-CReRwAf0XgA&oe=6A439BBB,2026-06-30T10:44:13.000Z,2026-06-26
3,3,Duolingo,141935472517297,Duolingo,,IN,1270856521521372,https://www.facebook.com/ads/library/?id=1270856521521372,2026-01-29,,false,false,1,0,,2026-01-29,,Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOOYBTDgjaV3FR92NPQj1q_12YFN28VPTBQU80I6qeWH5X89PKMWnH_dQhuvYGPOpWOjZJq34em0XQxtxYxP4XQYIgAuDDEvcx3Ry7Pnp11lA.mp4?_nc_cat=1&_nc_oc=Adpyz0xZrIhGJDc72HFB3NhaSaKaKgvd-jXbXQAVtLI8l-dKEL2csZg9TxUdZ_1HZthCDAJZboFW24Ffg_Xn2Uzu&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=3vmRZWgGXmsQ7kNvwFbEg45&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExOTM4MDYxNjk0MzY4MzksImFzc2V0X2FnZV9kYXlzIjoxOTAsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5a8419fc549cb604&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85ODQ4MDNGNzM5RkU5Qjc4MjE4OEEwMjA4NzcwRkQ5MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzQzNEUzMTlCNEM2RTA2RTYyMDNCMDRCQUU2MERBMEE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbOyseK1fCeBBUCKAJDMywXQDVmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&_nc_zt=28&oh=00_Af8HOhrKs1LJkMXbEX0xSX__OSKm813qtxYat0izix0XOg&oe=6A438F60,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/602980598_1355829639104568_6977867879121330209_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NhPnWgI6w5AQ7kNvwHZOICc&_nc_oc=AdpW3znM-tQKqITEvvQpoR05An80ROZTWhQzZKbaljtoyBHsRS_zrXy2MIIm6rxkbKd1hFfReyssZmjSE1B_nn2O&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af9uGDzxXM8HjXqw7sYyVWi3g-rZiydFq_4d2pI-A5iWaw&oe=6A439FF1,2026-06-30T09:41:52.000Z,2026-06-26
4,4,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Vh-f7ZFGzVoQ7kNvwGu1ZYH&_nc_oc=Adp1Nk6sUCeNcwhhk3yMByN5acn9Hl5VF4EOomPY1xEYxx8tjAn5xx8rKH_YJIXCUPtoIv00a-1GYmhMNA3Bx7xX&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af8PPwOvcygCd2YJDJKf0eV6xNqmoW5YHlVbErxv40Myrw&oe=6A43A7AF,2026-06-30T11:25:35.000Z,2026-06-26
5,5,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdrIUeZl72bDCmPDbhdA-MMwqzAMvLeFgFo6wZzodDhFuKNyqdekaLNZY-JnyQpwEDvAo36qx3n2NcyW1U9BrZj8&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=Jm1JlYXVgjAQ7kNvwHnyHEk&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2MzYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&_nc_zt=28&oh=00_Af9WMGmgL4uLqYzwChVzHHqXw4ohaPRVqZeP1laPy7hZkw&oe=6A43B012,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IwEDLeNmvscQ7kNvwHe4jzo&_nc_oc=Ado_1QE1g1HeywyLmGOGQy4k5zyT5no7xto35k5JO5KosHiKmZcoz-dBMQ0QRG5xSp4yqtSGcYkM_zsvqgPNdxZd&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af-UnTayFv27OflL1M6jgcTu120jco_TLPWKhLz73Ol8gA&oe=6A438748,2026-06-30T12:01:22.000Z,2026-06-26
6,6,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdrS9-xgFLnZHyMXpVvTIEssZGSoqxmNNREIExVXWucOUCQXMI_KpYlSESJUGlNDHoRCbiqkKLUfmOSIaFUM67de&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=mpccHmoLuF0Q7kNvwGHoMT2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2MzYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&_nc_zt=28&oh=00_Af9eTZCtbxKbRXsuG5QfHDhxMV7UyGgmxa2gz0-t8TiKZQ&oe=6A439326,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_IFbBE91kgoQ7kNvwEPtjcC&_nc_oc=Adq6y47Bply0ZapN7rIftk7f9If99d_vgRF6uaS2a7u5lxeGL4oIsUp6Nx-eYQGnDZzxEAjpusvpYhpQttpkg4Zc&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af8hL4VnQ0sBrw9eqr7k2GU8BEdQVxXuY66BQK6wWhbFCg&oe=6A43A097,2026-06-30T09:57:58.000Z,2026-06-26
7,7,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wJzgPyDKKOMQ7kNvwHojzCq&_nc_oc=Adp7BRfwcx3HbGxGoHAEW9vN-1ocmVXz0_0xoi7XcmL2y5kHnmhTSJrThVJCMS0m9QkgEPq6LCYVaYAuNfWd5h7H&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af_yjK-Rvyt8VMhYxFU5XSU8MhGrf9qMLYmWmiX3kgBQOw&oe=6A43A057,2026-06-30T10:54:15.000Z,2026-06-26
8,8,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yUQ0gbEzkbIQ7kNvwEGkXmy&_nc_oc=Adqijr0cqpnMwetzbmKAj4r1FjiHzG63GCDwD038ilApLQZ_WIsS6MKlXsWKAMvk3YGetySpWbEWPHoUyHmRoVWo&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af_-bCZ_9Aj0004ehzDm8D9kTzPcH76D-q5TArXhq_suew&oe=6A43B25E,2026-06-30T12:11:10.000Z,2026-06-26
9,9,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b9VvA3RIvPEQ7kNvwHVkH6-&_nc_oc=AdrHZJrXA7X7CDgcu955sTn7U2OaFJHi_5Hzv3b97tmIZ_UvISsb998TcvvNztu9_vGbysofjFbr7sce-LYIws6v&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af9ytM6R1gprmKYRIfG4YeDJxm2LHNTetVDrymN43dyK9g&oe=6A4398DD,2026-06-30T10:22:21.000Z,2026-06-26
10,10,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=Adr5g3hUhueCbIT5u-ktkeJOnHv82xEFoyspRRorvX1shDVD_PQmNYlczv1OoNh5DsxFFezRnW3dGw0l5EAXHuoS&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=Eb5xGEbbYgcQ7kNvwEMJ7b1&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2MzYsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&_nc_zt=28&oh=00_Af_e0CaR22ytjCxeNk9VFanQCfObB4bzK-kxiD6xCPpywg&oe=6A4393D1,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TtEU1u6Z7ScQ7kNvwG1DpFL&_nc_oc=AdqlfnbfFG6KyA3L9PsX4wjtATkaugGJLkmW9DQ9AjGSeMWV9YpAF1JYT_m0XLxcaQ2UoKrt1ZB6PONXARCLC5c5&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=TakEFMEaHPoe0Su3RWXryg&_nc_ss=7f289&oh=00_Af_hT8_UQIe525YQ4zUj7WBZVe2SCbH5oEityWia3piS6A&oe=6A43AA5F,2026-06-30T10:00:49.000Z,2026-06-26
