row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xI1sM7pXSbMQ7kNvwERHEou&_nc_oc=AdrrHc8pUO3NsoGYjrXLjFCv0F1YqEKPy8SgmO4KlGxDROAyZNQovS2KHHTs9MBTP2ekaea2leF8rGCZj1BpVuFf&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQDw3SvdvkJgvhf2WHkBuSZYsGTN7KYHkDvYkSR44TxsUA&oe=6A4E2A75,2026-07-08T10:46:13.000Z,2026-07-04
2,2,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=v3VfqECE3w8Q7kNvwHH7ljy&_nc_oc=Adqqnl1tSoGs738BQqrvVqLrFBr6J8kNAbMT11BUQ967esJqCHA4yAumamPD6OA3xsjZ-_Vct0Cz8BI5WTGPOIs0&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQCYBdv2SZAY07VI4RE5VNDaZOZP2ZY4AW_0rYL5-Ynrag&oe=6A4E33AF,2026-07-08T11:25:35.000Z,2026-07-04
3,3,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdoYqtoa1dhyNlOFYqlsITWPH-XBo1zmAgxy9BhtPPlUEAnWgEwgNMFh-u8vHvQslla_w4lGSk8bGhrxJDeo99NR&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=hk1ANAHkWeUQ7kNvwE_2LMk&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NDQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&_nc_zt=28&oh=00_AQB4WKI5ISEt9t-dv9JBZ3NaztFtAXZhX5aCxYRiOarzYg&oe=6A4E3C12,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tsiWWGdN8CUQ7kNvwE9B8cF&_nc_oc=AdqkpXSbWUB0uhgwxyaxy5RjELsV7T6h6tb-VM3nkmThb5WKKPCiiXEgrbrv9hTcyM0nDeJRWRTOvXYsvHeVhQ-l&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQAix7KVb8qrVF1QeZ-MqzuDhuBnJbT8z9s9PPxhjcXTPw&oe=6A4E1348,2026-07-08T12:01:22.000Z,2026-07-04
4,4,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdotrbpPK5UioL7ugkFdP169jgTNSvZ6m_hj_BCDkX4OArZw4vtS9X6BmlWlYM2-3JIfOk_lb6vCuNLE605OoiIQ&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=HMuPtRQSRugQ7kNvwE6cStS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NDQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&_nc_zt=28&oh=00_AQB8Jro18AVjpy9KF9b9RjhahxKzd_GAu92Sc2atWfCpDw&oe=6A4E1F26,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1a4j3J9lTeMQ7kNvwHyndhd&_nc_oc=Adr4Bgz1vqteAfoJe0FdaYTwxkVujzGVsr1mWotche7Tx4nUMguOYFmElXbEinp8LdEL5ETFRwxiMCtNSJqQspkb&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQDRhBV5TOAgOaU5FsUqqNTZu-fSvIJAR0UbpqRSOoHVww&oe=6A4E2C97,2026-07-08T09:57:58.000Z,2026-07-04
5,5,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UOzvGwtDfi4Q7kNvwGyWByY&_nc_oc=AdpPHz5tmO7dFcLlXyz9alnv53z0UFX2iP9DZDr7xgV7BlPz00DUJH3Hv10NfYieF-gkupJ7oMCuB3YDchIfnSyc&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQAxyEkTxbWJ6AXuPTPxpEZ4xJkQJdGaT-rLVpm6KqpCQw&oe=6A4E2C57,2026-07-08T10:54:15.000Z,2026-07-04
6,6,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uTfk6N9tSlsQ7kNvwGbhpBw&_nc_oc=Adpi3aDKl8-VeWenQsxtMvaGf2VAeFb0yMsrvTwEDJu7PjYvyynRRNeLMzGXav0IDyrx2AwshTtVOU3Upqkb5lSH&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQBpYhTODlxEXbSFoVQfYS2nGcsMCnEfBMKXiVMDPlpM6A&oe=6A4E3E5E,2026-07-08T12:11:10.000Z,2026-07-04
7,7,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=w_6ag2I7cuIQ7kNvwFTF5vE&_nc_oc=AdqE3JN6Qf0rL1d4ds090U3-Irw-2RovK1IqWd9h4dvGfyb04LwjIyXnZmCkqs7PnJ3U_h8YW2QyMW7rT0IyWT0f&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQAV2GsL8fWg_8nVdxDs9D_p5MGS2sqRnBAQuEgjYDIJiw&oe=6A4E24DD,2026-07-08T10:22:21.000Z,2026-07-04
8,8,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=Adp9mrjr-o58RRXGmNyP6ND0lWGJJMoVCfutuqCvn1fPEF2eHP_OWwjj6eXpVynLywCHX0BNWCUHZ950LWhczhjU&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=NyFV2a4QL_wQ7kNvwFYnPao&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NDQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&_nc_zt=28&oh=00_AQADwBl-CaW1vWUDcpjAxZMLOZb1-pOxbQsimqCZ3EqmdA&oe=6A4E1FD1,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bUxAEAJXBl4Q7kNvwGz95OO&_nc_oc=Adpty04KWwgRwu5r1f5o2AsmSjyfnMpBZsogGIHNbfVvf4G-DwAAB6EMLiSCnsTJltKko6i1PAwNNmCLpgQ-z9Nt&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQAK42F3M4de-jhdKFyJNDPulWdvDqZ5W-T_e1l81iQALA&oe=6A4E365F,2026-07-08T10:00:49.000Z,2026-07-04
9,9,Duolingo,141935472517297,Duolingo,,IN,1428449025623778,https://www.facebook.com/ads/library/?id=1428449025623778,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMM_1BH_N2PtmgDX6b-Dqth9h_q940aATAPaQJuEWD0wnk8LucwwmE4e6U71TVb8acYQJk3Myw53xvYo4_NLnNj9yytmZZLOrm-_BAVeuQgCw.mp4?_nc_cat=111&_nc_oc=AdrDEUvfZlUi88KnNkX2PClJcJb2SMFCHZ4qW7rl9k0s12icjgFwrUSON4nEwqQhfwiAuLW3yk-Fzlcm2_3Avt8J&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=1biOSjkzJqQQ7kNvwE-NBMA&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjUxMDQ3NjYyODU0NTYxMiwiYXNzZXRfYWdlX2RheXMiOjY0NCwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=91a2ee12c2eeac88&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CRDQxNURDM0NBNjFCMzY4NDk5Q0Y3RTJEQUI4Q0VCMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE0NDA4MjIxMjMyNjc0MzhfMTM4OTExNzI5NTYxMTAxNDY1OS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmMHiodOR6AEVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&_nc_zt=28&oh=00_AQAcTBasl2rFM63cyc5lt-41cKPTzcHVB4sH7BC6T-8O_w&oe=6A4E259D,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/641503860_2501712786944960_3682751630886505851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HG7V6yqPbEkQ7kNvwH1ho_F&_nc_oc=AdrcseeNAfNo-Uk7GIaZFw3nOsWjMKcrTN_-D1bcweMlMfoNkCcCKxz8-ykfZpampDM8SIUCv26bsIX3jBGbi8WY&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQAZNlQGqoL1FouhdE6ySTJyqbxwMMuaYNcn68jXSp02tA&oe=6A4E2E64,2026-07-08T10:25:33.000Z,2026-07-04
10,10,Duolingo,141935472517297,Duolingo,,IN,862072036697076,https://www.facebook.com/ads/library/?id=862072036697076,2026-02-05,,false,true,2,0,862072036697076,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQPQobnQHPZpN7yxZy5nV5zvSlFdb1cgBSJColvzfXhfbiCAapOlxjAm01jZ4r1Q5BM84EkjVnFUL8uenkGLlznMb2QVwBntHyRLcNk9feraqQ.mp4?_nc_cat=103&_nc_oc=AdoEz88dj0Zt-eRg0uVGAP4_woaewV9oGY4PlYcAq2q8x0D9Jperi4YmNc9CG7JynPy6N-01S_Wcl4aI8_7h7bTp&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=cguvK5H5QBAQ7kNvwHig1VA&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY1NjY1ODU3MDMzMzcwNCwiYXNzZXRfYWdlX2RheXMiOjQzOCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=344914c6cbc4878&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FMTQwODRGRTY1REUyNTZCNTYyMThDOTYxRjk1RDNBQV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbDRTeDBHQ2lzc1AwWUVBQnZEMW1lcHhTOTBidjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQuJbNx86qAhUCKAJDMywXQD4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&_nc_zt=28&oh=00_AQDukiqpzrNrpeDYhXFG6P6nXy0x1nN6PCxh7DPuBaJB-g&oe=6A4E19C1,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640863779_886112040715506_1715535586484828162_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=S37Xoy1xWhkQ7kNvwGooQqh&_nc_oc=AdraxAj2yR26vr4ymqsMEs26z-Yzc3_uVmCz2eQICyvp7SMCVUZSql2bHvz5U9rmTR-WxW9twFq_tKF3kyjk_PTk&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=xtufza2h9NWlVH6le-pUjA&_nc_ss=7f289&oh=00_AQB0eCvI8d_m20PANfwfWP5wMUwgCzqKIhuZ90rVZ6jodg&oe=6A4E3E71,2026-07-08T09:34:57.000Z,2026-07-04
