row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,EWA,165004157332215,EWA: Learn Languages,,IN,1306267591684899,https://www.facebook.com/ads/library/?id=1306267591684899,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710745508_1551173050129669_7681749921394922684_n.jpg?_nc_cat=102&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KqQq49qQTYUQ7kNvwEPkvi0&_nc_oc=AdqnBPcJVCKS4FmR6aTpCKNWRftC_tzA9IhUL67c51ZgVTFZVNgC-fb9hYmYZcNC0d8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQD7_g1Nc4GA0RxZrkMMQAHlVANKTL40p0r50LxFmgYXYQ&oe=6A5FC159,2026-07-21T18:58:33.000Z,2026-07-17
2,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,2,0,1321429953391127,2026-06-22,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/729736770_1743476153734491_4728378145895173024_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8RkB-5IP78AQ7kNvwEZu7lX&_nc_oc=Adra6i66tbnB-99VOAB4Mwu-U-g7kcXajj6RVWG6Gd2h5rbebtpb2PJd2ez14Z-l4jw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQCgrOV6S8XYBZ7aQX3f1gALoytCWXz_ZJnPQ2of12aEog&oe=6A5FAD8E,2026-07-21T17:34:06.000Z,2026-07-17
3,2,EWA,165004157332215,EWA: Learn Languages,,IN,1321429953391127,https://www.facebook.com/ads/library/?id=1321429953391127,2026-06-22,,false,true,2,1,1031773739381954,2026-06-29,,🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads",🏆📚 EWA her şeyi yaparken neden 5 farklı uygulama kullanalım? ✅ Film & dizi kursları ✅ 10.000'den fazla iki dilli kitap ve sesli kitap ✅ 40.000'den fazla flash kart ✅ Oxford onaylı diyaloglar ✅ Dil oyunları ve sıralamalar. Tek uygulama. Gerçek sonuçlar. 35 dilde mevcut! 💥,EWA'yı bugün dene 🚀👉🏻,Learn more,https://go.appewa.com/funnel/tr/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/734988968_1986296282246456_1630308609329559065_n.jpg?_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=N2v36yAvol4Q7kNvwEJ5g8t&_nc_oc=AdpgcMj9_Iu8khHBUAEF-xnUgU_-R76XR61IZdViAX-UfCtep2ahefKqndZIFfz6MDY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=-PaOhbf9UX_UWphSU-J1vg&_nc_ss=7f289&oh=00_AQAwYl-VyTK-7yHwH12kPzQgzBPd8zmV3KA_adgIQG66AQ&oe=6A5FC2F7,2026-07-21T19:05:27.000Z,2026-07-17
4,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,0,2211020936353424,2026-06-22,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/729778190_2211936169621187_375948305818768358_n.jpg?_nc_cat=111&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P41yRHxxtHgQ7kNvwGWBIj_&_nc_oc=AdodNnc3J2jETIKjNkeYYAdB8dLqgLqMUxAMlewBSrD-K2UgRZMqOdTPeTz9pf2YDhQ&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQChSvlAQtxKAVGzX4eFcq7gMu9o9YpvihsQ885AOc1S7A&oe=6A5FBFCB,2026-07-21T18:51:55.000Z,2026-07-17
5,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,1,1421975783104174,2026-07-13,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/741901389_1821192268863924_7866881929084144035_n.jpg?_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2yfLTtCUyokQ7kNvwEKzgFz&_nc_oc=Adr6ahc58fzm3CTOsSgGjGryeb9-0SyF-PzM3kpRn3RHpeW4Iu6_Z6dX8jNYF7zmHdY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=9Csn3FpFtIem296MUYkm8A&_nc_ss=7f289&oh=00_AQAVZKXBEYlWYV2NDU9XAbq4lXLbG-ikgK-JALxD-UQCtA&oe=6A5FAEA3,2026-07-21T17:38:43.000Z,2026-07-17
6,3,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,3,2,1068874242377742,2026-07-13,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/742241772_1723510685652214_8715926619106485163_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uIt3ejc4eC0Q7kNvwHr_Wn2&_nc_oc=AdpFGVE68ndw3sfImIZLzoKvAWgQ3c3acBqwpDYwvsgJCTJ810tK5ljllbMD2CGcW5Y&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=hpjmxRwc-ck5JjVh23pF9Q&_nc_ss=7f289&oh=00_AQAVGooiweqdB95wSHPEDUKmqFZ0IkEM-xXmKnTwVPg6zA&oe=6A5FAD54,2026-07-21T17:33:08.000Z,2026-07-17
7,4,EWA,165004157332215,EWA: Learn Languages,,IN,3748419995299131,https://www.facebook.com/ads/library/?id=3748419995299131,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ Sıkıcı dil derslerinden bıktın mı? EWA'yı keşfet — dünya genelinde 60 MİLYON öğrencinin güvendiği uygulama! 🌍 Favori film ve dizilerin aracılığıyla İngilizce öğren, 10.000'den fazla sesli kitap ve interaktif oyunların tadını çıkar. Günde sadece 5 dakika — ve gelişimini gerçekten hissedeceksin! 🚀🔥",Hepsi bir arada uygulamayı indir 🎯,See details,https://quiz.appewa.com/sweetboarding/tr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ Sıkıcı dil derslerinden bıktın mı? EWA'yı keşfet — dünya genelinde 60 MİLYON öğrencinin güvendiği uygulama! 🌍 Favori film ve dizilerin aracılığıyla İngilizce öğren, 10.000'den fazla sesli kitap ve interaktif oyunların tadını çıkar. Günde sadece 5 dakika — ve gelişimini gerçekten hissedeceksin! 🚀🔥",Hepsi bir arada uygulamayı indir 🎯,See details,https://quiz.appewa.com/sweetboarding/tr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708230513_991574720079791_1409249777671593845_n.jpg?_nc_cat=111&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QgWUsmNHKgsQ7kNvwEH1Bwd&_nc_oc=AdqQ7D-cfSQ-lZUf5IkzlF0FHvM_mAO-8eLivFcTFj8cQG-Rx-M972OiHUr-i2uaGe4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQBw-RE2-h8wCQL50psnVcB2lXT3auRpxo8Wn5xV2oM_fQ&oe=6A5F9A62,2026-07-21T16:12:18.000Z,2026-07-17
8,5,EWA,165004157332215,EWA: Learn Languages,,IN,1053659170524096,https://www.facebook.com/ads/library/?id=1053659170524096,2026-06-22,,false,true,3,0,1053659170524096,2026-06-22,,"Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},"Facebook,Instagram,Audience Network,Messenger,Threads","Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/729897118_1056211400305675_4008318171190869628_n.jpg?_nc_cat=106&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=756tbaXpstQQ7kNvwE4VjrT&_nc_oc=AdrjDayf1W1I3zic4qSHIR8Z0UQmEX4MNBktrJQH5DD0o243VMGP4mZCQmn_avSL63E&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQDpSU1TaRtc7nxWyP8VSXHZn7iWwaVt8wmgck5LyDAobA&oe=6A5F9936,2026-07-21T16:07:18.000Z,2026-07-17
9,5,EWA,165004157332215,EWA: Learn Languages,,IN,1053659170524096,https://www.facebook.com/ads/library/?id=1053659170524096,2026-06-22,,false,true,3,1,1024214627200842,2026-06-20,,"Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/spring90yf/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/727884951_2197772224377150_6035549277981740664_n.jpg?_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GMhPS3HeNlsQ7kNvwHeqCBH&_nc_oc=AdrWPKMWY3YZ1FNdtYswM_PJEZ89KPUpVvFVUC_Qin1xxoMUjE_N3xiZTYg89mi60-A&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=tccnG_7Z2ITVE5x8zbb7hA&_nc_ss=7f289&oh=00_AQAWtlIWo3nZxgqbXRhXjb8UmRAcwJxNZLHDqyYfq2K9Nw&oe=6A5FAEAB,2026-07-21T17:38:51.000Z,2026-07-17
10,5,EWA,165004157332215,EWA: Learn Languages,,IN,1053659170524096,https://www.facebook.com/ads/library/?id=1053659170524096,2026-06-22,,false,true,3,2,1470292110944699,2026-05-26,,"Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://quiz.appewa.com/sweetboarding/pl/kickstart?segment=spx19&c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","Nie jest za późno, aby nauczyć się angielskiego dla lepszej przyszłości💯",Rozpocznij teraz‼️,Learn more,https://go.appewa.com/funnel/pl/bs9y/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}},Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/705730496_1353444623501238_2057856112966752163_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=URni2L14E7EQ7kNvwHJZVTR&_nc_oc=Adq9KHen0tq3CsZYnyquYgt00ed38izU0TZvpQ9KPrVSQUCIcHN4MdvMNXSHZx5oRes&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=zWvU4LAsH9yWnPhj0h8tUA&_nc_ss=7f289&oh=00_AQBtllS96UU_1nB3fQCc2R2TNlVEhrpQUR8eEToCETuThQ&oe=6A5FC4C5,2026-07-21T19:13:09.000Z,2026-07-17
