row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,0,1668604657811317,2026-05-18,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b1uStkjHLckQ7kNvwExJct7&_nc_oc=Adp8sTKThSSdFY07o2WS3FbROUidSNack6KmgAmkSFh-_RFRcu3Y7j7TEkPmo7FCmTM_kg2Y8pTglt88hxj_pfJ8&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=N9i5n4xyeubR60esnx3MIQ&_nc_ss=7f289&oh=00_AQBtcQBkqT1nA7aznFyWDUHhnhFdWm4bslwU7C4sP_OAoA&oe=6A650A9A,2026-07-25T19:12:26.000Z,2026-07-21
2,1,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,1,993950393129175,2026-05-25,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b1uStkjHLckQ7kNvwExJct7&_nc_oc=Adp8sTKThSSdFY07o2WS3FbROUidSNack6KmgAmkSFh-_RFRcu3Y7j7TEkPmo7FCmTM_kg2Y8pTglt88hxj_pfJ8&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=N9i5n4xyeubR60esnx3MIQ&_nc_ss=7f289&oh=00_AQBtcQBkqT1nA7aznFyWDUHhnhFdWm4bslwU7C4sP_OAoA&oe=6A650A9A,2026-07-25T19:12:26.000Z,2026-07-21
3,1,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,2,1342264517883122,2026-06-15,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/725127875_27190226110645797_994262662786613965_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=mjFKYAV2gOQQ7kNvwGqgC4h&_nc_oc=AdresFMEpgxZGRwdRHrwaddwpyhrFPLJnFdW9DSqgtkyiNjFyxeA7v_sNNIceyQMAN2vwZ7N4R_b1OxFc0jemUP3&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=NCZw2uVLpxgasMo-e-r5Og&_nc_ss=7f289&oh=00_AQCx1mplORjMLAjORr5I4BMijFxAkm0hh_lfXkxqSAG9JQ&oe=6A650883,2026-07-25T19:03:31.000Z,2026-07-21
4,1,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,3,2249037989185305,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/742011820_854191680860460_4234859354072469413_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rZX-FOIoSpgQ7kNvwFifXUc&_nc_oc=AdryBVvWr5pY7DJDmIEsy67OQh5qVUvOpBkhOR6HViDlNXYSltrLiYGvoFNk7D1gEMcrnzYnOEjGIrfIooySafFQ&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=QC8n38CglFQBN307u-Wkuw&_nc_ss=7f289&oh=00_AQDLrN0fze0RCIwwUawoUzoIo5QVqKjY8uA_X_B8NV3Kjw&oe=6A6508C9,2026-07-25T19:04:41.000Z,2026-07-21
5,1,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,4,1026014553618774,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/744251291_1930715850940840_944404035461089073_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HvDtpwIahy8Q7kNvwHvYgkX&_nc_oc=Ado7reZegJo-tokZIXUg6jw_8mP51MNluQkvBWFzkAidVYZe8-aeRaWfMCgzQn-lAEz_pwN1jIuibPLuzYcBNz_8&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=w5-HaoM1DTBC2tJEhtHmvg&_nc_ss=7f289&oh=00_AQAKM6NF0OsrBG-_KeeQsO0mfxcnpuYHG4ccbBPBKPdF9w&oe=6A6516A2,2026-07-25T20:03:46.000Z,2026-07-21
6,2,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,0,1928172847901225,2026-06-23,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/728325942_1046541481057879_6067707458920581963_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8-kbUTrPkaoQ7kNvwEjqhB4&_nc_oc=Adql0rmk3UsJ8xVRqBGD6NVUsft1qzCuN3G1aGAdf5LsBoeFGCUG9OMC1smA027yjozGCvJsm7mvFdfck_ArYFId&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=N9i5n4xyeubR60esnx3MIQ&_nc_ss=7f289&oh=00_AQCuOJwvdH-J2LaAFiml_KbdQPCmWXzOGsDswkDI-r1ZbQ&oe=6A65135C,2026-07-25T19:49:48.000Z,2026-07-21
7,2,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,1,2097505274529037,2026-06-26,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/732453356_1426618842558948_6787078698389649145_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GTJu_XypcVUQ7kNvwHfgqvh&_nc_oc=AdqY70mkuvFLeLR-v3Pa34J03Zq4HwbIM_FJi66G8rXFa-yMhdqZBX1J14hGOMns5wAMsdb0NjRWNuTLw32Fkj_c&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=N9i5n4xyeubR60esnx3MIQ&_nc_ss=7f289&oh=00_AQA3ugLLJ3ws0pHJ9_2Bu6RIa14_-xEExf22_X8F_PjagQ&oe=6A6510A3,2026-07-25T19:38:11.000Z,2026-07-21
8,2,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,2,2163717921092421,2026-06-30,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/736574757_1996769451209163_5263092203111396999_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fqg-TOc_dmoQ7kNvwFLEW1h&_nc_oc=AdobPjoKeIfI_vGmpDNgpjbZET7M9cF61IV_fMRRSVyTMsC9ncIORPkuCPOaz3LZ-sdfe9F5f2nDAMBqe58Az9Cg&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=N9i5n4xyeubR60esnx3MIQ&_nc_ss=7f289&oh=00_AQDMLwPNud7hJL3D0YOoaMRiefdfNP_Va5H4Y7vgYiiw8g&oe=6A64ED2C,2026-07-25T17:06:52.000Z,2026-07-21
9,2,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,3,1588108106183815,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/744273391_2249727425431634_4806891093556967053_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7LVMchPmvWYQ7kNvwFng8qL&_nc_oc=Adr_-95MoJTEVfmcs5wPrXgI1ZUqnFRDlWCtpiWcTzGVCl9CWZd7WzVuNmwZFhp5s_jXhINlNXmQXzFcGlpHC9JQ&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=J9NtAV6-OybhTgJMr_VY6w&_nc_ss=7f289&oh=00_AQClCkhHdMiIKJtsSNdyAXHnVVvbKNV8YVTLTcQrQAVl7Q&oe=6A651DD3,2026-07-25T20:34:27.000Z,2026-07-21
10,2,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,4,27540607178925532,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/745305343_999980059495128_7262848521490756896_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2m2nDij__h0Q7kNvwGqHF-U&_nc_oc=AdoSY7VyoDdE3UFO6ep1mqErBQ_XY40NmeGS7mrozMqvAPNCRbDDHWjSkDdTlNe6Ag2hCCFFCCrhkkenynEPIi0R&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=RSSmeccKivRbHcIb_V0Jrg&_nc_ss=7f289&oh=00_AQBaDCjMkNpAstiwdn0rPnHUHvllRT9A010DaSYTnl3Mlw&oe=6A650A73,2026-07-25T19:11:47.000Z,2026-07-21
