row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,EWA,165004157332215,EWA: Learn Languages,,IN,1306267591684899,https://www.facebook.com/ads/library/?id=1306267591684899,2026-05-28,,false,false,1,0,,2026-05-28,,"🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","🎬✅ هل مللت من دروس اللغة المملة؟ اكتشف EWA — التطبيق الذي يثق به 60 مليون متعلم حول العالم! 🌍 تعلّم الإنجليزية من خلال أفلامك ومسلسلاتك المفضلة، وأكثر من 10,000 كتاب مع الصوت وألعاب تفاعلية. فقط 5 دقائق يومياً — وستشعر فعلاً بالتقدم! 🚀🔥",ابدأ التعلم الآن 👉🏻👉🏻👉🏻,See details,https://quiz.appewa.com/sweetboarding/ar/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710745508_1551173050129669_7681749921394922684_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1OqJ_NSik4oQ7kNvwE2JEv_&_nc_oc=Adp1sUCh1ah7YiDNl0N5IEzokF6i89YydvYqJ2Sf2LQeGFueGVzkcTUVL4A34RBxxFA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=I68OX_Sc1z-cPQZmThcEaQ&_nc_ss=7f289&oh=00_AQDpzBcKzwrd9ArnWPAnN0F3XQgqQ8_D_-VXLSrmG3P4kA&oe=6A68FBD9,2026-07-28T18:58:33.000Z,2026-07-24
2,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,0,2211020936353424,2026-06-22,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/729778190_2211936169621187_375948305818768358_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=B5WR7KFq1SUQ7kNvwFRSy-s&_nc_oc=Adofq7b1BKmNwGSzPmnN2ehdJdiDaAob3YHh9gRL3difNcNKhBjY4h3QU1rl1JPnXBA&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=I68OX_Sc1z-cPQZmThcEaQ&_nc_ss=7f289&oh=00_AQDGIofShaxEYQWyJ4Bm9Oe7_fwlheS9v69ro7EOXUZZkw&oe=6A68FA4B,2026-07-28T18:51:55.000Z,2026-07-24
3,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,1,1054769603673133,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,http://quiz.appewa.com/sweetboarding/fr/termsintroc/introofferc-che4990c/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/751752184_2106050640340309_9061227429925585251_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tShOBi2aklsQ7kNvwGUzX_b&_nc_oc=AdpV64RLeuRfTHLv6NCoWUk2VlQcg_P5JAfLAgloUIW7pG0KdnXkd2zz_ORe7AwzlzY&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hr24BT_M8YrZZZB_Uaw4QA&_nc_ss=7f289&oh=00_AQCUXtLTLNDU59hDFUTnLOcdPQ165lwkYb_7rNDiWhHBrg&oe=6A68F602,2026-07-28T18:33:38.000Z,2026-07-24
4,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,2,4409912705995660,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,http://quiz.appewa.com/sweetboarding/fr/termsintroc/introofferc-che4990c/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/752524607_1063986566072610_6364029263206745767_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=q6EVgaen_kkQ7kNvwG3qrTf&_nc_oc=AdohcQKOw-cChHX6JN__g6CFqeudBxudmTaYkOE0gaeVR1edU2RVhNQnkJ34Q9d_AMU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=v19Q4Npo-3ov_2aBWUDpnQ&_nc_ss=7f289&oh=00_AQCsFWi2yUwuWayv_aWknpAZGztRSxcB_T2FNnFpPqAGTA&oe=6A68EB18,2026-07-28T17:47:04.000Z,2026-07-24
5,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,3,1559508035527975,2026-07-20,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/751764825_1017815220859612_5758917746739082808_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P8kvrgwQTZ4Q7kNvwH04mMx&_nc_oc=AdrG8U5FTLFuvEaaI0cxpJhhNjzX92zO8cxpU5p2xRUAqsLDrLGaytGRK_BxFJxnVag&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=uGmTfZOnIgQs8sqx1xBg_g&_nc_ss=7f289&oh=00_AQCVD2m-Vf2U1DPWVCFwXViLnPuZDSN89NN63UKE9dXBZw&oe=6A68E98E,2026-07-28T17:40:30.000Z,2026-07-24
6,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,4,1068874242377742,2026-07-13,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/742241772_1723510685652214_8715926619106485163_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3bXTvG9S9-0Q7kNvwHeXsdk&_nc_oc=Adp_BGsMN6S9t7GL5TS8yZeAfl7WftQvkO5d3w_heCrh2_q7rzfFJBgC0ISt2y9JeCU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=7DzZeR10I8euhgRLwQ6XXQ&_nc_ss=7f289&oh=00_AQC3JyQJYZObcyQ3r6JQA8qnO-oh59vPnESqYXKBa9AN1g&oe=6A68E7D4,2026-07-28T17:33:08.000Z,2026-07-24
7,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,5,3103413923202101,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://go.appewa.com/funnel/fr/red369/start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/753306517_999735699565481_3437356113093231183_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dTgnYxN0c1UQ7kNvwE7-E63&_nc_oc=AdqinFVTr2i7LdPaZMrFcECpR9ldRO49DidcfQFkZ_VXMSbGQ09F9pTg7MfdTx5M0mU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=YiAaA8NMY7LicV8WHR9HjQ&_nc_ss=7f289&oh=00_AQBttjUKS59R4vnrGgFM4SbUmR-JLe6rICjDRIFZFGWhPQ&oe=6A68CF3A,2026-07-28T15:48:10.000Z,2026-07-24
8,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,6,1006079812202742,2026-07-19,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://quiz.appewa.com/sweetboarding/fr/termsintrob/introofferb-che4990b/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/748115608_1510847997455506_2881513311510734191_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5OOQumqcgJkQ7kNvwG-V3n0&_nc_oc=AdojDhXGaN8QTgEalYFD2TSgy1I0MsUCe4LCUArcP__uf7G3UkUdHOnmajoQ23itHVU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o7F8dVTzynAFwJccit7vDw&_nc_ss=7f289&oh=00_AQBR_N-NP2-96fJD2NXmG9EYuhzYMoOYwXpNjGatF7qmRQ&oe=6A68FB78,2026-07-28T18:56:56.000Z,2026-07-24
9,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,7,1263298475757160,2026-07-21,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,https://quiz.appewa.com/sweetboarding/fr/termsintrob/introofferb-che4990b/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/751563653_1059130129877221_6501694725152898979_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Q3zBozjf8u0Q7kNvwHOhOBF&_nc_oc=AdrugYx9vTBNYxZFKERlQUC71E0kjHd_-Loru6-kny8Hkff_hqQXa0LzzKGbeWIMkws&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=63GKrT7rIY6udmZ_Q5HEnw&_nc_ss=7f289&oh=00_AQCFutWhOEOOS4aF4yEj36ZaSWtPBdEm_f0tqE6K7sjzZg&oe=6A68CD5F,2026-07-28T15:40:15.000Z,2026-07-24
10,2,EWA,165004157332215,EWA: Learn Languages,,IN,2211020936353424,https://www.facebook.com/ads/library/?id=2211020936353424,2026-06-22,,false,true,10,8,1332662922404926,2026-07-21,,"‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,See details,http://quiz.appewa.com/sweetboarding/fr/termsintroc/introofferc-che4990c/classic/002-start?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,"Facebook,Instagram,Audience Network,Messenger,Threads","‼️Deviens un utilisateur avancé de l’anglais ! ⭐️⭐️⭐️⭐️⭐️ 📲 Installe dès maintenant l’application EWA 🔝🇬🇧🇺🇸, seulement 10 minutes par jour pour améliorer ton anglais facilement 💯",Teste EWA heute 🚀👉🏻,Learn more,https://quiz.appewa.com/sweetboarding/fr/kickstart?c={{campaign.name}}&af_adset={{adset.name}}&af_ad={{ad.name}}&af_c_id={{campaign.id}}&af_adset_id={{adset.id}}&af_ad_id={{ad.id}}&fb_pixel_direct=1,Image,"Facebook,Instagram",1,0,4:5,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/752972969_4477060172568672_707926537954248961_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=S0u_1z2BsxUQ7kNvwHJ8Pbt&_nc_oc=AdqYfHu-hd4uDX9-7zoa_b5C2lm5ENZwf0wDv2kehPMNDlvbs-UC5eHtuXO_HrFvLAE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=_3g3nrtOavRWfYFa0jaD5w&_nc_ss=7f289&oh=00_AQCTtZfEK40HHrAOi2vejIS9HbMVuXVzsw9Yq4IeqjiQCw&oe=6A68D2D9,2026-07-28T16:03:37.000Z,2026-07-24
