row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,Zinglish,680109015195106,Zinglish,,IN,1212657180911138,https://www.facebook.com/ads/library/?id=1212657180911138,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤩🤩🤩  Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQO6ouGjwGRL3opalRYFHiC-8mRowSADJI8wRM8720S0iuFavKsQgg4c1fgHQjzpREQKu-PYiViVRSWsacmcFQ42-T5opgBS4kZex7O76Q.mp4?_nc_cat=104&_nc_oc=AdqNoRdo9FmoNHmMS1f1WueMNTNUxttNYaKvkpWjn75ZoPhlvywCTt_fdV9_7yRos0k&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=twqjHXdiNJMQ7kNvwEbjgYg&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMyMzgxNzYzNjE4MzA2MCwiYXNzZXRfYWdlX2RheXMiOjEwNSwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjEyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-mta6jjSHjKgd97U7XmiMZcLO7o2NtsJW1Il_cYEbQ2w&oe=6A2750C6,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/638294091_34009582652021157_958246424918860081_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nwmzngaWtI0Q7kNvwFDjRSG&_nc_oc=AdqEYon8gKegiJTiU1N2Cj2mBrr-eUcXbI5k6nBJ_Naqa1j_y_HdEp0wdQ_chPdXuPk&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af-mxsK2J6Ioan5FbYMqpuezPCkaTVwB505xP30EC-X0Qw&oe=6A2760D0,2026-06-08T23:31:18.000Z,2026-06-04
2,Zinglish,680109015195106,Zinglish,,IN,908822938160022,https://www.facebook.com/ads/library/?id=908822938160022,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤩🤩🤩  Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNjNQRb2U9C0Eemzusw9itRIhuab6ukXRZA1t7JiVkQj-zmXS3YvI0xZs0kENjphy3QLbXcTT5SEmSLQe1MXJ7BrSXvcpUSapsfhVJtjw.mp4?_nc_cat=110&_nc_oc=AdqA-ymdEMZmmit2zu6atK2-18x-YpQ7wyIbhdxE5p8PkkzNdYt9nJJC_eUaAmDdmls&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=t03vyYxt6z8Q7kNvwGho9ob&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU0ODQxMzA4MjkwMTc3NiwiYXNzZXRfYWdlX2RheXMiOjEyNiwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjExLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9cxFiRsJsCyJ0QgrEYWvhwftiyccupnC_nRAMjc5CCcQ&oe=6A275400,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/623403178_25243141712030468_1519118917457671105_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wiQ77Xjfj-cQ7kNvwFvdq4u&_nc_oc=AdpiAMx8CrKD0ut1dktdeXAYSWuVGvC4ehMukBXXbZ2sSEZBdjCSkYblMKfB5AFu4dY&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af9wZtTdMRswnALyL68AAg0-a-Ix6mvibw4luQzyb0y9ow&oe=6A2747DD,2026-06-08T23:45:04.000Z,2026-06-04
3,Zinglish,680109015195106,Zinglish,,IN,900964249487648,https://www.facebook.com/ads/library/?id=900964249487648,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤯 Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPSr0AVH6rGbtTy62nVfNUnP-2Q3ZJJZVkYx-Dd4-YbzAoZn5Z7WTUbV4XsRY_RPDiRk8duv9MPZKPTBIHtHpCUdPuTpleV6PrrMuvXmA.mp4?_nc_cat=108&_nc_oc=AdpW9ATSTSImnhwih3u7sF1atDisZr1jVgfCmwp7RdfA6QfpfLdEIg1ATPwPSoJG1X0&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=Wy-1EHpBLy8Q7kNvwFhiL-k&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU3NjMyMjkyNjc3NTc0OCwiYXNzZXRfYWdlX2RheXMiOjgzLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-3yXt9Ikv6TX2ymhCj8yOgBVJRGWDHObM8Rkvm_dXVPQ&oe=6A276426,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/649951716_1800514397574577_2258824918872775562_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xNmUUBrebv8Q7kNvwE8cNRM&_nc_oc=Adqw5Tk4Vh4GPniaEsSJOJQd-bTvARuPupMVc038wmaobM8OjtbMjYHsJ-BAYMPCIcw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af_eqcjg4gf7SyNZNwSQRXYX8dgjC8jaPrUYzwQtnIN6LQ&oe=6A27489B,2026-06-09T00:53:58.000Z,2026-06-04
4,Zinglish,680109015195106,Zinglish,,IN,1414823376812512,https://www.facebook.com/ads/library/?id=1414823376812512,,,FALSE,FALSE,1,"Tamil-லேயே, English கற்றுக்கொள்ளுங்கள்",,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM6-okLr321VFUtY7ZvcFQ3gASb6W6p19srpng9yzJy3Q0O6S469l6J1Kt96ObAD0a8bCdCCNdIG2vAl5B2MZMMwrWcJuSFRNYGBe483w.mp4?_nc_cat=105&_nc_oc=Adromd_1Ojyy8ZwffiTXW6KqawXoX_JyXsw9kaZB7JYSKQlMRHljxJ_c52wCIuTrCoI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=w7pmuGp3jbMQ7kNvwGwvprL&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ0NzA1ODE0Njk0OTY1MiwiYXNzZXRfYWdlX2RheXMiOjEwNywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-mgadnkHA2w_HXqNbccErvwhPtRppsnzMlFec3mQ8uOw&oe=6A273BF9,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/637782139_787048923876417_5034755343776432014_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fS9KekjBxV4Q7kNvwENeCjA&_nc_oc=Ado-wWkYbu59JqXnLwTdBg74yqLBLHgDdkaS5d-kv1W9Zf5g45HGZtUPaRi8BtmyYt8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af8N4j-rMvCVWcpfa574KJjceydhZVeA56i6xzbGYgrf5w&oe=6A273562,2026-06-08T22:02:33.000Z,2026-06-04
5,Zinglish,680109015195106,Zinglish,,IN,2145402302955929,https://www.facebook.com/ads/library/?id=2145402302955929,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤩🤩🤩  Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPRNUV4DUfeNWqssv45BDEUkh6tXAJ51at2TqtV9V5E6lqkB7oQA1blyCPGvi7pOg6R2IgvO4ikftau5ogMqIezBuJwSvIk8nOMM0iKvg.mp4?_nc_cat=111&_nc_oc=Adp0abeeHDsnSVbDVsjQzWKq_2UD8SjgUXw6KIEheOqDJ2--HoVNlgIqmZ-caWdG-o0&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=4j50cqg49z0Q7kNvwG6NTVO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTE1NjEzMjg0MzIxNDA2LCJhc3NldF9hZ2VfZGF5cyI6MTA1LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-wTxcTyQNLkle1J7cUvo1FCgW8lOh85SqNd7CD_8UT4w&oe=6A2753FB,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/638859894_1266546115422058_7149346374523251298_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yj4u8ILJcBkQ7kNvwGysOF-&_nc_oc=Adp4Jt44PfU84iFjHhweNQrqkr0CvVnhAwRy974jQS1E7gneEv2ctr47fSMamSa8Vjk&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af-2IrlPKO67IrT_ATJa5FXotMxJzVSymzcnUGXxyEheGw&oe=6A2766D4,2026-06-08T23:44:59.000Z,2026-06-04
6,Zinglish,680109015195106,Zinglish,,IN,1214331300401198,https://www.facebook.com/ads/library/?id=1214331300401198,,,FALSE,FALSE,1,"Tamil-லேயே, English கற்றுக்கொள்ளுங்கள்",,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM0ChZtbqp1BahC2-xJgYqV0Sucla5ULadoS-UYzkmTsKI8fQXTlYConOpPE7-K27KjuVHKAngnUmB1zifmn7iJHXv0uzLfBzh88EMNhQ.mp4?_nc_cat=111&_nc_oc=Adq3MI5gMHpaIqrNVuXSJfQ3qHTAGigBpBadbaGcp4ckGAwDJ7ohaqiXLiMFCZBP95w&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=LMtFLLQQz38Q7kNvwHSMD3k&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTE1NjExNDY4MDc4MTYyLCJhc3NldF9hZ2VfZGF5cyI6MTA2LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af98SJUwoz-MkGnua6WqugX_xDDAJQrwWsW-RVqmDvdU6g&oe=6A274363,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/634687811_1452610456315250_6299604820777958951_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=e9bejvCR3ZQQ7kNvwGKEIkC&_nc_oc=AdoeKtjjP4mHLONF5yvQt7fptoYLWfED_6mIiSoUhFkv-WL7Nup8sY75YIM0S_QmCKI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af_yvFapXq5L2ZVNjutQsAC3GA_0nO6LKVmq2muqMjpnuQ&oe=6A2757F2,2026-06-08T22:34:11.000Z,2026-06-04
7,Zinglish,680109015195106,Zinglish,,IN,1417738519758197,https://www.facebook.com/ads/library/?id=1417738519758197,,,FALSE,FALSE,1,"Tamil-லேயே, English கற்றுக்கொள்ளுங்கள்",,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQP00RnSbm-LqU_X4aKB-dVo1iCiAkWG3-wE3TtigmAj1mzyfWTE0JtMOX8hPJVSyWEXA87Y6QL2_BoTVptxBLJ0YcfK5ezCWXDTXUqmOg.mp4?_nc_cat=108&_nc_oc=AdqCLzNESf61BdTWu_KUX7yZT_cFDG9KGL7iToh98zM2uWQ5dQ7Hvgbg2RG3u1_0ews&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=afm04rbmoDoQ7kNvwH_C40G&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjE1ODUzNDM4ODA1MjU4NywiYXNzZXRfYWdlX2RheXMiOjk3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-i0zlAJmYRfI6PNnDxfkJ-ldcQRWu3Au-GCN_te9l1Jg&oe=6A2744DA,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/641283170_2604088956629775_4175567225195588314_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JYiXL5baT8gQ7kNvwFrz6nB&_nc_oc=AdoqktfD2d8o1GZbbFLYTC6ZO_8-dluq_eyNExLRPq6u6JjYqbwGeJhPt8KQd6xRXNc&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af_uo_AX7RAd4JwmzYgbghF804wmAdKlDn7aHtihdtsFyA&oe=6A275CDE,2026-06-08T22:40:26.000Z,2026-06-04
8,Zinglish,680109015195106,Zinglish,,IN,1457798545962459,https://www.facebook.com/ads/library/?id=1457798545962459,,,FALSE,FALSE,1,ಕನ್ನಡದ ಸಹಾಯದಿಂದ English ಕಲಿಯಿರಿ — ಕೇವಲ ₹3ಕ್ಕೆ🤩,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM4_C6hZzxD_ZRvCa3IFbG0tsbv7-tOsG2-sIbfALBpsh39BaX5i7DOUACWdYqVUZ0iGL-4DAd3DqEiuN-GdJtJwTjCoAkKihSyvMMtCw.mp4?_nc_cat=105&_nc_oc=AdoWFyyCb8ByQFosslCELDP6FDF_xc4cJZ_G0D6v9GpzPH8dUIlhgStRL8Idsq3Fnxo&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=KARCjAyJQdMQ7kNvwE7GMet&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjAyNDczNjg1MTc5NTczMCwiYXNzZXRfYWdlX2RheXMiOjkzLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9ypxxwVNI1MLysFbF5f584WsZeswi1b__9QjWjRbMQtw&oe=6A2745BD,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/645665972_1672326697543069_4877751680170015577_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=g8lIgodbWpAQ7kNvwEIv1ro&_nc_oc=AdpX7fUslfqcKO764am88ymB0zJClrL1IiGKWbK-KZUn5yV09VeM3B2mlpo8LAczfbI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af8dTUAVHFFJEUKRXSs4u5kh5N056sTzawGzFHXBTzZOMg&oe=6A27484C,2026-06-08T22:44:13.000Z,2026-06-04
9,Zinglish,680109015195106,Zinglish,,IN,1403710238171409,https://www.facebook.com/ads/library/?id=1403710238171409,,,FALSE,FALSE,1,"Tamil-லேயே, English கற்றுக்கொள்ளுங்கள்",,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMjcnSP4CxODqzvrHAlWF0AUHLQmAnY6n21ntT_OqdAp93zYAvoxEjCxpirVEQiH0krzd4jlZB0BIOMX_dQYcU9aFsphWznoc0lrcTCeQ.mp4?_nc_cat=107&_nc_oc=AdqhxZMY9pbjqhGePrelUDtkM18wz_MUPkzmoR3gINfU9Aq7cG5SBJJTzRvS06pN6GM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=KglnSZu_FcwQ7kNvwGoHV9Y&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTYyMTQ1NzI5ODg5MDg2OCwiYXNzZXRfYWdlX2RheXMiOjg5LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-EbMBXRJJOj0lHb9kO0RUG0_jowWBGT9XbN7Kif-cPQg&oe=6A274E97,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/646386452_907922492133091_7157093308486647038_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5Bh-wY4sOusQ7kNvwEK6Y0N&_nc_oc=Ado6tVXcgsYU40SYBDTt9AZ7IVT9iXIzHuaN-h2JfYuJ68uOC1i7b6B5Hed8pcjAeaI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af_8unWrvA7kOHqRcMb7peSP9qV7IGlfIJqWKjoRXbl2Dw&oe=6A274EF0,2026-06-08T23:21:59.000Z,2026-06-04
10,Zinglish,680109015195106,Zinglish,,IN,895901269731389,https://www.facebook.com/ads/library/?id=895901269731389,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤩🤩🤩  Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMajexN8vWS8ZXfp6UDt2r4trEHevxvDRFP9QiOYXl3MTcX2WWvU13rUoyY3KHNBTtEaMPUcLOCl9p0C55ZNskf0w2KeWgdJKYBocbE6Q.mp4?_nc_cat=106&_nc_oc=Ado_0LDoluYoWc5UMHoKmeKBv5zX2ZwRCHPZb8-aA__Cl3b85KsDMnjSk9mVT9Su44g&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=MlgZoFN1SrwQ7kNvwFtfAhH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NDQxNzY2MDIwMTc4MjU5MywiYXNzZXRfYWdlX2RheXMiOjEwMywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjExLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9ejpsMQt-sbeIb_8BgxtTOd4MqvHzmlB6QGOubqBDGqA&oe=6A275268,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/639715292_1397230345417780_8530586678263126070_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MQkdUJ2wZUMQ7kNvwHfYMvd&_nc_oc=AdrGPUHoZhqYsoLJ7HT7Y8OzmmfSp2nngNxJ0NCSl2tAtjczBG_0SgNom32I8FWgU_w&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af_m1bSJvlHj20zheeRWUdKOzx9kxbySGr0ErxOXpGw4Og&oe=6A2746F2,2026-06-08T23:38:16.000Z,2026-06-04
11,Zinglish,680109015195106,Zinglish,,IN,25674228382269402,https://www.facebook.com/ads/library/?id=25674228382269402,,,FALSE,FALSE,1,हिंदी के मदद से English जानो 🤩🤩🤩  Sirf @₹3 में,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNGA-NatJmXObzzbOtaorMXPH8i5U_Yr5-JH9cUhh15phUsRA1y_gIU3IM0wa82Q6MNky3h298SR8oBU9jfKCvD9HqfyowlOVjS15e1Rg.mp4?_nc_cat=107&_nc_oc=AdoxWdSHwZ2wDEVTtR6tfU3IlRJJ_snbrvYinXGLfBrWP3jbwqY5Wpgk6HdNYuK6UpA&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=cTlsvfZROEsQ7kNvwGw8wVx&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTA0NDA5MTAyMTc4NDc0LCJhc3NldF9hZ2VfZGF5cyI6MTEwLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=29rTwEgLxrr8VfLpplFpWQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_Z28imoCs-GTmHBy5OSpIOqBBsToRxAsx0n3SXUpeK6g&oe=6A2764D3,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/635023458_1131871962280877_8691186278900584418_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=B4J-IWJ-IqMQ7kNvwE3ZxDz&_nc_oc=Adovy8Sx2-PAPLnAef--ZR_7S_FwUW5AuX0i3I-09qYp5zGX9U6t5RqxvfeIUfF6-oM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=hG1WGv2yzu23yGJSGB4EVQ&_nc_ss=7b2a8&oh=00_Af-On3gZTB4gE3SjhDql-8l2hzt8I7SPT9qy35ksM6AHZg&oe=6A275BC5,2026-06-09T00:56:51.000Z,2026-06-04
