row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
46,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2205572380178415,https://www.facebook.com/ads/library/?id=2205572380178415,,,FALSE,FALSE,1,സംസാര ഇംഗ്ലീഷ് കഴിവുകൾ മെച്ചപ്പെടുത്തി ജീവിതത്തിൽ വിജയിക്കുക,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQM8ECgYBPEl0dZyujk2UMtEXVv34V6CkJp8CSU7B_srT8upWxXvVc-UhDSYQ3jt5cKbzidTb696GjwiWDj-JF7_dFKeVgUgsPW9wgwYRg.mp4?_nc_cat=109&_nc_oc=AdrXD-CAnUbgQ6g4Xwb4ikVq8vv_UtoVgq69TryARZxioi6xkFfqiXSURmMlLrKc6Hs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=4eAlPzkMonkQ7kNvwHxBU3F&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTUxNDczNjMwMDE0NDM4OCwiYXNzZXRfYWdlX2RheXMiOjUsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozOCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8qZqX-hIvLDilSxcWExl4V2Sf80CP57mWhgfepLNXPhg&oe=6A272E69,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/714949401_1376728421174926_7122990457251358374_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Lcx7wNjHlLYQ7kNvwGNtLXL&_nc_oc=AdrFNRDWOx_XyaABUs9KLZt1G_SYcoub7UFiWZwctKw2UUiIJhgWeEc-o5mmtxqUSwo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af9IkCIFlktSRtRrA_Cn0yFoN8FaDxpVmPMF-7xueiSUeA&oe=6A275877,2026-06-08T21:04:41.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2205572380178415.mp4  [DRY-RUN]
47,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1751381559566795,https://www.facebook.com/ads/library/?id=1751381559566795,,,FALSE,FALSE,1,SpeakX - ऑनलाइन इंग्लिश बोलना सीखें,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQN04HHm5a9TAvBn_BdrZw9yXcN3vwZA52Yr4a5FlmjO0tLYTLwAgqAxaomG1uAOaowIxSGpAiNI52P93sSHCfwRbr_-4isK1Ibk7dB7sg.mp4?_nc_cat=109&_nc_oc=Adq280XQr0xLkfW0fptO0U6GM2bEY4ppJBtXHVh6cvghZBDMOkj3a0mvTDxKReeqbn8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=4ybqMXMC4VgQ7kNvwH7oBom&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTEyNDUzNDg4NDc4NTc0LCJhc3NldF9hZ2VfZGF5cyI6MTEsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo0OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8SDEtJ4PbVT_cHourf9Oj265t_risqcaKSL9jGI4BdtA&oe=6A27498D,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706397264_1718372532751282_6134609087492192587_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=77E8cW1bEZoQ7kNvwEEzrDD&_nc_oc=AdqKvC25kguVUYTtngTO8Y28UbyL7OPsZbEMSVZLKixsqCLfzgnR2RuFuG2fMHIQzA8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af9Aijp5NtRsdpvZSOuAkDqExmRYLDiDk-6APOPWCYCswA&oe=6A274C9E,2026-06-08T23:00:29.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1751381559566795.mp4
48,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2073537180176297,https://www.facebook.com/ads/library/?id=2073537180176297,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOxaCNqO8XpFNCvQgZb31qSw5ZCwJD9ZsVGgxadzet06wyq5c3IDUP0hAJI4KQb9bH2L5iSM7IgDOq3fynmE-ig62MMZV3MiNMTnMNbog.mp4?_nc_cat=109&_nc_oc=AdoqGc3Sj7WAqGfa5o2jxSPu8mH704zGIzLrEVl80DLFqHXePEEeM4lP44Y0xAR2Nkc&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=m2wp50AM0yIQ7kNvwHQvpja&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTY1NjI1NTk2MDg5OTY3LCJhc3NldF9hZ2VfZGF5cyI6NSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjY5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_Scm9yUVWoM5csqxPCSHwbUxImrR1rm21C1CywY2UaHw&oe=6A272551,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/710756168_1005947482121259_1668934369213379056_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Qn_ojizfWLwQ7kNvwGPm0ni&_nc_oc=Adpm2tW5lI8OAkxRC2HeveE-iK6lAbJ3WhvHdYxs5pgS_7pmx7Imj9pgMNm47RUdWgk&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af-mo4t4Sz039ttRFDDZPzw49_Z6pWMUR6Y0011wyt-SMQ&oe=6A273713,2026-06-08T20:25:53.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2073537180176297.mp4  [DRY-RUN]
49,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2055225678395208,https://www.facebook.com/ads/library/?id=2055225678395208,,,FALSE,FALSE,1,ಮೂಲದಿಂದ spoken English ಕಲಿಯಿ. ದಿನಸಿ ಅಭ್ಯಾಸಕ್ಕೆ AI ಸಹಾಯ. ಕನ್ನಡಿಗರಿಗೆ ಸೂಕ್ತ.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQO5z9hgm1po1ObFXVZqyMhrxhjm8VwN2FOQgGQdG80RAcmDpy2LbP0b3alWrIkfyNOk3KvFZAePE85zY82aQoEhTPke2-a1luQQ21ZB-A.mp4?_nc_cat=101&_nc_oc=AdorZkhleIzUFRFF_PjwN_F9qZVBSIJ_u5l4hTbTzHWVDIn2K9BF7v1GpfeHMbityVs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=x6BJIx3thgkQ7kNvwFq12qT&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTM4NDQ1MDYwMDE3MjI1MiwiYXNzZXRfYWdlX2RheXMiOjIsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo2MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-cxudfUeXJvRUcac6z9CoJDeb8eXuD5auylq5mbXe1yw&oe=6A275425,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710625714_1004662102104418_7292413616428502868_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2Ys5a5w4j3kQ7kNvwH7cKEh&_nc_oc=AdqAHiinXHw-OsXlm7qEMWUwyRX54nw5YEAoYuFeVyxDKcaPsT3ieYMJ_TJfcsGfFpg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af8-3mHS02U2Hq996EX48aTU_ZRb8CkzgP5lIKikYresmg&oe=6A275037,2026-06-08T23:45:41.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2055225678395208.mp4  [DRY-RUN]
50,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1416378913857622,https://www.facebook.com/ads/library/?id=1416378913857622,,,FALSE,FALSE,1,SpeakX — आपका अपना AI English Coach.,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNGS_o8TnEbAGMwwQUZ4Ck6nC76p2UAnf5R9uDfSczNKCBLmb8_FwzamhjJ1UjAUbymp-aWvhMtagwiNWuv5u_klxXT5VY-ThM1YfQm4g.mp4?_nc_cat=110&_nc_oc=AdrCZEO5aQ9ZOrre8-qoLgwoypSQnF6XGtdlMwC3TVD-6W_MnTwPGkZ-mc0Be1HUXgM&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=CiCSVh4EpR8Q7kNvwEeaGA0&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NDM2NzI4MjEzMzU0NzQzMiwiYXNzZXRfYWdlX2RheXMiOjIxLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-GFriX3Lgf3eLSlAhYQIr7bgNSeDZDXbtMeMRqnPZd7w&oe=6A273E64,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/699110783_1647906293109972_477663355194186379_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=djD6dhWYdHAQ7kNvwGfuU7z&_nc_oc=AdoaL4N-INWbIu_iR7WgnePrioG6uhRwHYfloGYEJxWO4FbkqEhMhtG8Ixt3kIfv5qI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af_4UyvH2SWZIQ2rJlBp1LPNpcTVYgX3WohJVmgWKhSduA&oe=6A2728F5,2026-06-08T22:12:52.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1416378913857622.mp4
51,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,929060776855189,https://www.facebook.com/ads/library/?id=929060776855189,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPD32X9PncQVTtdIc9TWK9Dk1kU3kRdmF3_ec3Cd2o99WWhkkq65Q9blV5oxOYWnDNoD_exiSs4qM7HOj1mmfbxK_Y2m47hSBTpgFtw3Q.mp4?_nc_cat=108&_nc_oc=AdoGe3bsQNwtAZ2ZfSigxbrlOTeMBEw69MGCd4uD0F9PEqTXCuAA4sFeNAoem2skVvs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=8-Qxsd02i9gQ7kNvwFUVF6X&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI5NjgzMzAxMTk5NDE0MCwiYXNzZXRfYWdlX2RheXMiOjE1LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-dXuoX2EpWEQV0MiKprUWB8GytLDpx30uv1b-fW2RuEA&oe=6A274DBA,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702242654_1859915408297793_7236830980901351252_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=C0z48il39bEQ7kNvwEWT-Q_&_nc_oc=Adr6nQOvqiFsn2LC8BwLk3J7c1rCPsTM-nQDXEAoluXpF8DHhGBWMxnfJHU4JEaJbVg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af-fuP-rzRDq0TkwwA1tJdnrCPO2m_cKebcrhJO1QQwKCQ&oe=6A273290,2026-06-08T23:18:18.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/929060776855189.mp4  [DRY-RUN]
52,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2053832001834030,https://www.facebook.com/ads/library/?id=2053832001834030,,,FALSE,FALSE,1,SpeakX - ऑनलाइन इंग्लिश बोलना सीखें,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNeAtjlf69Gr9ABMGT-jehKc_PhgRXXK077lSt7Cf5k6s78K96frENalSlTMBmlnGn1VbuJ3m0VA1J8MjiEXgnMlkKiEisKmO5Axd2-qw.mp4?_nc_cat=109&_nc_oc=AdpGrCL4wzCx-YCJk-tvM_yUYPRACaNc-2khVOJa--nSc-TJLjLVpvfrNc1Xv7pknZI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=ahh8pvT-ac8Q7kNvwGLbyDJ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTg0NjgxNzA4MzM4OTQ4NywiYXNzZXRfYWdlX2RheXMiOjE5LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9m9rlznySgdB8SHRpZOJ_f602g6drx2CJ3_uX33twpyw&oe=6A275971,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/696623952_1301077308162354_2082966170138593643_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=28WpIXUYVPUQ7kNvwHjzZoP&_nc_oc=AdqybB26496UE5G9RwHeWBrqpM9gzWDx4jXxOnKsD2P95WQn3hkZtGkYDlIfBowPl3M&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af_YEbf5Lm0h4A7VNGzOcekNMQ82D5D9KHjCY_z-mciSGg&oe=6A274620,2026-06-09T00:08:17.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2053832001834030.mp4
53,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2205072176896653,https://www.facebook.com/ads/library/?id=2205072176896653,,,FALSE,FALSE,1,"10 லட்சம்+ கற்றவர்களுடன் சேர்ந்து, உங்கள் AI ஆசிரியருடன் தாராளமாக ஆங்கிலம் பேசுங்கள்",,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPGYEsWlpv90VQct3s1E3xO9c1bnKpgYwuhP-NIXa1oVIDQcvd1iBGK3n6t01C9TChW00l2xN9WsCmIl4mLqaboiIoh6I2sTS8izmn4ww.mp4?_nc_cat=108&_nc_oc=AdpOSo-SL26__tUc2yFKYSO_zfRa-82iOso5mT56paAZD-nLYAVtUaQvOGfh4oFHkBo&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=XbpoYihw1_kQ7kNvwGoMyKV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxNDcwMDA1Mzk3MzI1NCwiYXNzZXRfYWdlX2RheXMiOjIsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo1MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-h5ZIeU2dxCM3uRtZcHE-evdoIPe1_SdAcVqwUbs77Ag&oe=6A2730BE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/712159963_1647727403179787_7572145794241764432_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gfE51FTjm7gQ7kNvwH2qh1T&_nc_oc=Adr8kAvVT6i2AZc0ErrATQvJEF924s5_NB4-lO2Ed0DKz-SKJTMtiinWVqMCsu2fnG4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af8p0QkHTtodpqPd81BtgdCqMn_v-OW7EGEbcSlTOxcJdw&oe=6A275A48,2026-06-08T21:14:38.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2205072176896653.mp4  [DRY-RUN]
54,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,26440235635678026,https://www.facebook.com/ads/library/?id=26440235635678026,,,FALSE,FALSE,1,SpeakX - ऑनलाइन इंग्लिश बोलना सीखें,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOWggvYBtRxgIJzY-Kd_5KAiw_iKofOTH8aFhpnxiT80okKKgmNc02wUV-Uz2ognlMtlkue3Q4pFnDtGWpBLYVjJNH6zQH7GC3FrTzZ1A.mp4?_nc_cat=103&_nc_oc=Adqf_3zcIVBKlXcdy4SumWHIbrE38nWP0oHIeaC-_JWJzXx9_cvjgiFz7_JcgMfbZDc&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=BTtpbMtFyxoQ7kNvwFZTn9U&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ2MjQ4OTg3NTE2MjYzMiwiYXNzZXRfYWdlX2RheXMiOjIyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9K7EerPrn823n8o4jm1tNT1aTORf_DUY2oi4VKYLronQ&oe=6A2739BF,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699957222_819953024167917_6842508362080533839_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QVm4uJQq7BAQ7kNvwFT5YcM&_nc_oc=AdqbxqeD8lDLpRQmPfcEFBWrO62vsOswo71e1Kyzm90fZA4w3PiwotVhWhtoOi-Dgr0&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af8jwUsyAJbaUIReD_Q9OpmCbNXyhiTzYTrtRvTNxop7Iw&oe=6A2728C9,2026-06-08T21:53:03.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/26440235635678026.mp4
55,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,878652348591010,https://www.facebook.com/ads/library/?id=878652348591010,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMd7-mUsTF-tKOOKkNrZCYKwMXJCg2K7WOYfCA1RaIp6dmTPIJcKQBnYVqdoGtkwbOnU0j0b4Novxo5-fAX_C3ClsR-29xBhvXypmewiw.mp4?_nc_cat=106&_nc_oc=Adry_4hyY8qcQdp3wnhyjxkNDaapbP1OYo0Zan03XgKwsAzs_207AtT_fFNg3nmPol8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=KVJPC0qtLeYQ7kNvwFtRqrR&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU1MjcwNTI5NjU1OTU3MywiYXNzZXRfYWdlX2RheXMiOjUsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-Dy4fujyk4iG3VJqiet8LhSbZT4kbJTRmrU8KBuABYiw&oe=6A272840,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/710745747_1392429872721219_7796738093489855161_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9_s8DUvVnkcQ7kNvwFUPDrW&_nc_oc=AdqZGeg2toIHXCmgvzD8boOctA9jG4WcDnuAAWaBLkQ6BiKM6rIZ2arKul7PKNDUXIY&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af8YQPe51nh_XH7cGsMLE3Zt_toVkHcHGGChLf4kv0dBGw&oe=6A2753A5,2026-06-08T20:38:24.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/878652348591010.mp4  [DRY-RUN]
56,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,969146279157123,https://www.facebook.com/ads/library/?id=969146279157123,,,FALSE,FALSE,1,SpeakX - ऑनलाइन इंग्लिश बोलना सीखें,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNoTJUn9plE858-lQdKuTP52K2s2YPvu1uqyzO2pCo8Y1sXQXwOULP8wdwa4ePQk5jO7RpNfimoryhzFIXHtkoEX0hjVERGoqoJSVTQiA.mp4?_nc_cat=104&_nc_oc=AdodCF7WMndNZg3aWbE92AIQtKbZF0bh_sw4jp8HZiHRuZeedEBCFhR7Q5H9yji5uZc&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=SMHOE_B8f_QQ7kNvwEflT6f&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NjkxOTgzMjIwNjc2MjYwLCJhc3NldF9hZ2VfZGF5cyI6MTksInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo1NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9qEemPKfh9ojZ5pzIBSRRX9AKA29nrnuVdg61ecfOdzw&oe=6A27263E,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701889582_3965683440235827_3410100444785267471_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ee-qNUeFY6UQ7kNvwEg8d9w&_nc_oc=Adpc4J4QEN4mvcpRIRVKeYleNKdqD6-JGxFEOBLN815FNjAPzV4TuNBZbeaNc-codwM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af-VUupEUoG5ahyzlgctQHoh5LRDp1WAVhgw3vgBZat8sw&oe=6A2744CA,2026-06-08T20:29:50.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/969146279157123.mp4
