row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tDA11GFwDOsQ7kNvwF0YGke&_nc_oc=Adq9T3FJirZiTrbBwLRZBoEvOMsOl1k1GWaO4aLwE7iy4qzXJy1Wjujt7d09LYVRMEZIH-IAZ_-KMd21-_pjHWUR&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQBMOiWBjegYl56BdoynTWw6HQpbWHddFpZQXmBBpw1Dcw&oe=6A491CB5,2026-07-04T14:46:13.000Z,2026-06-30
2,2,Duolingo,141935472517297,Duolingo,,IN,1681513992840751,https://www.facebook.com/ads/library/?id=1681513992840751,2026-04-01,,false,false,1,0,,2026-04-01,,"More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads","More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOfvumPreEU3CrynWjtEy-JCp_Ryy8WhManl7tfcFwnvlNneUaYRG94WLV4V7SVGU6OcBMvDs2n9yzjgmMePGVxxFyeK8OV5oq3qr9xTIVqqw.mp4?_nc_cat=103&_nc_oc=Ado3veC7Ea_OJIJnRmXkxomWLeTVTbFDC4tQ2REzAqvq2ahsjfWB1mqpYjOdn4oNjRY6g8XZMjSpNkFNaOQm_H0i&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=mY64FW85utoQ7kNvwEK3hoF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODkzNDkxNTYxMDA4NjksImFzc2V0X2FnZV9kYXlzIjo4OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d8bd83a23c3b23e1&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDRFREIzNTc2RDdBODlDQjAyOTc0RTI5QjMwQ0VBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0RFNEYwNkIwRUM2QjlEMDA2NzE1RjhDRDM1MjJGRUEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaK7Kr2w6OlBRUCKAJDMywXQBQhysCDEm8YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBe34rJ6HRwkZ4qN_2EGCQnoLJ0WClye6xtxKYyXVIQkg&oe=6A491C3D,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/659145488_715098721691764_5308980438113956701_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ieTzfwkw88UQ7kNvwGzB5aY&_nc_oc=AdpIbs_Anu2r9ZyLvMSwEB20EeC1Yl9a10YAS4Iiihni2xAQKxqeJ1sygAy9TVltkfZ7WJ3TohzxENehviK8oS-j&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQDqt8hSMMvijABwKcPXXgML9NmfvoFkxb6fzLTx_amgmg&oe=6A4919FB,2026-07-04T14:44:13.000Z,2026-06-30
3,3,Duolingo,141935472517297,Duolingo,,IN,1270856521521372,https://www.facebook.com/ads/library/?id=1270856521521372,2026-01-29,,false,false,1,0,,2026-01-29,,Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOOYBTDgjaV3FR92NPQj1q_12YFN28VPTBQU80I6qeWH5X89PKMWnH_dQhuvYGPOpWOjZJq34em0XQxtxYxP4XQYIgAuDDEvcx3Ry7Pnp11lA.mp4?_nc_cat=1&_nc_oc=Ado2Iq8H0XX6qPjSThK4H3uhM4Q_9apNOkh4Pdv4RcyJfIvKCbaELReV1D6tTlVZsATjPm2V0bYpxe3RFTHStOEv&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=hlY4v_14ZIAQ7kNvwH3XZyQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExOTM4MDYxNjk0MzY4MzksImFzc2V0X2FnZV9kYXlzIjoxOTQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5a8419fc549cb604&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85ODQ4MDNGNzM5RkU5Qjc4MjE4OEEwMjA4NzcwRkQ5MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzQzNEUzMTlCNEM2RTA2RTYyMDNCMDRCQUU2MERBMEE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbOyseK1fCeBBUCKAJDMywXQDVmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBEWZqxqiphSlxn1iFwdi_7-SeMdbp1enYOGLDeHiZoow&oe=6A490DA0,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/602980598_1355829639104568_6977867879121330209_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=erDO_LDyrdYQ7kNvwFHSFY5&_nc_oc=AdqvjlFiLXRJjR7D-wWYdOo7TqWY5btsQAM8OpeSJ1_gvKFhFOKABs1mUDR8E3_2oUX_uc1SazLw8EgkhxF3Xk8c&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQAWBygM5TlsU_TtNY466NuZzyhKbGkIdBjmEY1w35ik4Q&oe=6A491E31,2026-07-04T13:41:52.000Z,2026-06-30
4,4,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7q1eNAeulFIQ7kNvwFyTmul&_nc_oc=Adrql5HaKr-VY_I3FPdXoMlBvzZgwitpUNt-xxAtNRw4tptoEw_JDtdzo-CINpJsUgwr-9v2YQl0WH_YKTsfrXZf&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQADH5PylQ643rX_2KsZbqjTjkcqdwNtkkP_BJCgzNnzHg&oe=6A48EDAF,2026-07-04T11:25:35.000Z,2026-06-30
5,5,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdqqLE-Wth23UHtTGv9ntpK3NFbHiJCXN9PXYef9Bh2cvh9P8lhItElvEJkg1VFQDV78TJAQmzQVJIuMPKzRtZzj&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=0A8Aikk0JigQ7kNvwHTddv-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NDAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQDW9un4gcBNH1QVeTlBbJ6jPGbHexdsy6A7MlqDd4jPQw&oe=6A48F612,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MhK23IBEVUEQ7kNvwHjSGjR&_nc_oc=AdpCI9qZAUtw_h3v8sRn_SKjit7SXZb-B68tAvATuOjg1js8mw6LMNiNEVz39QQ11t2vKwOCc2_CvGIB_TvlETGh&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQDDDvmOhU-cc9cY8-S3oD6Mdu8eUkbsQ_s5durhWNp-wg&oe=6A490588,2026-07-04T12:01:22.000Z,2026-06-30
6,6,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=Adqa9wAnFN1EVlVhj2W0Z81W-EVONs4RAwxxu9BSoeKns6Mna9LUiL_BbLQIk_oYM6bXVML8upgq9wcPGjTFiMbr&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=GItpt5rzvZkQ7kNvwEHpmUW&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NDAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQAj2YCG8snz-Zd-EWck2yyxfBun8QR6eYrteS07Bxi9IA&oe=6A491166,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7EdBU7DLJmIQ7kNvwE4O9PI&_nc_oc=AdqJDuJMm0gxZJtpcWkR7FN1rwnqhX-RwEZiqAt0-gTL9zWi4V8yGMfzRiJjEUlCto3I9OtKcMOeZp0sNSLQpvcK&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQBaj3FXpM9AB4dmx3hLyLHip2uO0HpOrnT7r0k3bJT8AA&oe=6A491ED7,2026-07-04T13:57:58.000Z,2026-06-30
7,7,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vfgRvT0KOwIQ7kNvwF4NAmz&_nc_oc=AdrnsL1NfZgddeCmKtO5xieDts7dX8_BiPncfhcRjYPtZ0MbTq49ZXG4gWGzZiHBlm5kEvB8g3yaOgYiII137_H_&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQC6kepwVmcyurMfYehoJ_Z667OYkhpERwn3BbHKOE4glQ&oe=6A491E97,2026-07-04T14:54:15.000Z,2026-06-30
8,8,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iWfNogJEEgYQ7kNvwFM2xX0&_nc_oc=AdqYsnBMCVXaGlH86MPbNMim93Mh2F2Vu3FkgKOV2RcLHXPY6OYI2an1Yhh77ioV-MaXL3kAK0VLNtxfsZk5VatX&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQC9QVg6cULh9-gGIi0fzl6NgzHyCgRB6CXSQ0uqYgRjAA&oe=6A48F85E,2026-07-04T12:11:10.000Z,2026-06-30
9,9,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zlT5zAYbBHgQ7kNvwHMiRrx&_nc_oc=Ado1AYJqRqq_QahEt6OAbz7wtRm7a69pitrTwrEan1dRylJ4JIF2TOUAOiLe4vBn3VMCffJQewV7lBpC6ouuLGWP&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQAlnU0aYYt6ESK21gheGb9Lx77tjYJkozuT82eGCxvo0g&oe=6A49171D,2026-07-04T14:22:21.000Z,2026-06-30
10,10,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdoyRPlEXAlpSe3htVSQoydGEh6IOdW3sbKRWEkeAV3JREocp5ANp1Amr7hUcq0WyKZ4o6FC2EJ7gaxps9kfcNFo&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=9Gc-lPsDzWkQ7kNvwGGzSQQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NDAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQCdUdhgfAvsI6MR_opv2zD32Of5M6vnL6wX_g1zub_e-A&oe=6A491211,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ESOvkp7VNKYQ7kNvwGG7D-w&_nc_oc=AdpruCm3gX6_q5M1GSMk9KvxrZUyvAjon3kvw3a396mb-RRhzQ6SyitKYnSIMQVzj7C8FjHdD829Oc2wvSYBbljV&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=_dFhB_nTmr4vkC63ICyARQ&_nc_ss=7f289&oh=00_AQAt4lhwlBx-k4tLjHfXNzJsajbYce3KgwIADndovpVS1A&oe=6A48F05F,2026-07-04T14:00:49.000Z,2026-06-30
