row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6J2FJ85_0EUQ7kNvwFGk1mD&_nc_oc=AdoJKgnMNeEcWVvNbjqhZjt5u8zbkP95BzwrPeHJ1yJ4BSbG4C5IpnxwTFvVNZmcFIjHHn5JYEQKetNqCYmvw8S1&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQAnUUDOwYf6oCn6DdokigvzAAtmKdYtROWycevKPfp1vw&oe=6A537075,2026-07-12T10:46:13.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/870791105586044.jpg
2,2,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0WdWwXiSD7MQ7kNvwF9xIJT&_nc_oc=Adp54JgULmsw81OY-mb2nnZ0hQVwPVyPYU6ZR9teIwKfookqY9XYhC86GUqtMK1q7jI_oUGyai6ztcA6aZIkNoXE&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQCWJ4CMjFCAxfryj803WbzT3ykwtuAU9DUTatQgF9SZIQ&oe=6A5379AF,2026-07-12T11:25:35.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/855822700785894.jpg
3,3,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdoVJb58ch2oHbsH4c6hnmb7hGpnRcYmsxxQYnV5an1ko8T1PRHIO_SSj4COzV-PowStUI3pJLfeNC9pAQTv-LWK&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=PhVTEC0MBiIQ7kNvwHBxZsQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBJHoDEg8OEIWuhEJGBmC4_fX6ruPLe26ao_nIo8iYMzw&oe=6A538212,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wwvNpV-C_44Q7kNvwHwyrti&_nc_oc=Adr1S8es_yZfZ1LYOhKvRgWuWE9ouP4Osygz4_X5ZCgk-e9zfCnU1DSvXIxl6Yt-f31tXBaoYO-WLvVS8SReznTj&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQDEVkEirNmRqomkXmqEPutPfZR6PGYLH9GDxnfrF-vbWQ&oe=6A535948,2026-07-12T12:01:22.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/931440739227131.mp4
4,4,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=Adp6oQ6aKq7li3iIj1gP44z_xqs4_TnAZ9cveiEuyq-RbtkiFKmAwnyhEoJB8OGt-ClBddPKi94xj4ItLCfEsLhN&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=64qeyGLEvY8Q7kNvwGEtFc8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQDk-JnwmDn813TiAaC2RhPw4Zt5DMyUgXJ2ofxAAe6Zhg&oe=6A536526,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=E9cwxptIStkQ7kNvwHYJR3x&_nc_oc=AdqsBEMFF2qrc8_v5pYiGoA234n5QT9QbcGXEwxoBU4us_Nj_GP-HoiXZzJ7OWWP5Le-qPi6GBI7LuFJKGF415KK&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQC0eIYu9J8gLKiK28Tu4-xAiDMb2O4pNrPgGmQ5ekCL5Q&oe=6A537297,2026-07-12T09:57:58.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/873410355318564.mp4
5,5,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=I-evdWASEBQQ7kNvwEJ6zIW&_nc_oc=AdplSBwiOhG_BcGTUi4Z6vJNoY0Hs_sCskrkfFsCF6jd7U4SBR1_YfIaIsrIGyY-f6SNYyBGqPDYgtZWgb21U1Aa&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQAuMAdEVqlB-TiGZcQgCxTLRFk90hNnjiUsODqP5zWYSw&oe=6A537257,2026-07-12T10:54:15.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/4420167301545944.jpg
6,6,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=s1QOPnvzhSoQ7kNvwHArrUB&_nc_oc=AdpkyQHF_sLrfY3g3gPPbX1OMgJNzHFWoXYOWSLZwRWTn08XV369MmZ-udQ6uvbFpcrkmTsvAd2TWcf_yZucHCHR&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQAs5jR-CP1BUHO3Zvl7N7a509ptnM48oLG4KFcu8c_wSA&oe=6A53845E,2026-07-12T12:11:10.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1393073786168344.jpg
7,7,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RUbxuyiXfewQ7kNvwGrg0Iz&_nc_oc=AdqgfVUfTx7TreVt-SgUht_UzS-iBG6KceG7qUuWr9CQvKpWBHL9JPK7cohsXnMlmK2kkuV5qBAshypSiwQrC4zs&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQCaOL8t_eWXpVEubeWg1bZczVx-gVGc1tdaccel79qBBA&oe=6A536ADD,2026-07-12T10:22:21.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/854198787652805.jpg
8,8,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdoUPGbFlFkY6EsUV3dJOjCH0bkRDpUVyqPMseHRTSFgx2jp_mOj8fbCi-FgrSBXw77vYucdgoCb0RiIfq2CIvS3&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=xbbQYepvAgcQ7kNvwEv2dd3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2NDgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBtyWv7Hw_vQbqBttOR37sBhTqFKPz_W15m6bfJpjIllA&oe=6A5365D1,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ifwSxnIQzm8Q7kNvwE62ADn&_nc_oc=Ado8buBYhkRzHUt8dH9rfI4DKyAC-JUWMBRYtX6LkkMBibYVfIWUEJR-sHygEZ4DVbehBCNoOKMKjRDY5jPNpdEW&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQAsSm0thkXamBqRWuqgk4PdpqRq8ZOziGLyyKVIxpJCMA&oe=6A537C5F,2026-07-12T10:00:49.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1187219770066761.mp4
9,9,Duolingo,141935472517297,Duolingo,,IN,1428449025623778,https://www.facebook.com/ads/library/?id=1428449025623778,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQMM_1BH_N2PtmgDX6b-Dqth9h_q940aATAPaQJuEWD0wnk8LucwwmE4e6U71TVb8acYQJk3Myw53xvYo4_NLnNj9yytmZZLOrm-_BAVeuQgCw.mp4?_nc_cat=111&_nc_oc=AdpNhF9IWeZlvQIG3JCEbOM22AHZ_OO3qMJrMA5tXBSf7ifnXrJQS31f5H2TnDlHwFNnkK93MeqzjkMhnMMyd0Rq&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=j1umStqZKe8Q7kNvwElzI0J&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjUxMDQ3NjYyODU0NTYxMiwiYXNzZXRfYWdlX2RheXMiOjY0OCwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=91a2ee12c2eeac88&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CRDQxNURDM0NBNjFCMzY4NDk5Q0Y3RTJEQUI4Q0VCMl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE0NDA4MjIxMjMyNjc0MzhfMTM4OTExNzI5NTYxMTAxNDY1OS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmMHiodOR6AEVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBuCyyda7Ur_L8sfpN-0YQfbGPNH0vnolCLmSLaWzJj-g&oe=6A536B9D,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/641503860_2501712786944960_3682751630886505851_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_PE6FpeQlesQ7kNvwFeoUrw&_nc_oc=AdqUoxivSoTEuD5YDToRvI5ldf5Fp4f4_Gd7u2O30NlsfR006Zz-4XZ8KhJ5qzDDxb83B34pt6BCedk05T8BaLE4&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQBtfMinGk3-a0dNEA0TR7vM_OIdItRErxmphIr_ZmWwBA&oe=6A537464,2026-07-12T10:25:33.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1428449025623778.mp4
10,10,Duolingo,141935472517297,Duolingo,,IN,862072036697076,https://www.facebook.com/ads/library/?id=862072036697076,2026-02-05,,false,true,2,0,862072036697076,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQPQobnQHPZpN7yxZy5nV5zvSlFdb1cgBSJColvzfXhfbiCAapOlxjAm01jZ4r1Q5BM84EkjVnFUL8uenkGLlznMb2QVwBntHyRLcNk9feraqQ.mp4?_nc_cat=103&_nc_oc=Adphf7jys4Cp3kT0FEt-wfTJL_OvJU67BdUjlQtamQF0TdF_9cAVYkiC8xGGSfRA1TMeJGsXyn90OcJr7lEeYJ-2&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=ZzttyM-bcPUQ7kNvwG4cVZP&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjY1NjY1ODU3MDMzMzcwNCwiYXNzZXRfYWdlX2RheXMiOjQ0MiwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=344914c6cbc4878&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FMTQwODRGRTY1REUyNTZCNTYyMThDOTYxRjk1RDNBQV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbDRTeDBHQ2lzc1AwWUVBQnZEMW1lcHhTOTBidjRHQUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQuJbNx86qAhUCKAJDMywXQD4AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&_nc_zt=28&oh=00_AQBEAb3hO0XCKXWxJ-wCNiC9bPxtmKEuQf9L_J3qjmPz1w&oe=6A535FC1,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640863779_886112040715506_1715535586484828162_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xfTPSN8PNsoQ7kNvwG-b7vI&_nc_oc=AdolKVYXIwA1TvatxxNeySlj1WPByBmFTigyUSOCdhfVRmZss-gIhkZeksv70DVsZRgDyIae5T2krmYS9UX5BQIH&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=tnJ3HpUY1X-VQkd7hO0tRQ&_nc_ss=7f289&oh=00_AQD-F_vdjAeuhqm-FKHzApY00dI3iA1eDMOFACMj3EZrCg&oe=6A538471,2026-07-12T09:34:57.000Z,2026-07-08,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/862072036697076.mp4
