row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1,1,Lingo AI,599204246602758,Lingo AI,,IN,1038854211901779,https://www.facebook.com/ads/library/?id=1038854211901779,2026-06-21,,false,true,2,0,1038854211901779,2026-06-21,,"📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger,Threads","📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOQ8ebkvrMkcxQp5L9tJyw1mNPpR5Ng1BpgHuy_mVYq8it4VI-T9TRZ4AH9vapteIBmbP6cyx5GGdNetThUPIVK94Tk2YAZJr5l7HPQ9aDYdg.mp4?_nc_cat=108&_nc_oc=AdovP7RrWzH_0sK_RmUyBMe2AWrnKJ3UxGY_k0cQmg36BKh1GNUYxHle8xBhu9_yUHhyDESd30sWGJgLZfQ4cbFv&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=2IkZ6AxabSAQ7kNvwGdXCt8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzNjY1Mjk1NzQ4MTkyMTQsImFzc2V0X2FnZV9kYXlzIjoyOSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=a97a387a3b319f21&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDREODM3RkM5M0U1OTczNDY5MzA3Njk5M0Y4NzlCOF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzlBNEJFNjA3RUNERDg5RTkzRUY4MEQ4RTIyOTM2RUJFX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACac1o7evrbtBBUCKAJDMywXQD3u2RaHKwIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQDAyDenh7tSPq9wEteixjpKlGzOMp8Hy7GK3DRI0z6m5A&oe=6A57D424,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/728913109_27856348053972232_6566172322381624746_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3Eui2O_3QzoQ7kNvwFMupCa&_nc_oc=AdqEvk-MtGCv3EPEzVGDvc1MNhyuxd5jkhi_L14DN06J1Y0dTV0lg-ocyRzVVKgO8Jsix18M1GP68JYIkFD2o1Zm&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQAn7Oj4A404nKXbl6WkZp3uw6FVM8SBUYBB6iOuc5p1vg&oe=6A57DDC4,2026-07-15T18:40:36.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1038854211901779.mp4
2,1,Lingo AI,599204246602758,Lingo AI,,IN,1038854211901779,https://www.facebook.com/ads/library/?id=1038854211901779,2026-06-21,,false,true,2,1,26787357374277010,2026-07-01,,"📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Install now,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger,Threads","📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOQ8ebkvrMkcxQp5L9tJyw1mNPpR5Ng1BpgHuy_mVYq8it4VI-T9TRZ4AH9vapteIBmbP6cyx5GGdNetThUPIVK94Tk2YAZJr5l7HPQ9aDYdg.mp4?_nc_cat=108&_nc_oc=AdovP7RrWzH_0sK_RmUyBMe2AWrnKJ3UxGY_k0cQmg36BKh1GNUYxHle8xBhu9_yUHhyDESd30sWGJgLZfQ4cbFv&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=2IkZ6AxabSAQ7kNvwGdXCt8&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzNjY1Mjk1NzQ4MTkyMTQsImFzc2V0X2FnZV9kYXlzIjoyOSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=a97a387a3b319f21&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDREODM3RkM5M0U1OTczNDY5MzA3Njk5M0Y4NzlCOF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzlBNEJFNjA3RUNERDg5RTkzRUY4MEQ4RTIyOTM2RUJFX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACac1o7evrbtBBUCKAJDMywXQD3u2RaHKwIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=cciqv1_k64B06kFuB4dPzg&_nc_ss=7f289&_nc_zt=28&oh=00_AQBcjMBgjjkigeFb7wSP14LBDIBAUGznD4RCSYZAeYNNHg&oe=6A57D424,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/734461580_2066025234321200_6454343877418009603_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DejjX8axA-MQ7kNvwGC9NkD&_nc_oc=Adqtqp_caWmDyVX7NI6aaUGIwpdr79vKHJIgLxlU_BZs_5rGn7G7X9TuXZM6PKYdUVYCVbAoK-krKghoZiEFN5vg&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=cciqv1_k64B06kFuB4dPzg&_nc_ss=7f289&oh=00_AQBiZPGcUEOhqTS0o7d3JJob3xJ24nSrJqVE9zGxL9fydw&oe=6A57D0B0,2026-07-15T18:40:36.000Z,2026-07-11,
3,2,Lingo AI,599204246602758,Lingo AI,,IN,1586245716244003,https://www.facebook.com/ads/library/?id=1586245716244003,2026-07-01,,false,false,1,0,,2026-07-01,,"🌟 Want to improve your English? 
📱 Learn anytime in just minutes a day 
💬 Build real speaking confidence
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger,Threads","🌟 Want to improve your English? 
📱 Learn anytime in just minutes a day 
💬 Build real speaking confidence
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-3.fna.fbcdn.net/o1/v/t2/f2/m366/AQOrLl1edmqiMDn34XsnPpwFW6RHYNawp1kLCMXDbGzrXXikcD2SRwjHJlk2OdZLbAfeqQyYMmK9cP4Dv9ibzwy2RD9szZg7AP6eQQZOdAbq_g.mp4?_nc_cat=105&_nc_oc=AdqosD3mUVuKPZDbPOvN1dmPgVYU5jwjvG-21vhxDrUXOaw5eP3TUDovDGGeUtCFDz4uv9pgvYQvd2RlQVnLsASy&_nc_sid=b66105&_nc_ht=video.fblr20-3.fna.fbcdn.net&_nc_ohc=n85mo8NT6vgQ7kNvwGZjU9k&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNjA4LmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjIyMzAxODMxNzc4MTIwOTksImFzc2V0X2FnZV9kYXlzIjo4LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=da7fd6f056dc3e23&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81MjRCNjY4MUZFREVFMkI5MTZCMUZCNzJCRDQzNDM4RF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzNCNEE2NDI2QzA3Mjc4NTBDRDZBM0U0RThBRjkxNUJDX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaG4sfB35X2BxUCKAJDMywXQE33bItDlYEYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQBL5NxWjo9uEFHWRBWoLFnowviamaFHiD5KtRkt8VLWqw&oe=6A57E81F,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/735504581_27425430977086155_4070231018011296759_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yNHHf5Vu7rgQ7kNvwF64g0g&_nc_oc=AdpLP4Kr5CfuK5wciQge0Fyw0WIsgg2_Hu2pnVfwX2NFc0oR3EG5Y9Bfeg7d5TcN1bEOpwOkx-QUWreIcB4Qqg4t&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQBK1q1oUxmUXomJMOxCRQQgspx2yAi2eS68TTmpU3Orhw&oe=6A57E4DC,2026-07-15T20:05:51.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1586245716244003.mp4
4,3,Lingo AI,599204246602758,Lingo AI,,IN,1093823739826634,https://www.facebook.com/ads/library/?id=1093823739826634,2026-06-17,,false,false,1,0,,2026-06-17,,"📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,https://speaklearnfrenchlingoai.onelink.me/Y67n?pid=metaweb_int&c={{campaign.name}}&af_c_id={{campaign.id}}&af_adset={{adset.name}}&af_adset_id={{adset.id}}&af_ad={{ad.name}}&af_ad_id={{ad.id}}&af_siteid={{site_source_name}},"Facebook,Instagram,Audience Network,Messenger,Threads","📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,https://speaklearnfrenchlingoai.onelink.me/Y67n?pid=metaweb_int&c={{campaign.name}}&af_c_id={{campaign.id}}&af_adset={{adset.name}}&af_adset_id={{adset.id}}&af_ad={{ad.name}}&af_ad_id={{ad.id}}&af_siteid={{site_source_name}},Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOL2fuJoJdleGpBiEhFqaGzqMRiFO9Iddp9oeL6QIzGNM1Q4_0Yz0lJPKzu8Daily9Hcmr7b3Zc10Ie8zX0znk1Q_Kj6aNpqqpXoRbHwa0DWQ.mp4?_nc_cat=106&_nc_oc=AdrW4UCbCuxkE6Nb5rW3EdnqF_alPUgJFzMag6cK4f3DT_g3-Wxwg3drFl3Ox2g3WqcYhGFrZqVi0ry77Ix8savS&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=wEiMe_tORvQQ7kNvwHDSg4N&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNjA4LmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE3MDE2NzkyOTc2ODgyOTQsImFzc2V0X2FnZV9kYXlzIjozMiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjM2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=579878759d4c8e76&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9CQzRFOTY3RDY5MUNGNDAxOTQ5NzQyOTA2MjRGNDRBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzA3NDJBNUUyRUZFQ0Y0Mjk0N0Q1QzQzNTdBRUFDMDg3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbMy_vg4uqFBhUCKAJDMywXQEIEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQAlMwXIQ7pQJWejksUTTahMfRPfp8L6thHXnqy51GscuA&oe=6A57F382,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/723229213_1020189503842573_364442284674534133_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zOJE6qRKp4kQ7kNvwHRllaM&_nc_oc=AdoXfsDWP7t62ENY54ZlhroxCbUIMAQ5npyYm3XIKmZnjKBAMHb8UMGADTzc-mVO-LXLehaoGRp9yG13Kfcrs4Bu&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQBhXy6ONVRtcC3ZAAXZJhNL_6VldWbnhIXWclFEnVmeNA&oe=6A57DD3C,2026-07-15T20:54:26.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1093823739826634.mp4
5,4,Lingo AI,599204246602758,Lingo AI,,IN,1007110078391526,https://www.facebook.com/ads/library/?id=1007110078391526,2026-06-16,,false,false,1,0,,2026-06-16,,"🚀 Master French Faster, Just 5 Minutes a Day!
🥳 Join Learners Who Found a Fun Way to Master a Language!
✨ Our mission is to unlock your French.",✨Try it now~,Install now,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger","🚀 Master French Faster, Just 5 Minutes a Day!
🥳 Join Learners Who Found a Fun Way to Master a Language!
✨ Our mission is to unlock your French.",✨Try it now~,Install now,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOtn0NiKXXazClJBAZC5--u0cZgczoODRcFDHZ2mWTJ_Kaf00XSc6BMmEm6KoNzVwceNFrkRswkn3Y-4fhJZ-jMygqG3plWEgNTm5B3Z36G-w.mp4?_nc_cat=110&_nc_oc=Ado_eJPRpBEeplTJqZT1oc23oJnViCYY_xs1i57Fw0sfL0vaykd7xdZ20AI8SIS1zZyHNJPOrg7TOLYwfEjJxs25&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=C0p_VARyjw0Q7kNvwHfA2AS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE2Mjc2ODU4MjQ5OTczMDMsImFzc2V0X2FnZV9kYXlzIjoyMywidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjY2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=d3cb65c051c2b8a8&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC83MjRFMDg0OUEyNEZFRjQ4RkIyMDcwNTNFMTEzOTY5QV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50Lzk1NEI2RDdDMDkwOEREMjJCODRDMDU1NEZDQjQyQ0IwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbunr225JfkBRUCKAJDMywXQFCTMzMzMzMYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQDM_sEV1C1IU9h4XHMKyDSb3ktBg2J_rIlS5lDOulylJg&oe=6A57FCF6,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/724660500_1014363751288191_7435585541797663024_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FNo0Ku0eC4IQ7kNvwEQRs4B&_nc_oc=AdoiNrfXhMJBgM2RyyjUTKyViFngVwafJKl69DNsrnCbnILs2-h6mVctyBZVfOzJ-SS9LUY7NwdtgxyUxd7G-czH&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQC1HzJNJPzi2lhH-8HG1t7AVHxmNpb1cTAae-cEYeV97Q&oe=6A57EB54,2026-07-15T21:34:46.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1007110078391526.mp4
6,5,Lingo AI,599204246602758,Lingo AI,,IN,1962277031827815,https://www.facebook.com/ads/library/?id=1962277031827815,2026-06-21,,false,false,1,0,,2026-06-21,,"📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger,Threads","📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-5.fna.fbcdn.net/o1/v/t2/f2/m366/AQNpcFRYhWkBb1X15TopjwxSsnYYic7wpotZi5mYdoMOPKjpBFi3oUEpn7no7pGLmkIksJZl15tkUlvROZg_vf5fyTRK61rY-qGU-Ya1XyFDTg.mp4?_nc_cat=107&_nc_oc=AdrJmOLoqj4QJv2W6OFMsH1cDW2-cMCKLuTWwm5nz5Hx18WUSUeHfLazhy4AkmXz0i5R_nxL-DAh9_rpaPWt5x7E&_nc_sid=b66105&_nc_ht=video.fblr20-5.fna.fbcdn.net&_nc_ohc=_XWqDkGxt1kQ7kNvwGbs0W7&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjk3MzIyOTk5NTU0ODkxMCwiYXNzZXRfYWdlX2RheXMiOjI5LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MzAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=da3969c6dd56db29&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9EOTRFRDNCNjEyRjZGMkQxOENDQjRFNTFDQjY4MkNBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0MwNEQ0M0RGOTg3MkUyMzE0QUEwRUEzNDBGNjI4NkE4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbcg9vCuMm6AxUCKAJDMywXQD7VP3ztkWgYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQDU75cOWab-KkoAV9l8GmG0jxVraN32Ab1nfK3Wdj2KXg&oe=6A57F8BD,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/728544705_2247508195986230_1899906110400300211_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5z7hWASFg1wQ7kNvwGqNcOI&_nc_oc=AdprjpIV21o7_pQaYJ-dXU9psHyDmdfXdADtHFtZLIF-u5et9ZMmwT8eF0BlpsTiDXtSeLN7k7fGm9YCaEj_aujq&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQBD70aVHM5GGGhmM_Q2Dym4ki2mLB6JoZ6piGbtgmTzvg&oe=6A57EB48,2026-07-15T21:16:45.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1962277031827815.mp4
7,6,Lingo AI,599204246602758,Lingo AI,,IN,1003526658752736,https://www.facebook.com/ads/library/?id=1003526658752736,2026-06-21,,false,true,2,0,1003526658752736,2026-06-21,,"📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,"Facebook,Instagram,Audience Network,Messenger,Threads","📘 Learn English easily with simple lessons 
😊 Build confidence with everyday speaking practice 
👉 Download now",👉 Download now,Download,http://itunes.apple.com/app/id6740255326,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQO6ZNdpvlv5qJ--ZS05Es1hwENRJrREvgqIFwaa_vMa1b5VFoWm0pDgv92qKR8TPQw4UJtXxggVMR3TJMu4OMhAF7eV3J0KVcXxn2nBA12x1Q.mp4?_nc_cat=108&_nc_oc=Adq-dIcxaPSDCGdem9Qw53cXo6d5TEzMVJfJJGrYCJU4rFBgX-l2tt3FBrOzI4ZYuRXITzzUE7vJz9o9BLYE4LFQ&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=l0rBbH4w5cMQ7kNvwGx3TJh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE2MTk1Njg2MjY4NDQwMTUsImFzc2V0X2FnZV9kYXlzIjoyOSwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=b26b5bb5e79f21de&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9FQzQwNjQ5OTJGOUI1RUMwMTJCQzk3NkJEMUY5OTRCQl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzMxNEQyQ0Y2NkJGQ0Y1RUMxNjJGMDUyRTA4OTBBMDlGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbehYrLpr_gBRUCKAJDMywXQDtu2RaHKwIYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&_nc_zt=28&oh=00_AQAwrjiqYsLGaJCYzvu8kAEuyx4aPCLNm-g2qoSbfxRPZA&oe=6A57F994,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/727314256_1023989880044656_4719947360428840428_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hyi_uIQ-AtoQ7kNvwGssAS9&_nc_oc=AdoJ0jyQLRERup5h-t18W1xZrrKN_ZwcglGrwZFTfbt-uIyUQASHZgcfzwmFxXEC31AEcLNuDVLgjm-DXgYjHmq8&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=Racw12kuNKDksZyexeX1Wg&_nc_ss=7f289&oh=00_AQB-ifp_BPk5usx4yXvMPPXj-Fd26WGYr68dy9yyHg75NA&oe=6A57DBB8,2026-07-15T21:20:20.000Z,2026-07-11,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1003526658752736.mp4
