row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
159,Speak,743138162511061,Speak,,ALL,2469800403447515,https://www.facebook.com/ads/library/?id=2469800403447515,,,FALSE,FALSE,1,Started running on 31 May 2026,,Learn More,,Image,,1,0,1:1,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710059229_4416880218592842_6934116306992465962_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fofcw7aEXvcQ7kNvwFjEX0j&_nc_oc=AdqHo2oQTphJH8YQ7J_3MT3I3qZcHWLefSrP_PW-Ofcy6ubhFYdnpOOaOFBYQi3gtb4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_YhepIO_D4omLPwLYBsJ77UdmkS6MP_LUzMLmKz2MLQw&oe=6A27653D,2026-06-09T00:58:37.000Z,2026-06-04,
160,Speak,743138162511061,Speak,,ALL,3168461323541319,https://www.facebook.com/ads/library/?id=3168461323541319,,,FALSE,FALSE,1,Speak is the language learning app that gets you talking. Start speaking like a native today!,,,,Image,,1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/638108777_4528895784063541_7639305376249190015_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qO0yLCjTrigQ7kNvwGtDj0j&_nc_oc=Adr2JCMXfcTtyPMivM8VFAvOYNEILAJu6kW2nGRs6ATi7YvZVJ-PQ3pLjYsGYPw9C0E&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_ihHlOIbob8BCUQv6Iiywi5GhsyE22TPgmUp1gPWSIww&oe=6A27356C,2026-06-08T21:34:36.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/3168461323541319.jpg
161,Speak,743138162511061,Speak,,ALL,989237553565279,https://www.facebook.com/ads/library/?id=989237553565279,,,FALSE,FALSE,1,Speak is the language learning app that gets you talking. Start speaking like a native today!,,,,Image,,1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/637723765_26424211627191824_7448848882563837885_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IU7SkoSG80gQ7kNvwEYvlmB&_nc_oc=Adob3Rldu3RU5nGYDfTriwGVf8hmdzFdGiMZXEjdm3V8FPirkiuaMcmHd80z2xOq1RA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af-gK4hlM8Ldqzt8XvdIcheKLKPRh8QOxAja18JjZgaX7Q&oe=6A276368,2026-06-09T00:50:48.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/989237553565279.jpg
162,Speak,743138162511061,Speak,,ALL,1872999996717512,https://www.facebook.com/ads/library/?id=1872999996717512,,,FALSE,FALSE,1,Speak is the language learning app that gets you talking. Start speaking like a native today!,,,,Image,,1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/683352614_1024336283257378_1936663621074189447_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YlPDn_CA8CMQ7kNvwH9Jeus&_nc_oc=Adoz2QTG3JI4waN2Wc_o05r7Z42tGsYUTdXo6w2s-hnR0mGFYarIct5Ik1VwBrZ6t9M&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_xJJk-99Z7SQsXo1AXGwRqSR0gOBwj4JVKAzGbto3nCA&oe=6A2740D6,2026-06-08T22:23:18.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1872999996717512.jpg
163,Speak,743138162511061,Speak,,ALL,907241488442183,https://www.facebook.com/ads/library/?id=907241488442183,,,FALSE,FALSE,1,Started running on 26 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m86/AQMgraFb1p5ZavxKvApSiUTlrbVFocSSWOZoEKB7ea_Ovue_z3w9igvyHR7Mgc3mqq7O4JgJ75j5Re76T9aAM1JQ5Rul31y9XCKLj0k.mp4?_nc_cat=107&_nc_oc=Ado8vYWk4xxan6CeSO0vCNw0obOdHDewZSD0J7tct46mfXREi0n3x3djlhvpWBsYnR0&_nc_sid=5e9851&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=AelqVU2lLDQQ7kNvwFCmrIu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MjQ5MTUxMjI5MjgxNjU2NzksImFzc2V0X2FnZV9kYXlzIjoxNTMsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo2OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=bd2c816e63ab8ccd&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82QTQ0MzY5QjQxQUNFNEM3MkM1ODdEQzFEODAyMzdCMV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NTMzOTY4NzM5MzEyMTlfNzIwMDY2NzQ0MjEzMTA0NTQxMS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm3ozZuoOLwlgVAigCQzMsF0BRLul41P30GBJkYXNoX2Jhc2VsaW5lXzNfdjERAHUAZeadAQA&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9VqgdG0qsA7mvyju59b5wK0U3KXQWjcHfihKAc8munvw&oe=6A235864,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/706814392_2176797746431316_3723595919424903453_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=n_iFTG82TkUQ7kNvwFm6hi4&_nc_oc=AdrEWAkwMPlLLHTXHg1zkg3T1ZSw067z6c4pUdHc6GOGjH-vUnWVpQ2nfN4RvGtH8Ag&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af9DAL8sGO7rYFCFtTSGpk9g55QO2zzNQeLNdzZXeqGFgA&oe=6A2731B7,2026-06-05T23:14:44.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/907241488442183.mp4
164,Speak,743138162511061,Speak,,ALL,2123622455160578,https://www.facebook.com/ads/library/?id=2123622455160578,,,FALSE,FALSE,1,Started running on 21 May 2026,,,,Image,,1,0,4:5,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702209085_1385964360005494_7711919509413300467_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SvDksMQDBx0Q7kNvwHhdAON&_nc_oc=Adp1rDZONpAy9_eSmxAjaJMR03o3C7ljXHDtz9xpDIucEUdu2yzkYmMuZwbjyqtLHq4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_0Amkpe6ouOg9MXo_ZjfwPVkbxnArJoq7EycjUBAs75Q&oe=6A2736B2,2026-06-08T21:40:02.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2123622455160578.jpg
165,Speak,743138162511061,Speak,,ALL,4000737086727117,https://www.facebook.com/ads/library/?id=4000737086727117,,,FALSE,FALSE,1,Speak Spanish with your AI tutor.,,Learn More,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNqGxYIiVacy0Y4aeE0G4sFai-Ekv5IvtOSk3Uxq0mFlV14xZquejn0Uqr0ltE3J-gkyzN6WuQHm4QDubXd4ED0YCuTrekgqHUVoE0Usw.mp4?_nc_cat=101&_nc_oc=AdrOxdvSsb_YAE8Dj6AS5iV2BUE0dUxRN_LD6k1b5snd0YdjMfp0z_AfRypPmaOBDnk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=zueaT0GhcwEQ7kNvwHq86ho&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTA0NjU3NzA1OTUwMDkyLCJhc3NldF9hZ2VfZGF5cyI6MjMsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyOSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-NJMwO-DZJSMVgaPR_rYWI47n8rg0lQFZISyVeKLEr-w&oe=6A274499,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701495761_1713375296500179_4191142494933860676_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-oMlsvZBY5EQ7kNvwHL-znI&_nc_oc=Adq2gnKpVRSM1jIlWgGDkIkSHU0K90up70UNeF1w5omfR3UtziqebKJ3nKAGX7nBiDU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af-G0oDI_Utw6EOVbLtijDdhgIqk7fH_RczxggI6WPRMXw&oe=6A274986,2026-06-08T22:39:21.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/4000737086727117.mp4
166,Speak,743138162511061,Speak,,ALL,1601694000894110,https://www.facebook.com/ads/library/?id=1601694000894110,,,FALSE,FALSE,1,Started running on 19 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNJrwWxWuEVGjx9JL1kcAPb77n6mukOPYlTedDRGEvfAWjsnlBBHqUjQbJnBeUT5KHtWbB6GoEvQ7xkQ6fmYag1Mtu-WDTcq8T0MhbXng.mp4?_nc_cat=100&_nc_oc=AdqXY_XcRChtpvkrpdGX27BNRYmPTxkORkVZZ3Sw7MCVyZOHL8pB-td4FsLX2LgATO8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=g4O91u7_5vkQ7kNvwFuFqTA&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6ODMwNTIyMDM5NDU2ODUwLCJhc3NldF9hZ2VfZGF5cyI6NTIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoxNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af99LRhcGCzGhOPHMG8OV9htQukIeNi61xkXsvzsZodTtA&oe=6A2753CE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702611569_1722547222091873_8256887118937269404_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NJ2tULxt1hwQ7kNvwEenkO-&_nc_oc=Adro-8GvCWveRBhilysHwq4FwLs2isJU5pVVptmfhpJEJ7bBAqt7StqU-DgrVy8APmU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_gMG76wNSDb2bt8SIHjlRTsEVXPxRMV55J5SqEdoS3lg&oe=6A2732FE,2026-06-08T23:44:14.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1601694000894110.mp4  [DRY-RUN]
167,Speak,743138162511061,Speak,,ALL,1001703399211204,https://www.facebook.com/ads/library/?id=1001703399211204,,,FALSE,FALSE,1,Started running on 21 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPQV4gUUwG9Fe30JB8HWbVBMjPAhHvMvOTowzqmRVpTGGHXhAX6dhV45gfdVKMGf3YZ9XhTlEd1bFTNmJFJGDApJu3Rl1opyC5-Rp1feg.mp4?_nc_cat=107&_nc_oc=AdrFY-6FZTqXgLuION5Yk7qGvtpcFGPUWJuWgd4d1SPQJLWas00k3KLWxuP3rZrURX4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=R2t1baEwPowQ7kNvwFNViOQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTgyNjg4NjQ0MTMxOTQ4MSwiYXNzZXRfYWdlX2RheXMiOjYyLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9RLGmk4uxtgF0fAqykdB_tnu5rYh6CipRYIM1zGL8W6g&oe=6A274903,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702717918_961149533468647_3705149780836038335_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DNXVdD_It1oQ7kNvwE1iMvO&_nc_oc=AdqrEpuAb1rVslCbE0xmuu6EEn7ajH0HtyVyFNBF24A78IfvKP4ymuVyYQOp1Gw3bo4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af983Cd7FlxEHP581H_BpdfPsOO6NrymPzd6MylJA08vew&oe=6A2738F0,2026-06-08T22:58:11.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1001703399211204.mp4
168,Speak,743138162511061,Speak,,ALL,864930432622048,https://www.facebook.com/ads/library/?id=864930432622048,,,FALSE,FALSE,1,Started running on 19 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQP6oZ0AViXiBW7oKqxw99i06nHybUw3siZZICYu2_87XYFWCrUn-gP_x6XAt9ey60F6m4VIFz9yAHd5SL2mWlEqjcOUlcCgIn1EgXQGOQ.mp4?_nc_cat=102&_nc_oc=AdpU60K3qYwBh2K0U08PE0Pk_AoFrKT4h321cSRP4DbJgXNIiJo0csnUldVhTYAktg4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=o_hErvk0o-wQ7kNvwEGoaid&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQzNjk2MDMwNDQ5NTk4MywiYXNzZXRfYWdlX2RheXMiOjkwLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_cISSBhKoLIFPDxlDGatHHt5AWUwEi15qMO_Cr6I_kTg&oe=6A273DD0,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702255362_2536953206713846_4402577176559122450_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gRu30ItUbacQ7kNvwFiIwxk&_nc_oc=AdpO6kbjNouMe8rqMMMNGknmElGSTQ4qqvi_hckyOU_Etr_OMjgwfbkJFZv5r1dAOtI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af-GSV-XZnJm9Ay1EQCgfZGQrypg9PZ4fcbGG2amhhhlXw&oe=6A275F19,2026-06-08T22:10:24.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/864930432622048.mp4
169,Speak,743138162511061,Speak,,ALL,1307909174237314,https://www.facebook.com/ads/library/?id=1307909174237314,,,FALSE,FALSE,1,Started running on 4 Jun 2026 · Total active time 13 hrs,,Learn More,,Video,,1,0,4:5,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNCQTveM3bV6JrqyVOkK-ahnfQo73_tDUn6fD4_UapaFhMwCS85RqfrhB71EcDXtgSiWN06YE2H5fHqb0WV_SwuFm6E8OEAo8bl6l6yhA.mp4?_nc_cat=111&_nc_oc=Adpy9SF_x0R1J6OQnDBXzwr5MoQ8a8cWj8JowrP7rviC0ahexrroQe13Tm9lnJ1uEyo&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=fTKI7xZddTAQ7kNvwExmsk2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTg0MDk5Mjk4MDE5NjEzMSwiYXNzZXRfYWdlX2RheXMiOjAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjoxOSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_qrTZMFyh0RTUwvz_ixbqaA3akj1qLAhL2fspgx4kLFA&oe=6A276053,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/715391451_4253758338179960_7703035012915027619_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JsGuClJqggQQ7kNvwE69F0C&_nc_oc=AdoVIi4SFCxvBAaYD-aAbCT6EUTxIYa_KwnWXt48LkgDCy5oldLXNvs1-JSCLKD67yA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af-ZEU_SpfbB90iT7FrUOJn7FfZzqqRWTNh9qSY0PAQrvQ&oe=6A27617D,2026-06-09T00:37:39.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1307909174237314.mp4  [DRY-RUN]
170,Speak,743138162511061,Speak,,ALL,959271570444189,https://www.facebook.com/ads/library/?id=959271570444189,,,FALSE,FALSE,1,Started running on 28 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNtc4Vatt-7k7maGpSMF-CeHxszQpibjEn7dO_93eHLNL_4ZDuGxrepbugwmwqzHI-9kGLDkVbkxmfi9_UnQaO628Nly7DFD9XflEXuqA.mp4?_nc_cat=104&_nc_oc=Adotn0Tb1SgbiGfRbrux2V2X0sdvWhUIIGlhzo_vSI0UrVFQZwh25uNsbM7_UVpfX_0&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=Gf5EDP2FEVEQ7kNvwEcoMKP&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6Nzc5Mjc1ODYxMDg5NzY0LCJhc3NldF9hZ2VfZGF5cyI6MTM5LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MjAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8TDKxfOql36vLP4dPgHwWyaymb5Qw-IXedlWxyH1TDuA&oe=6A27367A,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/616465761_1227852526221305_8634487681386716808_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CaZNQSu-JS8Q7kNvwGBzeqU&_nc_oc=AdqkEGMV_3oXxmmkKvH0HcqJrx1EvmNXfgWnicAGVbYO2CbKmX-50mRHAVf89-0ewoU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af-86UFC6MRkUeSbUH-J_X2yUwIY6ec3xGs0zRJAtCH4zQ&oe=6A273371,2026-06-08T21:39:06.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/959271570444189.mp4  [DRY-RUN]
171,Speak,743138162511061,Speak,,ALL,1263436292234743,https://www.facebook.com/ads/library/?id=1263436292234743,,,FALSE,FALSE,1,Started running on 19 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNqGxYIiVacy0Y4aeE0G4sFai-Ekv5IvtOSk3Uxq0mFlV14xZquejn0Uqr0ltE3J-gkyzN6WuQHm4QDubXd4ED0YCuTrekgqHUVoE0Usw.mp4?_nc_cat=101&_nc_oc=AdrOxdvSsb_YAE8Dj6AS5iV2BUE0dUxRN_LD6k1b5snd0YdjMfp0z_AfRypPmaOBDnk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=zueaT0GhcwEQ7kNvwHq86ho&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTA0NjU3NzA1OTUwMDkyLCJhc3NldF9hZ2VfZGF5cyI6MjMsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyOSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-NJMwO-DZJSMVgaPR_rYWI47n8rg0lQFZISyVeKLEr-w&oe=6A274499,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702322319_1533629741751381_4827916178683056671_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=14PX60C7zOsQ7kNvwHIJbO5&_nc_oc=AdrNAYV2PY-CNgmswUr4Xn0GGQvxAI00h-PKW8J0W_sWCZQ2MXi9T1mauwT5oFqY3lo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_LGHA8YGLskVWS3WQsP31MJTibTOiUxVU7OQOkBghb0A&oe=6A275EBF,2026-06-08T22:39:21.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1263436292234743.mp4
172,Speak,743138162511061,Speak,,ALL,2364676293943429,https://www.facebook.com/ads/library/?id=2364676293943429,,,FALSE,FALSE,1,Started running on 28 May 2026,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPczVqe5Cvaanw4VDXGgf2ndBKR0xJ1DRRnSxW28HCQddPxGQIrFTwrj-EbAA90WV2zNmLydTUt1P4UXg0OfdezaSiVPwdnJCJyswXJDw.mp4?_nc_cat=108&_nc_oc=AdrjKBPJlMM7jLdjves_rQw9aH2KJawUZI58fM-6OF_6xkqJkAKx4Pdzj7apQMKqEHI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=1_jCHIc6_IkQ7kNvwEhvSg0&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMwNjYyNDI3NzY0OTI4MCwiYXNzZXRfYWdlX2RheXMiOjYsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo0NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8bH04Z7f4HdFlHkA18YLRC9mBYmYAobd2HrzrzgHs46Q&oe=6A2757EE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/710517543_1020794393839065_7871967362216661673_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gqiH2if3hKoQ7kNvwEUKgsw&_nc_oc=Adon-HrAVnS8Fctqy-Kn41fq5Mc_IqYpkUqOEMze3zzrCEbjal7D-Bcc_4bp5sF8e-M&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=1U7JpTUWqChqjmAqh-PGmQ&_nc_ss=7b2a8&oh=00_Af_nQTw5OjOEzQj2xscJwrplOVLl0C-OdMJThhlZJVQXbg&oe=6A273739,2026-06-09T00:01:50.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2364676293943429.mp4  [DRY-RUN]
