row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1,1,Duolingo,141935472517297,Duolingo,,IN,870791105586044,https://www.facebook.com/ads/library/?id=870791105586044,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/640996173_2681682758876492_8630451909664325929_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tDA11GFwDOsQ7kNvwGOxgAM&_nc_oc=AdqfoFaM-KPV3EePwsUZ-Dp2aWRFvPl-1dj3vdy9IIHv-lfNGtiMtQJwXNWTg0eTMqpoxkPhDZJHi6mK6lcGvV3y&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af-q-brHwJjKqcxsWW7f37oFs7ccMuly8EPjTaQwZSWtgA&oe=6A464175,2026-07-02T10:46:13.000Z,2026-06-28
2,2,Duolingo,141935472517297,Duolingo,,IN,1681513992840751,https://www.facebook.com/ads/library/?id=1681513992840751,2026-04-01,,false,false,1,0,,2026-04-01,,"More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads","More than a game. Learn chess, math, music and more for free with Duolingo.",The world's #1 learning app,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOfvumPreEU3CrynWjtEy-JCp_Ryy8WhManl7tfcFwnvlNneUaYRG94WLV4V7SVGU6OcBMvDs2n9yzjgmMePGVxxFyeK8OV5oq3qr9xTIVqqw.mp4?_nc_cat=103&_nc_oc=Adpt_Cuv0vO9INfSd7h4asRyRyyeKm-7NqekDnQUU4tf-FZkZB7eMYgDL_pvHqR2PTWLl2dP3joC4h3wAMWhP-4D&_nc_sid=b66105&_nc_ht=video.fblr20-4.fna.fbcdn.net&_nc_ohc=mY64FW85utoQ7kNvwH6epa_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE0ODkzNDkxNTYxMDA4NjksImFzc2V0X2FnZV9kYXlzIjo4NiwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d8bd83a23c3b23e1&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9GRDRFREIzNTc2RDdBODlDQjAyOTc0RTI5QjMwQ0VBMV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0RFNEYwNkIwRUM2QjlEMDA2NzE1RjhDRDM1MjJGRUEwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaK7Kr2w6OlBRUCKAJDMywXQBQhysCDEm8YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&_nc_zt=28&oh=00_Af_8e_pQw75pApSukcQpWSaFgf5X7DbQeQRpoDlJ1RQT7A&oe=6A4640FD,https://scontent.fblr20-4.fna.fbcdn.net/v/t39.35426-6/659145488_715098721691764_5308980438113956701_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hbJ8lb-UgNwQ7kNvwEVJKnL&_nc_oc=AdrSliw2blw4v_EhXfOb9NSSP0VJhqy5qnG7J8aR_8Qhneazil2G7J8iCUcs8coLeo2wvD3OUeoemclHNqF8iBjl&_nc_zt=14&_nc_ht=scontent.fblr20-4.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af941w6srbTE90Zf1NXT7WpekL_SThdZeCT8j9no7dBtaA&oe=6A463EBB,2026-07-02T10:44:13.000Z,2026-06-28
3,3,Duolingo,141935472517297,Duolingo,,IN,1270856521521372,https://www.facebook.com/ads/library/?id=1270856521521372,2026-01-29,,false,false,1,0,,2026-01-29,,Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Stop scrolling. Start checkmating. Learn chess for free with Duolingo.,New on Duolingo: Chess,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQOOYBTDgjaV3FR92NPQj1q_12YFN28VPTBQU80I6qeWH5X89PKMWnH_dQhuvYGPOpWOjZJq34em0XQxtxYxP4XQYIgAuDDEvcx3Ry7Pnp11lA.mp4?_nc_cat=1&_nc_oc=AdoaW1RhgiRSimTnuHJYa1TcS2okk-L-T6xYjy6Xt4BirybYaXOh3vDVswpQt1vbjPpsb4L5qWvXAxffKcwGkaWI&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=hlY4v_14ZIAQ7kNvwF8xhxQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExOTM4MDYxNjk0MzY4MzksImFzc2V0X2FnZV9kYXlzIjoxOTIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=5a8419fc549cb604&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85ODQ4MDNGNzM5RkU5Qjc4MjE4OEEwMjA4NzcwRkQ5MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzQzNEUzMTlCNEM2RTA2RTYyMDNCMDRCQUU2MERBMEE1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbOyseK1fCeBBUCKAJDMywXQDVmZmZmZmYYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&_nc_zt=28&oh=00_Af_bHVd0TbsyYsVrv8pmX6L1b1b1sMsWy47f960zUQ8riQ&oe=6A463260,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/602980598_1355829639104568_6977867879121330209_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=j37q5hVcTW4Q7kNvwGT8yfB&_nc_oc=AdqSXrFdcfI765mWnAiwO_9RREMj-1bZ_jWfs66deh0spXIVaot5_syrjZurllM--ZHOGu4Jzs6i0XL6y7FM0h5C&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af9lmNjFi2jCTxPQxc2pZZrO1FF14YygTtBuXbd0gYxZrQ&oe=6A4642F1,2026-07-02T09:41:52.000Z,2026-06-28
4,4,Duolingo,141935472517297,Duolingo,,IN,855822700785894,https://www.facebook.com/ads/library/?id=855822700785894,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/637184734_900534456204231_8448127877748197161_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7q1eNAeulFIQ7kNvwG03k2X&_nc_oc=AdqD6KSvmoQ_Wv9h8XTlIsBLnNVAHYYK0FjlA9jUbJFN3-wn59DXTgOQO1y2AgsTSsJODy-zIZwmYecvdXaE1HTt&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af_AV_z-KQNkXuKXb1rvcndt8HwjF3bixhvW8EJfsuyAQw&oe=6A464AAF,2026-07-02T11:25:35.000Z,2026-06-28
5,5,Duolingo,141935472517297,Duolingo,,IN,931440739227131,https://www.facebook.com/ads/library/?id=931440739227131,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNPrDVwB5-uXyipFsQTHBsEXlh0PtOEcPVkwNn0ooLwS3O-vWWo6Tqd4pLqwLG8ke7bje-RXxDFMDx07eZvO0b5Z4eKPnnGNL5BwnCA4pO_iQ.mp4?_nc_cat=110&_nc_oc=AdqwFOBKW-bKSxL9cotSUPsDWZJCEJhIKv0piL0E1NHzdcGKZIq_YbSlDvrmylN7WlIPHeYaCGMIlrLB7tVFQwlC&_nc_sid=b66105&_nc_ht=video.fblr20-1.fna.fbcdn.net&_nc_ohc=_Ham3K0MqjYQ7kNvwGCGL4k&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjgyODM1MzA2OTE3MjQ0MzcsImFzc2V0X2FnZV9kYXlzIjo2MzgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b3ee5376ce764802&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81NDQ4Q0ZFQTVEODE2NkFEQzI3MTI1QTkxRDJCQTBBRF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzEyNDMzMTk4NDAxODgxOTRfNzI2MDU3NDI3NTk1NDgyMjA5MC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqpLuhfn0th0VAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&_nc_zt=28&oh=00_Af8C5iscR3ZzFlWo8EQQ350ACTAXnqLRuCxJyQ789sfh6Q&oe=6A465312,https://scontent.fblr20-5.fna.fbcdn.net/v/t39.35426-6/640453477_804170896031334_5683839880145814782_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BKQEnrxYLjAQ7kNvwFvKsC3&_nc_oc=AdonQEb1nadiHRq2dmCoNfRASwFHX5NH-xrK54ur_FfZHh8E28oVsq6sinodhhs_nXY9n8VzMEVEAn17FO1fJDVe&_nc_zt=14&_nc_ht=scontent.fblr20-5.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af-2ALlHwm2-WQmISK6Ey55cnM-g3Gcq_prJb9rHOleWYw&oe=6A462A48,2026-07-02T12:01:22.000Z,2026-06-28
6,6,Duolingo,141935472517297,Duolingo,,IN,873410355318564,https://www.facebook.com/ads/library/?id=873410355318564,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2BCeeRVsAUSoclCmVl5egMP6x1xwT-C1j8RSBW78qOhSQvesVEMmc0s3-vh5I5Gqygp0B2pgR-nhsupPj_08lL8IFzvngctOoxnKYz10sNg.mp4?_nc_cat=102&_nc_oc=AdqiKVCGmzj7wUvKyQ9D3MdO6pHDS5O_la4iA3IHH-IfTVJVvc9FncarqhzISoDAg7I-EPAzDORu23fuB_hx-ORN&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=ecAr8-OZlysQ7kNvwGiqOtF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzU1MzM3NDM1MDUwMzEsImFzc2V0X2FnZV9kYXlzIjo2MzgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=fffb0c98a9452aca&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDQ3RTA4MTJFMjEyQzAyODQyQTAyQTQ1RDBDQURCRl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhgzZmJfcGVybWFuZW50LzM3NzgyMDcxNTM5NzkxNF84NDg3NDY4OTYyNTEzODE2MDUubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo76n_OIyZYEFQIoAkMzLBdAPgAAAAAAABgZZGFzaF9oMjY0LWJhc2ljLWdlbjJfNzIwcBEAdQBltp4BAA&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&_nc_zt=28&oh=00_Af_pxhIymI4r5BQx5fX15WyroN1NJhGetrm4deHfbYhWGA&oe=6A463626,https://scontent.fblr20-2.fna.fbcdn.net/v/t39.35426-6/641362394_2114864279265031_8874588552838349804_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_IFbBE91kgoQ7kNvwECB6Uj&_nc_oc=Adrr-hcwSVUaaurUGd5mhdxQcSTKQXjWRZe85FTdQ2uFclsZvUwhbvCpRHWOCvrwhONWpK3PaISF36lnhSElI48P&_nc_zt=14&_nc_ht=scontent.fblr20-2.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af-fw1_CfGpmRlGWkHeRbxL9YdwabNVNpOLCX3wDu_6rMg&oe=6A464397,2026-07-02T09:57:58.000Z,2026-06-28
7,7,Duolingo,141935472517297,Duolingo,,IN,4420167301545944,https://www.facebook.com/ads/library/?id=4420167301545944,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/640277248_764518093011940_391721912953179864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0RejWe9Fu1kQ7kNvwGJm1T6&_nc_oc=AdrO0jsnuglhfW0UNKgeU1gwkiWTsriZh5Exa_PNQD9qiTnk455c264g_AYrQzEfsVNuoPsT07y5-wx-Ja9uvN5l&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af-d7Z5LX75rtn6kUbPvgHTsrkNKaxxtfzA5uzS5qxmkww&oe=6A464357,2026-07-02T10:54:15.000Z,2026-06-28
8,8,Duolingo,141935472517297,Duolingo,,IN,1393073786168344,https://www.facebook.com/ads/library/?id=1393073786168344,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-1.fna.fbcdn.net/v/t39.35426-6/638768675_1816198109068160_4370842215407111412_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yUQ0gbEzkbIQ7kNvwHqbHvi&_nc_oc=Adqu6wtNmPORq8sUD4ilKLYIcJrKtlWk7ZyFOYRfUDWDa8UbfLrN_uCQCSK_PukirxiH5AM27Lv1JVqHjM6Xmwve&_nc_zt=14&_nc_ht=scontent.fblr20-1.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af-GCWf8fAwPkdrlDX6Qnd8PhB9eAwwwQX6GVaP91hX1wA&oe=6A46555E,2026-07-02T12:11:10.000Z,2026-06-28
9,9,Duolingo,141935472517297,Duolingo,,IN,854198787652805,https://www.facebook.com/ads/library/?id=854198787652805,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Image,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,9:16,,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/639574892_887312747470458_3265648172061560719_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b9VvA3RIvPEQ7kNvwGhfbD1&_nc_oc=AdrbPM14uuK3ypBeGS3aAHwk7fICPChmqdjEBX--Gd_klf6J9kVMs4oA6alR9WZsgqzpxq4xyx-G-fiZRBBeI6cO&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af8NknRpNKPemqDOvRYmOcxgK5aQyOCvmtVHj4G42L-pnQ&oe=6A463BDD,2026-07-02T10:22:21.000Z,2026-06-28
10,10,Duolingo,141935472517297,Duolingo,,IN,1187219770066761,https://www.facebook.com/ads/library/?id=1187219770066761,2026-02-05,,false,false,1,0,,2026-02-05,,Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,"Facebook,Instagram,Audience Network,Messenger,Threads",Duolingo is the world's #1 language learning app,Free language learning,Install now,http://play.google.com/store/apps/details?id=com.duolingo,Video,"Facebook,Instagram,Audience Network,Messenger,Threads",1,0,1:1,https://video.fblr20-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQPXr63EoupvenU7Z8h77VR8qrdPjVeXf2ftlG1v7RU-4NPD2ssPF9vp7C6R8UT1zI6aZSYV2ggH0uso2NP-sGhZgPiJ5dhvrgr58utRGYS1Yw.mp4?_nc_cat=111&_nc_oc=AdpijnOHjLB-elWmF3gfiEdVsiCUdD3VTycR2CX6V7UOHiGRZnzAjiKIRUTTIQFqhnp-VEsB8pRPhPXvME24gBtO&_nc_sid=b66105&_nc_ht=video.fblr20-2.fna.fbcdn.net&_nc_ohc=Eb5xGEbbYgcQ7kNvwEFejzb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMjY5Njc0MTUzMDQyNTIsImFzc2V0X2FnZV9kYXlzIjo2MzgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjozMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=55a88811aef2f994&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQyNTdBRjc0NDRBODc4MUQxMkZBNTY0QTBBNjQ4Nl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzExOTM4NTExOTE4NDc5MTNfMTk4MTY4MzgzMTcwNzQ2NDE2OC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-MCFz_P6rQQVAigCQzMsF0A-AAAAAAAAGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&_nc_zt=28&oh=00_Af_owKSSClSINMlyjoQwLamPzfag8QsE9m6yHFlxUDD5bw&oe=6A4636D1,https://scontent.fblr20-3.fna.fbcdn.net/v/t39.35426-6/638795366_1234627685316239_6162326310709086449_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TtEU1u6Z7ScQ7kNvwFprG58&_nc_oc=Adrvn4Mtqcjdhx4sTiw6EmeW2EaTppBfQK1856t3xIxFDu2aIhG5848QpJgwm1VKAmAPrHRqbSU1lGTIrgUGtKax&_nc_zt=14&_nc_ht=scontent.fblr20-3.fna&_nc_gid=uAdmgiKyl0K7ZWBxHryrnA&_nc_ss=7f289&oh=00_Af9etAQYdxALs-u7uQ3WHqjPe29EdqMZGbt7mNqHiVYGBg&oe=6A464D5F,2026-07-02T10:00:49.000Z,2026-06-28
