row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
111,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,914806534950092,https://www.facebook.com/ads/library/?id=914806534950092,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/716470321_1594317555445128_5838086194518029074_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gn_zJmvHEhEQ7kNvwGvRFHW&_nc_oc=AdoAOq5oMoJV9YRx1pjGe_LzgqclZ9N-jmB80ryI_bjVjdSYnz3T5oia2Pv06Pgf_UcbW_ibg7q-OZ0yDIk0PZUh&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=yjOVSQ8opxgaD4veqfVs0Q&_nc_ss=7b2a8&oh=00_Af8iQdVRKwg94fTZaWzUlkMUz7Fe3xeaXgMZ40uWFFsl7w&oe=6A275A14,2026-06-04T15:41:56.151Z,2026-06-04
117,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,1001772245764900,https://www.facebook.com/ads/library/?id=1001772245764900,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/715516641_1009112154945609_1980922538271788269_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-S1OhwuuI8AQ7kNvwFCVHAD&_nc_oc=AdpewJ606cXDQtmOwiU1cuEh0E77q-Ia3ITxKN1a0v1_kCxNZruuzGJhGM5EL6YGoCbPnFevUQL9MQ08Mym1QYjn&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=SxTYQDmByAzC8HJI_p1bpg&_nc_ss=7b2a8&oh=00_Af8ZOgNw41rsXkHrtzJaR_YMyD2hnpcu4Ne986QGN5SkUA&oe=6A2776A1,2026-06-04T15:41:56.151Z,2026-06-04
163,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,1353987866595629,https://www.facebook.com/ads/library/?id=1353987866595629,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-4.fna.fbcdn.net/v/t39.35426-6/711602045_1675880926965233_6913486804077987115_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jyOzJc5b2EQQ7kNvwGwaCER&_nc_oc=AdpnwJ6yDDzVgsVsKdQFx5zNCx4uryzBNMhITsUFr9XFWS_4wHMGVkBsUdk_MKGal0K886EjwFHTXNq9YKv5cjMj&_nc_zt=14&_nc_ht=scontent.fblr1-4.fna&_nc_gid=wjfJBZBruSmjenCAxlphGQ&_nc_ss=7b2a8&oh=00_Af8xKGP1MgVTdtbQkYyOOVo1HdGIxBIggYZyUiJtacmTxw&oe=6A278184,2026-06-04T15:41:56.152Z,2026-06-04
184,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,1476748666997217,https://www.facebook.com/ads/library/?id=1476748666997217,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-5.fna.fbcdn.net/v/t39.35426-6/715263815_1510070690497714_8963607393093819501_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=a7_XoictYZEQ7kNvwFqluYp&_nc_oc=Adpf1smEtwAmdHFpG30D_iZmrvYsFbIoA_IjsTNTOmh0GGazf_In3ucsTNp2ikETEsast_YphQCevT44kDY1EoyR&_nc_zt=14&_nc_ht=scontent.fblr1-5.fna&_nc_gid=XSvkbHVpZtAWZhERdPXXUA&_nc_ss=7b2a8&oh=00_Af9kxiEjlmSu9502wOIWg6mEz1mHp4tTBeKfMDea_7P83Q&oe=6A275728,2026-06-04T15:41:56.153Z,2026-06-04
188,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,992628116514320,https://www.facebook.com/ads/library/?id=992628116514320,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-8.fna.fbcdn.net/v/t39.35426-6/714773893_1813274332984706_5522032543162644711_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=r_c_dbJxC8YQ7kNvwFXhJF_&_nc_oc=AdquoROAjUskLXsAAJvzICOYYA9R4tIfRvXYbsJslKwGZKY6d4LzMzVaATY7vEx5EgQIJb040FAuYbsgGZUZG94X&_nc_zt=14&_nc_ht=scontent.fblr1-8.fna&_nc_gid=XSvkbHVpZtAWZhERdPXXUA&_nc_ss=7b2a8&oh=00_Af-ASCPH86ZqVpgWY0inGxSOweq2XSmQxSEy5BMKBJ3IWg&oe=6A275D93,2026-06-04T15:41:56.153Z,2026-06-04
203,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,2219948182081566,https://www.facebook.com/ads/library/?id=2219948182081566,,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,1:1,,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/710613603_1020491640416150_1365784858232481501_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Uy6nlpt4vvwQ7kNvwGZQqGx&_nc_oc=AdrSKIBQUIXbo-bCHmfIBVC5S9Z2b-tJoIwrWTp1hQ3V2IVU_4Dti5__YiVZKK0xoR82CVX5L2rPPxy4S2GsVR5t&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=ibVS8f4JQ8RZAP5zxiU7Lg&_nc_ss=7b2a8&oh=00_Af_k26KqTa1lgMxcwKH9M6caGvvekCcD054GPaGtmvCLhA&oe=6A2777F4,2026-06-04T15:41:56.153Z,2026-06-04
207,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,2515076775599834,https://www.facebook.com/ads/library/?id=2515076775599834,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/712208164_1511053707394569_7219974282452918224_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JzgyXO02wpwQ7kNvwH8JV7J&_nc_oc=AdqIb4-nhM98RuhgLcZH-6m9L4N7yjKuFbvS9HphG1nacJTJbq6YJnI-OU_Jgh3kiNF7eghM5VEvpfIp3oYPlS9g&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=ibVS8f4JQ8RZAP5zxiU7Lg&_nc_ss=7b2a8&oh=00_Af8U-mjuFmEGvtj1n9zDiFjclY0lIzhdNyKkVnuKAvgaKQ&oe=6A276B9E,2026-06-04T15:41:56.153Z,2026-06-04
211,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,930065040059260,https://www.facebook.com/ads/library/?id=930065040059260,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-5.fna.fbcdn.net/v/t39.35426-6/716591571_27210754685244373_878969853942982651_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YOkAX9PqA7QQ7kNvwGvnXMG&_nc_oc=AdpmlNmrjlcnPKOYgqsiWe6uApTklsM4MqX3IFApc_yYdXukuTfI69WMxoDyWMxK4M15fiAtZEGiPMvebep8RsUv&_nc_zt=14&_nc_ht=scontent.fblr1-5.fna&_nc_gid=ibVS8f4JQ8RZAP5zxiU7Lg&_nc_ss=7b2a8&oh=00_Af8rLODzS5myu4xnf3Wo24K-wVi1bbOV7yXpsvbFt5UVSQ&oe=6A2775B3,2026-06-04T15:41:56.153Z,2026-06-04
215,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,2146624585903654,https://www.facebook.com/ads/library/?id=2146624585903654,2026-06-04,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-8.fna.fbcdn.net/v/t39.35426-6/710848889_2088678212069165_4958965614064483971_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2sk43PRW6P4Q7kNvwFeoVez&_nc_oc=AdqdTNcdJL9-d74LSOqSKx4VqTuWT6zXjRmjasY5xa7K9oaAeCx1pa3YCuc3Q40jbNQNv1U5ZLYypVss3Dj2_i3R&_nc_zt=14&_nc_ht=scontent.fblr1-8.fna&_nc_gid=ibVS8f4JQ8RZAP5zxiU7Lg&_nc_ss=7b2a8&oh=00_Af-uqm6JzfPHMB9rYKyOp27ZEzEm-WHnEjYGARQKonsv7g&oe=6A2785E4,2026-06-04T15:41:56.153Z,2026-06-04
221,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,907497592349498,https://www.facebook.com/ads/library/?id=907497592349498,2026-05-31,,,false,1,,,,https://www.facebook.com/61572409659045/,Image,,1,0,4:5,,https://scontent.fblr1-9.fna.fbcdn.net/v/t39.35426-6/710755035_1335834171879876_749001775578873142_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=v6IPC8NOzlEQ7kNvwFu0Y2z&_nc_oc=Adp663EBgKlLb0bzB5Lqbk81UZIhKglQzBJ3lblblwKcfgUxF8hIcIzt3oAfAWTKuqkbOUaYRi8igIYn1bi21yva&_nc_zt=14&_nc_ht=scontent.fblr1-9.fna&_nc_gid=ibVS8f4JQ8RZAP5zxiU7Lg&_nc_ss=7b2a8&oh=00_Af-u8MxINNVVz-lJeVW0js81YJz93Xs1Mk7UqgkjQWnbgA&oe=6A278663,2026-06-04T15:41:56.153Z,2026-06-04
