row_rank,page_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,version_index,version_id,version_start_date,version_end_date,version_primary_text,version_description,version_cta_label,version_destination_url,version_platforms_distribution,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,2,0,1542662291202539,2026-05-20,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adp52SAOjqQFCnREtrLfKYPu06z5SLLZSyuAw2rDULLJC8BdNhbGG4dINJmr-x7RaS0&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=eZk_9FiBYcMQ7kNvwGQ9pUQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NTQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQDlBCM-DxLBWjIocCoiy-fyh3p5eq4-m6jxhuR2wLeWpw&oe=6A5D2E62,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/704149540_4244543025784459_2322897521926013881_n.jpg?_nc_cat=101&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=V85olC_Eq54Q7kNvwF9Dl0I&_nc_oc=Adpldu-26sJnpNOjrMorspcIhhOU58ng54MmoIpPjc2LDVljeyCMJid8KqP6piF0BvI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQBpQKP8JIz4JUo081m9Jtytwk3eNf6w6pNB1_09uRL34w&oe=6A5D0131,2026-07-19T20:06:58.000Z,2026-07-15,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1542662291202539.mp4
2,1,PW Talk,631251720065425,PW Talk,,IN,1542662291202539,https://www.facebook.com/ads/library/?id=1542662291202539,2026-05-20,,false,true,2,1,1742602170430988,2026-05-24,,Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Research says personal AI teacher helps learn Spoken English 5 times faster. Try PW Talk.,₹7 mein English practice start,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Video,"Facebook,Instagram,Messenger,Threads",1,0,9:16,https://video.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m366/AQM2zVF8FCPO9zM0hvGgj5vnj53t2i7Dq2HK8easxNHOBs5H2OjU-WK-xeVdhmKp_wkGAIEjzs4BgO929p_-ky0moD99psqxk484qXLRYXLa4Q.mp4?_nc_cat=110&_nc_oc=Adp52SAOjqQFCnREtrLfKYPu06z5SLLZSyuAw2rDULLJC8BdNhbGG4dINJmr-x7RaS0&_nc_sid=b66105&_nc_ht=video.fblr22-2.fna.fbcdn.net&_nc_ohc=eZk_9FiBYcMQ7kNvwGQ9pUQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI2MTIzMjA5OTAwNjg1Mjc3LCJhc3NldF9hZ2VfZGF5cyI6NTQsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo3NCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3cf79080436f4b1e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC85QjRCNDlBNDc5MTJBMDRGM0Q5RkQ0RjQ2NUE0MUZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0E4NDkwNTgyMzc2RTg0RjAwQjhFREJERTUxRDM0NDkyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa636_o-LrnXBUCKAJDMywXQFKj1wo9cKQYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZbaeAQA&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQDlBCM-DxLBWjIocCoiy-fyh3p5eq4-m6jxhuR2wLeWpw&oe=6A5D2E62,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/706317834_1561925468821430_4411923264852405043_n.jpg?_nc_cat=109&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=J07leS8dfQ8Q7kNvwGUxCOx&_nc_oc=AdobE9aSpAj_CK-dxo6uXwKzFId4AfXC6o29hBRdfMr-qQjXgHEyuNNeMrwWULH2p5Q&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQDwMsiy04SfkNt764Vabep_s85JgYdO9IejoEhUvql9Aw&oe=6A5D0E64,2026-07-19T20:06:58.000Z,2026-07-15,
3,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,0,1668604657811317,2026-05-18,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pCZIQI9cKAoQ7kNvwE9VL9C&_nc_oc=Adq7hPvu31ngjZm3rxp9Pxf_5QJQ9u-0DGDdFGbrR7IhscERZ0Wo1HRtwv81f3DzuxM&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQCqYvX4VU2vpgu_C7IfjF6e4HjVTZCU7TrjypgeKfAf2A&oe=6A5D219A,2026-07-19T19:12:26.000Z,2026-07-15,
4,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,1,993950393129175,2026-05-25,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702163495_952414001013885_7574088776990535184_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pCZIQI9cKAoQ7kNvwE9VL9C&_nc_oc=Adq7hPvu31ngjZm3rxp9Pxf_5QJQ9u-0DGDdFGbrR7IhscERZ0Wo1HRtwv81f3DzuxM&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQCqYvX4VU2vpgu_C7IfjF6e4HjVTZCU7TrjypgeKfAf2A&oe=6A5D219A,2026-07-19T19:12:26.000Z,2026-07-15,
5,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,2,1342264517883122,2026-06-15,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/725127875_27190226110645797_994262662786613965_n.jpg?_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=PBMhJcHPvU8Q7kNvwGBvELh&_nc_oc=AdoObclWCzfmTx8m6a65vk9LRPxf6WL7dE3w-LFN8RQaKsvUev-LEzmhYXCynKjv71Q&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=3EieCBP_pKgsY3D03BvRXw&_nc_ss=7f289&oh=00_AQBOiQRUkJoPyMW3ViNc35QjeQuURoonpfzSe8xuf0Xb7w&oe=6A5D1F83,2026-07-19T19:03:31.000Z,2026-07-15,
6,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,3,2249037989185305,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/742011820_854191680860460_4234859354072469413_n.jpg?_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=mevzRy39OHwQ7kNvwHESWOn&_nc_oc=AdqNtBcW_8uSANeKsdeqW4xepFPcJfy6-F2nniyv8cF7FcjHf6-qQ-gbOAyiMibZkoE&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=jVCmaklAhcN7i0Xk56T7tw&_nc_ss=7f289&oh=00_AQDbMroDDSMCL5VrbYabCoV0b5ErCy2iv1KpoxJy9L4lpA&oe=6A5D1FC9,2026-07-19T19:04:41.000Z,2026-07-15,
7,2,PW Talk,631251720065425,PW Talk,,IN,1668604657811317,https://www.facebook.com/ads/library/?id=1668604657811317,2026-05-18,,false,true,5,4,1026014553618774,2026-07-09,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,9:16,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/744251291_1930715850940840_944404035461089073_n.jpg?_nc_cat=108&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8IFMk_tVERsQ7kNvwHKqcVu&_nc_oc=Ado6ftFbfiV6NqDh771RKtJy3XZIlvegxekc_kFN5YMZB7ZH8XfTPlSdUpvyLLGZE0U&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=jVCmaklAhcN7i0Xk56T7tw&_nc_ss=7f289&oh=00_AQB5OltVezxAK43KpeRQPxugMtwZwWIrE4jbal4Ka5re_A&oe=6A5D2DA2,2026-07-19T20:03:46.000Z,2026-07-15,
8,3,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,0,1928172847901225,2026-06-23,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/728325942_1046541481057879_6067707458920581963_n.jpg?_nc_cat=108&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9UsNA3luL_sQ7kNvwEODHUD&_nc_oc=AdpiDvbMWXBX6UkPMIRFtPkfnscDq747IGhDsy_Imo4kMX9xPBF5MXTnSy_roQv-2Mk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQDs2-AkLXiGPZ40XnL6zL_Cgn_hg0vHRn0gui6Cv45cjA&oe=6A5D2A5C,2026-07-19T19:49:48.000Z,2026-07-15,
9,3,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,1,2097505274529037,2026-06-26,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/732453356_1426618842558948_6787078698389649145_n.jpg?_nc_cat=106&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8JvDkww-NYwQ7kNvwFS6zUf&_nc_oc=AdpaKjIaaVPQv2FTqdlaLM16ROl5dbin4-L-fO7ajNi79Bt9OG6e28LtEOM-vYd9LNY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=JdPVm_1IPfV_w41_x2fxXA&_nc_ss=7f289&oh=00_AQCOVtDEiJbyvDHFplUA2saToL1wiQNDhy9Th67O8RE38Q&oe=6A5D27A3,2026-07-19T19:38:11.000Z,2026-07-15,
10,3,PW Talk,631251720065425,PW Talk,,IN,1928172847901225,https://www.facebook.com/ads/library/?id=1928172847901225,2026-06-23,,false,true,5,2,2163717921092421,2026-06-30,,Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,"Facebook,Instagram,Messenger,Threads",Master English with PhysicsWallah’s PW Talk—now at 85% OFF.,PW Talk by PhysicsWallah,Download,http://play.google.com/store/apps/details?id=com.pw.pwtalk,Image,"Facebook,Instagram,Messenger,Threads",1,0,1:1,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/736574757_1996769451209163_5263092203111396999_n.jpg?_nc_cat=110&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dIJbXA9-JcEQ7kNvwHxvFRM&_nc_oc=AdoAWPrrjD2PZZBQ9hXplNlmaEFzL-uGZ7afPBE8CgK2XeC3_jmw8SUKkha9sVp2MPE&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=xEnCRee877T0ckbdMWT_MA&_nc_ss=7f289&oh=00_AQCyDdZlQFlDrOl_JNxHV8XXrEqDaUfUQ24DfNu9fqUPkw&oe=6A5D042C,2026-07-19T17:06:52.000Z,2026-07-15,
