ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
861281100343417,0,0,e980561f7a3561f1,eda45b0b591e7883;e980561f7a3561f1;d3d32e2d4c313355,speakx-v0050,2
2442362952880772,0,0,e4985f61c66629a7,e2990485ad756f36;e4985f61c66629a7;e415582b96c693de,speakx-v0007,4
1006329295201378,0,0,e6903dfcc1833e34,e6903ffcc0c22b35;e6903dfcc1833e34;e6913fcc81d63e14,speakx-v0125,1
1542208837423364,0,0,b5c53d79648f20d8,b1ed3c7134ce21d8;b5c53d79648f20d8;b2ed3c6924ce23d8,speakx-v0025,3
1008847321469743,0,0,bf2b4969a28fb484,f2744734b113cacd;bf2b4969a28fb484;9abeada1e1c262c3,speakx-v0051,2
810679145097987,0,0,bec1a99673946c32,daa43c8d35c3a29d;bec1a99673946c32;aa96bc817b89f642,speakx-v0052,2
958273773623414,0,0,ade756c84d9c8e21,8fec99460378cce3;ade756c84d9c8e21;f6aa9eb2894d9984,speakx-v0010,4
2331531480702586,0,0,ecd32d994c4d2725,be0832c73b30f19b;ecd32d994c4d2725;8cf275998cbf2704,speakx-v0053,2
1655535008789619,0,0,a9a1874e9ed948ab,a9a98716cedd4a89;a9a1874e9ed948ab;a981871ebc787b25,speakx-v0054,2
1631492917935092,0,0,92cf6e9ac524e398,92cf4e9ac164f398;92cf6e9ac524e398;9269ceb2cf316698,speakx-v0055,2
1263424899236990,0,0,b41dcf5a0834f333,f4782b810f2e8ee5;b41dcf5a0834f333;9649fbb13447e690,speakx-v0126,1
813412201592967,0,0,fd02bcc25fb4a324,ae7a0b1bc5c278b2;fd02bcc25fb4a324;b39bc664cc668999,speakx-v0011,4
1674695527105346,0,0,bb4255f0823ac73d,bb4253f280bdc71c;bb4255f0823ac73d;bb4256f2809bc72d,speakx-v0056,2
1666733754369589,0,0,eef2b209359493c9,fba61758a09d9c58;eef2b209359493c9;aaf293193d9390cb,speakx-v0057,2
940578045564403,0,0,ebc0f69d91daa214,f23c4ecb41c94bcc;ebc0f69d91daa214;8c218fb313dc8db5,speakx-v0058,2
1293999789370021,0,0,966dc333666c9998,934c6cc3c6c9cd3c;966dc333666c9998;929369999c6d6666,speakx-v0059,2
802134739188636,0,0,a216f3e63c3b4683,a213e1f73d68068f;a216f3e63c3b4683;a216f3e63c396683,speakx-v0060,2
2504659850014715,0,0,fac185d6851ec33c,e697d35889a05675;fac185d6851ec33c;aadae1dad13a8d24,speakx-v0127,1
2047136142819030,0,0,a5c2c0b70b65df61,e4f62acdc4307a4b;a5c2c0b70b65df61;9dc262de9d092e66,speakx-v0001,6
1534951244867864,0,0,cad560cfca92893b,eb91e2173de224c6;cad560cfca92893b;d975a8da552139d2,speakx-v0128,1
2295536704309986,0,0,d1d4d6fe214cc139,fbc594b8700bcf09;d1d4d6fe214cc139;c1d4d6fc2740857e,speakx-v0061,2
2235801616953885,0,0,d17266cc9bc99932,b1c9ce1cc833669d;d17266cc9bc99932;b1c2ce98d964365b,speakx-v0000,15
1816385469321451,0,0,9465f1966a2d9666,d42bad4e3963845b;9465f1966a2d9666;e1f0d219fc2a8d4e,speakx-v0129,1
