ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1716360766456463,0,0,eecd1a6718c71964,bec51a239e8299e6;eecd1a6718c71964;be4d98e31cc38966,pw-talk-v0013,3
1448807829637445,0,0,a97656ad43f00f29,e92212dd3cadace8;a97656ad43f00f29;f4a5da07ff060709,pw-talk-v0034,1
1440487231130234,0,0,eb81e71e92b0835b,eab3e32e78419da0;eb81e71e92b0835b;e9c1f61e90ba8359,pw-talk-v0000,10
1697902834684350,0,0,eb81e71e92b0835b,eab3e32e78419da0;eb81e71e92b0835b;e9c1f61e90ba8359,pw-talk-v0000,10
1538536904371801,0,0,e9c1f61e9092e15b,e9adc1e0ef4a94a4;e9c1f61e9092e15b;e9c1f61e90ba8359,pw-talk-v0000,10
2927738817566830,0,0,aaf446cc3d8f5816,f8634f8463c99473;aaf446cc3d8f5816;f26245c46dca9d63,pw-talk-v0035,1
1551214316696728,0,0,9f34343f3d8e8462,97b49d349d2c2dc2;9f34343f3d8e8462;9c9d9c9c9c9cccc8,pw-talk-v0036,1
4032411253724650,0,0,969ca7351e2d3ac2,96949e9f949e2c38;969ca7351e2d3ac2;96b43597b4ac92c3,pw-talk-v0021,2
1319590739598224,0,0,e84a4b4036b7b5b5,e94a4a4b98b4b5b5;e84a4b4036b7b5b5;e84a4a6a973497b5,pw-talk-v0020,2
1673722073879679,0,0,9bb4379794942d68,9794b4943db574c1;9bb4379794942d68;87979796868e0e6a,pw-talk-v0037,1
962920393089241,0,0,a1566e99316616ee,a2156c9b33c60de7;a1566e99316616ee;833d6c9b23645ee2,pw-talk-v0007,3
1694533281791470,0,0,d68631c661ce8e79,84d0f94327ae971b;d68631c661ce8e79;a9c715969e2d6961,pw-talk-v0001,10
1398691244996445,0,0,827d6d92a39e2dc2,9abcc107ef30d60e;827d6d92a39e2dc2;f2b0e14f6ec0817e,pw-talk-v0038,1
1629149148185749,0,0,897b870d32736de0,ef42c06cf89095de;897b870d32736de0;c59098a5631b9e6f,pw-talk-v0039,1
2012900123438878,0,0,ebc1f61e9032c15b,ade5e54d6e261a84;ebc1f61e9032c15b;e9c1f61e90ba8359,pw-talk-v0000,10
1175933374295559,0,0,c16e1e9768d0b51e,c16b343e9949c766;c16e1e9768d0b51e;f0c003067d7e2f2f,pw-talk-v0040,1
823893853913277,0,0,eecd1a6718c71964,bec51a239e8299e6;eecd1a6718c71964;be4d98e31cc38966,pw-talk-v0013,3
1810610246280277,0,0,989ee74c83b644f4,fbb8447c84ba5496;989ee74c83b644f4;fbb8647895a8145d,pw-talk-v0022,2
27959016983700695,0,0,9e3d9425943d68cb,9e3c3d25b63462c3;9e3d9425943d68cb;9d9d9d8d353548c8,pw-talk-v0041,1
1476773330606036,0,0,a7a158d89aa3a5a7,967af9cb16362149;a7a158d89aa3a5a7;914d3f90c446b9ee,pw-talk-v0023,2
1922940892437204,0,0,fae08f95854e70d4,f4e9965b87c0c934;fae08f95854e70d4;e4bcc213cecd682d,pw-talk-v0014,3
26910824648598388,0,0,e9c1f61e9092e15b,e9adc1e0ef4a94a4;e9c1f61e9092e15b;e9c1f61e90ba8359,pw-talk-v0000,10
1274208157485689,0,0,989ee74c83b644f4,fbb8447c84ba5496;989ee74c83b644f4;fbb8647895a8145d,pw-talk-v0022,2
25506520168976866,0,0,af2df0d3a89cd422,fef03c939d89810d;af2df0d3a89cd422;fe2bc1d0ea98c45a,pw-talk-v0042,1
3482915095217476,0,0,9480e0c06f6fcb3f,f85927a6ba511d25;9480e0c06f6fcb3f;e7731d156ee11462,pw-talk-v0043,1
1716593546422400,0,0,bd5604a95a8f29f4,e9161de842ed2af4;bd5604a95a8f29f4;a55e52bf2ee00f18,pw-talk-v0024,2
1032008312493950,0,0,90d217bd6175944f,82aa9d758abc436d;90d217bd6175944f;d324268b31b7d8f4,pw-talk-v0044,1
1610948496652199,0,0,ab8b86d239653b64,ab8f86d0786db162;ab8b86d239653b64;ab8b86d279073965,pw-talk-v0019,2
4422642624690358,0,0,b0a8d98bb30dd876,8e461391895e37f5;b0a8d98bb30dd876;a0ad5e8a77487b64,pw-talk-v0045,1
931656546562920,0,0,d99634e948b6aa95,ed9534a34a95b546;d99634e948b6aa95;cbca9c65628c6997,pw-talk-v0046,1
911440421411962,0,0,ad508eab3df062a3,b94839beb5634389;ad508eab3df062a3;ac470cb3bef1c183,pw-talk-v0047,1
856074337114553,0,0,979f949434b6c6c2,94bc9d0f94961b69;979f949434b6c6c2;97b43497b4349cd2,pw-talk-v0021,2
25708460672174884,0,0,fae08f95854e70d4,f4e9965b87c0c934;fae08f95854e70d4;e4bcc213cecd682d,pw-talk-v0014,3
958573573586121,0,0,f769d8c0056e5e29,e775d8c040636bb5;f769d8c0056e5e29;ff61d0c1076e7e20,pw-talk-v0008,3
955183070649190,0,0,b95604a95aaf29f4,e8161de842ed2ef4;b95604a95aaf29f4;a55f52bf2ee04518,pw-talk-v0024,2
1557206485797910,0,0,dcfd8185a476826d,d4f181873e4cab2e;dcfd8185a476826d;dcf1838dfe40096b,pw-talk-v0009,3
2689205164778706,0,0,b78f26705ba01d63,aad52f4029f57d22;b78f26705ba01d63;fe6a780548f29533,pw-talk-v0048,1
990621093352631,0,0,ad8787dcde094278,eae2b6050dedc515;ad8787dcde094278;a9c715969e2d6961,pw-talk-v0001,10
2509145826184441,0,0,edb49013d7447e13,a8394f663e94992b;edb49013d7447e13;bdc2c70f1c2c871d,pw-talk-v0049,1
718234571379170,0,0,b8b747d83c4b9a24,baa745b9354a9235;b8b747d83c4b9a24;bab745b8344b9235,pw-talk-v0015,3
2490566491402542,0,0,dcd4a7044ae033bf,cfcab0b0b5b49784;dcd4a7044ae033bf;cfcbb0b5140fcae0,pw-talk-v0016,3
969397399258262,0,0,ad83c29ed6298379,a6d8f94f6d2e2430;ad83c29ed6298379;a5c315d69e2d6561,pw-talk-v0001,10
1343483664648943,0,0,dcd4a7804ae0b3be,cfcbb0b2a4b79601;dcd4a7804ae0b3be;cecbb0b5140fcae8,pw-talk-v0016,3
1532066918300938,0,0,ad83c29ed6298379,fd1d43524430f2f3;ad83c29ed6298379;a5c315d69e2d6561,pw-talk-v0001,10
2152190968965147,0,0,aee42c51973f846c,f2b2983d9a68915e;aee42c51973f846c;aae46c55839f84ec,pw-talk-v0012,3
829706806169021,0,0,e2a9965e790a0e75,e2ad915a970d4c73;e2a9965e790a0e75;e7bd915e5c014669,pw-talk-v0050,1
824600273417843,0,0,b8b747d8344b9a34,bab545a8bd4a9235;b8b747d8344b9a34;bab745b8344b9235,pw-talk-v0015,3
2261387548010517,0,0,aee42c51973f846c,f48cd18e0ba2bc67;aee42c51973f846c;aae46c55839f84ec,pw-talk-v0012,3
1586731656353958,0,0,d68631c661ce8e79,fa7015052f6fc51c;d68631c661ce8e79;a9c715969e2d6961,pw-talk-v0001,10
2233165930785010,0,0,adf91a143d19e266,beb05b8e2d9270a9;adf91a143d19e266;ead535c29de2812d,pw-talk-v0006,3
996186669659412,0,0,eae76c1ab30cc923,eb703f4f9040e327;eae76c1ab30cc923;e9e7671ab186c990,pw-talk-v0025,2
2408984296280626,0,0,eee5405b74c03f34,9bcca05b7254759a;eee5405b74c03f34;eee5400b77e01736,pw-talk-v0051,1
