ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1948206473241244,0,0,81e16c5e27313b7a,81e15f1eecf89845;81e16c5e27313b7a;99e16e5e26a13a1e,english-seekho-v0466,2
2458763647916149,0,0,c36cc13f1b1a6ed0,ca45b8053e1b6eda;c36cc13f1b1a6ed0;c5638d333f06f0c6,english-seekho-v0124,3
1295408179388109,0,0,988edcece4b0e3e0,988e9cf8e5b0e3e0;988edcece4b0e3e0;988e9cf8e5b0e3e0,english-seekho-v0610,1
1283358550592107,0,0,f615edd3882186b6,f21cf9d3882586a7;f615edd3882186b6;f615fcd38a2146b2,english-seekho-v0611,1
923485210505551,0,0,e1a6abc68a858eda,c6d8daf3f2326405;e1a6abc68a858eda;f087c3bb91033da3,english-seekho-v0470,2
1701731070831197,0,0,913973d7ca7e3402,918461f47531d9ed;913973d7ca7e3402;88b77203cfbe0d49,english-seekho-v0612,1
2013423049568996,0,0,f1a835e60837e2e3,f2a931e6083de666;f1a835e60837e2e3;f2a934e20c37e267,english-seekho-v0130,3
883414924661759,0,0,caadb560a456de62,ca85b572945ad669;caadb560a456de62;ca85b560945afe69,english-seekho-v0471,2
26463239926705201,0,0,ec17c3bc0cd3320f,ec15e336ccd2320f;ec17c3bc0cd3320f;e904b3f18e533a0f,english-seekho-v0472,2
1281336507021529,0,0,8cf9f4a2ba8b4645,cca1f432bace4655;8cf9f4a2ba8b4645;ccb1f482bacb4655,english-seekho-v0029,6
945562204774388,0,0,eec1960fc06bb534,af9598a8962b615e;eec1960fc06bb534;efc3940de06bb630,english-seekho-v0613,1
1865631000775977,0,0,b7244f8bf5b61045,d3a2accafd090b2d;b7244f8bf5b61045;f9fb1e0c06e72524,english-seekho-v0131,3
1513255320189298,0,0,d83b35dac223c49e,d83b35dac223c49e;d83b35dac223c49e;da3825dec263169e,english-seekho-v0001,30
1008293012135432,0,0,949d93686b6b6c43,959c9368696b6cc3;949d93686b6b6c43;959493686b6b6cc3,english-seekho-v0028,6
4488104131411551,0,0,dbba0c849e695378,dbba0c849e68533e;dbba0c849e695378;dbba8c849e69433c,english-seekho-v0614,1
1018262830627096,0,0,c5c41d63731378da,cdc41d63631770da;c5c41d63731378da;cdcc1963631770da,english-seekho-v0011,9
1676225003275778,0,0,e39b07e6c4b483c6,fec68a7e78b061c0;e39b07e6c4b483c6;fbc18d562424d8db,english-seekho-v0473,2
2152508018617561,0,0,85d235b2f6751b28,8cd97dbde2720c24;85d235b2f6751b28;8fd238b2f4e51b21,english-seekho-v0132,3
2101398007464704,0,0,a7b5de524dc622a8,a3a19a565dd622e9;a7b5de524dc622a8;a3a5ce4e49d701e9,english-seekho-v0615,1
1343543300957920,0,0,eda1e0f333101e9e,eda1e2a3131d1e96;eda1e0f333101e9e;ecb1e2b313185e96,english-seekho-v0000,41
