ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1208953758961208,0,0,b56e4b4dcc992187,976c6a47ecb98183;b56e4b4dcc992187;b56c4f4dcc916287,loora-v0000,16
1000935449552618,0,0,ec699132d6a733c2,ec6991b2d6a633c2;ec699132d6a733c2;eb6bb5a494c096c3,loora-v0025,1
1743087253793397,0,0,a3f89b2ad6b52283,afb2f025c317821f;a3f89b2ad6b52283;a1f89ba6d6b52303,loora-v0008,5
956413676791922,0,0,ca3a75b1a58cd2d2,ee2a7591a58cd2d2;ca3a75b1a58cd2d2;ea3a6591a59cd2d2,loora-v0006,6
4371337003141421,0,0,e0af7003b623db8e,e0af7012b6875b8b;e0af7003b623db8e;e4af7012b632db8a,loora-v0002,11
1861497244534107,0,0,a1f89b86c4b5a34b,a3f89b8366b5822b;a1f89b86c4b5a34b;b1f8bba6c4b51113,loora-v0008,5
999353006369035,0,0,b56e4f4dc6912187,91702b566c226d7f;b56e4f4dc6912187;b56c5f4dc6916087,loora-v0000,16
1399715815299179,0,0,a1d41b0fc6e57263,a1d41b0fc6e57067;a1d41b0fc6e57263;a1f41b8bc664c367,loora-v0005,7
1489024535719287,0,0,e8863b7b5302e2b5,e2489b26e5c74796;e8863b7b5302e2b5;e88e3b5b9b02a2b9,loora-v0003,9
957241043876808,0,0,a1f89b86c4b5a34b,a3f89b8366b5822b;a1f89b86c4b5a34b;b1f8bba6c4b51113,loora-v0008,5
3217172991801670,0,0,e8af7012b682dbe8,e0af7012b623da8f;e8af7012b682dbe8;eba87da5748031c7,loora-v0002,11
1758731028824393,0,0,d3acfd82c631d017,c2ba6d951a7a9625;d3acfd82c631d017;d3acfd82c631d017,loora-v0015,2
887166504395248,0,0,b56e4f4dc6912187,91702b566c226d7f;b56e4f4dc6912187;b56c5f4dc6916087,loora-v0000,16
1009996348169330,0,0,a3a9d612c735d833,8aa66e5b8076875b;a3a9d612c735d833;a1b9de32c735e013,loora-v0009,5
2065316954367727,0,0,afafd4b08ad00b8b,beafc4a0dac00bcb;afafd4b08ad00b8b;bfbfc0f00a826b89,loora-v0007,6
1020433583744483,0,0,a3a9d612c735d833,8aa66e5b8076875b;a3a9d612c735d833;a1b9de32c735e013,loora-v0009,5
869185468874772,0,0,a3a9d612c735d833,8aa66e5b8076875b;a3a9d612c735d833;a1b9de32c735e013,loora-v0009,5
1017749350907847,0,0,b3ecd81bc7956013,c42ff8c0601f9d9b;b3ecd81bc7956013;b36cea93c755c013,loora-v0001,13
1410322400818020,0,0,ce44e4b7b399908e,ce44e4b7b399908e;ce44e4b7b399908e;ce4ce4b3b3999886,loora-v0014,2
1726347351867581,0,0,a1d41b0fc6e57263,a1d41b0fc6e57067;a1d41b0fc6e57263;a1f41b8bc664c367,loora-v0005,7
1519322489795780,0,0,a3a9d612c735d833,8aa66e5b8076875b;a3a9d612c735d833;a1b9de32c735e013,loora-v0009,5
1315848836760274,0,0,e0af7002b636db8b,e0af7013b6265b8b;e0af7002b636db8b;e0af7012b6a65b8b,loora-v0002,11
2063273217925254,0,0,a1f89b2ad6b52a83,bfb2c024c357075d;a1f89b2ad6b52a83;a1f89ba6d6b52303,loora-v0008,5
1819504062758111,0,0,d3acfd82c631d017,c2ba6d951a7a9625;d3acfd82c631d017;d3acfd82c631d017,loora-v0015,2
2153620542128180,0,0,ea2a7591a58e5ad2,ea2a7591a58e5ad2;ea2a7591a58e5ad2;eaaa5591a70cdad2,loora-v0006,6
1575036264038808,0,0,b3e4da1ac2d5e033,fce52173928a7a68;b3e4da1ac2d5e033;b3e4da1bc255c233,loora-v0001,13
2920536348298813,0,0,e0af7003b623db8e,e0af7012b6875b8b;e0af7003b623db8e;e4af7012b632db8a,loora-v0002,11
1312246001030850,0,0,e8af7012b682dbe8,e0af7012b623da8f;e8af7012b682dbe8;eba87da5748031c7,loora-v0002,11
4482617731983250,0,0,a1d41b0fc6e57263,a1d41b0fc6e57067;a1d41b0fc6e57263;a1f41b8bc664c367,loora-v0005,7
1671097577430352,0,0,fea47b16a6c19a18,eca47b16a6c5931a;fea47b16a6c19a18;eea47b16a6c19b18,loora-v0004,9
4212630769048709,0,0,8a72e5d6aa287355,8972e5d6aa293355;8a72e5d6aa287355;8b72f556a22d13d1,loora-v0012,3
1446355560859167,0,0,d06473170f5bf0e4,c0643b1f0f5af8c5;d06473170f5bf0e4;d864329f25dbf064,loora-v0016,2
1680023209867820,0,0,eaaa7593a40cdad2,ee287593a68e58d2;eaaa7593a40cdad2;eea87593a50c5ad2,loora-v0006,6
993531416757146,0,0,e8ac8713b79a8e4a,e8ac83173f9ac85a;e8ac8713b79a8e4a;eee46312a6c5cb1a,loora-v0004,9
2438251120009190,0,0,afafd4b08ad00b8b,beafc4a0dac00bcb;afafd4b08ad00b8b;bfbfc0f00a826b89,loora-v0007,6
887507133689970,0,0,e25a9a64a1e5cd96,e24a9a66a5e5cd86;e25a9a64a1e5cd96;e2489b26e585cf96,loora-v0003,9
3449271938584984,0,0,b76c5f4cc6916087,b56e5b4dce912087;b76c5f4cc6916087;976c6b47ecb18306,loora-v0000,16
3236793519837388,0,0,93bc2f85ee503323,93bc0d8de65073a3;93bc2f85ee503323;93b83d8dc6527383,loora-v0013,3
2216087012537934,0,0,b3a83b83e4f1618b,97d7b49220db8d29;b3a83b83e4f1618b;b3a81b87ecf0630b,loora-v0026,1
4596613803998320,0,0,b3e4da1bc2d56033,cdbeb2c162168db8;b3e4da1bc2d56033;a1e4da3bc2d164b3,loora-v0001,13
965883689761456,0,0,bbe4da1bc2956033,cdbeb2c162168db8;bbe4da1bc2956033;a1e4da3bc2d164b3,loora-v0001,13
27338242895831171,0,0,ed64869692bb9989,ed65c69692bb5888;ed64869692bb9989;ed64969692ba7889,loora-v0027,1
902774176194288,0,0,e0af7003b6335b8b,e0af7012b632db8b;e0af7003b6335b8b;e0af7012b623da8f,loora-v0002,11
1015808140933762,0,0,b0e54f99ee739140,b0e64e99cee3b150;b0e54f99ee739140;af25039292b8fcdc,loora-v0017,2
1007116398921663,0,0,cfa9f49799b04644,ec861b7b9322a2f1;cfa9f49799b04644;cdb8f0972be0446e,loora-v0003,9
1537509541396440,0,0,eeacb1908fd7c888,eeacb190cfd74888;eeacb1908fd7c888;eeacb191ded64888,loora-v0018,2
1028258436260871,0,0,e8af7012b682dbe8,e0af7012b623da8f;e8af7012b682dbe8;eba87da5748031c7,loora-v0002,11
1313009764351341,0,0,93bc2f85ee503323,93bc0d8de65073a3;93bc2f85ee503323;93b83d8dc6527383,loora-v0013,3
832041293094340,0,0,b952a6c5419a9ecd,eca953b6d0c30f8c;b952a6c5419a9ecd;b952a6c5511a9ecd,loora-v0011,3
28365108253078782,0,0,e8ac8313b79ace4a,e8ac8713b79a8e4a;e8ac8313b79ace4a;e8ac8393b79ace0a,loora-v0004,9
1515608520010052,0,0,d9c7603992a6ce1b,d9c5603bb3a6c619;d9c7603992a6ce1b;d9c7603b93a6c619,loora-v0010,4
1008762784856261,0,0,d06473170f5bf0e4,c0643b1f0f5af8c5;d06473170f5bf0e4;d864329f25dbf064,loora-v0016,2
1015770070937966,0,0,e25a9a64a1e5cd96,e24a9a66a5e5cd86;e25a9a64a1e5cd96;e2489b26e585cf96,loora-v0003,9
1485151516165713,0,0,b76c5f4cc6916087,b56e5b4dce912087;b76c5f4cc6916087;976c6b47ecb18306,loora-v0000,16
969731195965248,0,0,8a72e5d6aa287355,8972e5d6aa293355;8a72e5d6aa287355;8b72f556a22d13d1,loora-v0012,3
