ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
2043391093053258,0,0,b7ed4c98e284c0eb,e0aa1b0dc4b71ddc;b7ed4c98e284c0eb;bf1fc0e01f3f30c0,wispr-flow-v0140,1
1283229190629431,0,0,d9732e18b1846bb6,d37c2c1b38c74c66;d9732e18b1846bb6;99d02658f14e6e6b,wispr-flow-v0141,1
1676118757038657,0,0,cf86f09d0328de66,f98c83915c2b5ae6;cf86f09d0328de66;cca7c198572dcce2,wispr-flow-v0058,2
1266896538851718,0,0,f981265c91fa217d,a9b00f52ddb12c57;f981265c91fa217d;f9b3cc060fe033f0,wispr-flow-v0054,2
1003179348710919,0,0,95d46a2bfe2a01f8,9ac365221b1fada3;95d46a2bfe2a01f8;816a27a705b2d4df,wispr-flow-v0142,1
26853065227676923,0,0,c8341b37dd1535ca,c8660b37f51715ca;c8341b37dd1535ca;acaa5bd51a1b642b,wispr-flow-v0143,1
1330964142244241,0,0,a361f5695e298a95,a169b72818b7c2dd;a361f5695e298a95;a36bdc650a949dd2,wispr-flow-v0049,2
1690497488636995,0,0,c4d5bb6a3b384e11,ccb5930ac3a9ee61;c4d5bb6a3b384e11;f6d8c0a63d2b252d,wispr-flow-v0009,4
1488628986378006,0,0,c03d63cef11d17e0,981ab357dbc40e1e;c03d63cef11d17e0;c3736e3c87d1530c,wispr-flow-v0024,3
1505816484577671,0,0,f83183c70f5c8cbc,f4f31ce0d1a02c6f;f83183c70f5c8cbc;80ffaee0d98668d1,wispr-flow-v0057,2
1230808302298799,0,0,8cd5538dd57a2493,a6c86896db393ac9;8cd5538dd57a2493;d1d13919d038dff0,wispr-flow-v0144,1
28363907486531254,0,0,c82f33d28d2fd017,cc2a73954bf4057a;c82f33d28d2fd017;c837d12cf31ccc93,wispr-flow-v0027,3
1341101164603689,0,0,ccc43373a7acb093,b6b68d0d527a61e1;ccc43373a7acb093;e0d23c2507b7b4d5,wispr-flow-v0046,2
1394875489329016,0,0,96bbcc48c6934e36,b6a9c55e26b9d130;96bbcc48c6934e36;b4a4c36d92e99ad8,wispr-flow-v0002,7
1473846077550038,0,0,8e8ac8abe66e524d,da961984ee9c351b;8e8ac8abe66e524d;8e8bc8ab867a6e61,wispr-flow-v0010,4
1857387648974603,0,0,e8f7344c3f168037,e9b474c25e3ec132;e8f7344c3f168037;bb7bc4842b3b25c4,wispr-flow-v0008,4
831286949639991,0,0,c03d63cef11d17e0,981ab357dbc40e1e;c03d63cef11d17e0;c3736e3c87d1530c,wispr-flow-v0024,3
1766180788089821,0,0,bae5c996d09a6d18,c23fb11d26c92bc6;bae5c996d09a6d18;877c82d3502f2d97,wispr-flow-v0059,2
2732641793773250,0,0,8eaac8abe76e4245,da961884ee9cb51b;8eaac8abe76e4245;8eabc8ab86f2ce41,wispr-flow-v0010,4
1653529422588763,0,0,96ed122cd722ade2,b3e5162c79d08de8;96ed122cd722ade2;b2e5162c79d08de6,wispr-flow-v0028,3
2417519245417895,0,0,8d2ca2b7356113cf,eff0c19337839434;8d2ca2b7356113cf;dc4396b4012faef8,wispr-flow-v0060,2
1573209414222400,0,0,d0970f60693ff8e0,d0971f60693fe8e0;d0970f60693ff8e0;c0971f70e00ff9f0,wispr-flow-v0006,4
1299672751710265,0,0,cd4739989c8f3156,bd6073584eb1ac65;cd4739989c8f3156;fd417bf0c25a1d90,wispr-flow-v0061,2
1710498496891331,0,0,a18e5c912ffe8459,c605e0fa2e8bd672;a18e5c912ffe8459;f9865ef921ba8648,wispr-flow-v0056,2
1512744190530792,0,0,adf8d8a7d0568386,adec98a7f1508387;adf8d8a7d0568386;adbb52c68509f073,wispr-flow-v0048,2
1324244086252624,0,0,ccaab4f08e9bb868,c4cbb4d08ec9b96c;ccaab4f08e9bb868;cccaa174e4469b7a,wispr-flow-v0062,2
852905427869057,0,0,de921ae5613c29ab,de9a0af5612f28ac;de921ae5613c29ab;87717e218ca3b07e,wispr-flow-v0145,1
1650274326098141,0,0,e890dfc12bd41c6b,e2946cc1abc7706e;e890dfc12bd41c6b;e8907ec0abd4366b,wispr-flow-v0029,3
1653406269221996,0,0,f4b4834bdbc61c4c,e5a50a1abaa55769;f4b4834bdbc61c4c;f5e51a1f3ae40562,wispr-flow-v0030,3
2402770113563221,0,0,e890dfc12bd41c6b,e2946cc1abc7706e;e890dfc12bd41c6b;e8907ec0abd4366b,wispr-flow-v0029,3
2122878071825151,0,0,b2492cf02747bcad,b34d3af30d12592d;b2492cf02747bcad;a6493aed2362bca9,wispr-flow-v0063,2
1000838749475246,0,0,e29c359291495ef3,c59596936c6a32c7;e29c359291495ef3;f0284fd70b8e3c3c,wispr-flow-v0146,1
988070633918039,0,0,e789ce17c2a838f2,a9579cd7c02a28fa;e789ce17c2a838f2;8d2af5560af96037,wispr-flow-v0064,2
3482883728559587,0,0,b672e11dc9c91cd8,cfc94893b5f92a60;b672e11dc9c91cd8;be58c18738780fc7,wispr-flow-v0147,1
1465202198203162,0,0,d333e0fb409f821e,add089874c70d3cf;d333e0fb409f821e;f7379549496a62b0,wispr-flow-v0065,2
2504655613302155,0,0,b88363302ecf9c6e,e9fb8687861a6961;b88363302ecf9c6e;eb91d8528c8e6375,wispr-flow-v0066,2
963873423308072,0,0,af4258a7f7502a27,bd4257a8f9074eb0;af4258a7f7502a27;af4258a7ed522927,wispr-flow-v0067,2
1348451947202496,0,0,a4b4d85bc18ee87c,eda4b213d782dc68;a4b4d85bc18ee87c;f0939087c95d6e47,wispr-flow-v0031,3
1502135684947381,0,0,d0970f60693ff8e0,d0971f60693fe8e0;d0970f60693ff8e0;c0971f70e00ff9f0,wispr-flow-v0006,4
1629992708068632,0,0,877cb0926dc1e9c6,e89cd3238d7c8867;877cb0926dc1e9c6;add022b54b9f8c6c,wispr-flow-v0032,3
849926281487625,0,0,ab9dd464ca3935c8,9767a0e07083de7c;ab9dd464ca3935c8;e9b542d8f3410df2,wispr-flow-v0011,4
1894343737944061,0,0,dfb56448f0a58387,debd685840e527c6;dfb56448f0a58387;fe6aa1944796946a,wispr-flow-v0148,1
1496629299149131,0,0,b4fa342e2a997153,a5e3189ec429636f;b4fa342e2a997153;e9cf863595c34b28,wispr-flow-v0033,3
2024721988254064,0,0,9b8ad89aa6d964ca,9b98da9688f4d4ca;9b8ad89aa6d964ca;9fe25a9327316c52,wispr-flow-v0003,5
831050683019062,0,0,abf1c44aaf92562a,bbe1c8d6ae5a1524;abf1c44aaf92562a;b5b4d349c8a48f1e,wispr-flow-v0068,2
1659440741978591,0,0,bde4d88287955a39,bdead38690d5072c;bde4d88287955a39;bde0d88287955e39,wispr-flow-v0069,2
2119253888654752,0,0,8e8ac8abe66e524d,da961984ee9c351b;8e8ac8abe66e524d;8e8bc8ab867a6e61,wispr-flow-v0010,4
993887699889806,0,0,ac969269c79b32c3,c668b9934668b397;ac969269c79b32c3;ef8a20e16b2fc18d,wispr-flow-v0149,1
1711610066512320,0,0,f8b7459a9a096917,feb141979e0a382d;f8b7459a9a096917;cbc6258c58369b9b,wispr-flow-v0150,1
2084499892108477,0,0,abf1c44aaf92562a,bbe1c8d6ae5a1524;abf1c44aaf92562a;b5b4d349c8a48f1e,wispr-flow-v0068,2
767796019658058,0,0,dd7e222107facc70,9c13e8edc316da98;dd7e222107facc70;b08c5b87cd303c6f,wispr-flow-v0034,3
999613062571788,0,0,ccaab4f08e9bb868,c4cbb4d08ec9b96c;ccaab4f08e9bb868;cccaa174e4469b7a,wispr-flow-v0062,2
1008277438210393,0,0,da9786f40cf40bf0,d29e8fe066db2d10;da9786f40cf40bf0;d69d81eeee641b80,wispr-flow-v0070,2
1514844143419145,0,0,9f97d03830b4d1f1,bcf60209d52e2cf9;9f97d03830b4d1f1;add4c281d2d28fb6,wispr-flow-v0071,2
1575558140951930,0,0,eac1553aaa45d5ca,d989f6260719197d;eac1553aaa45d5ca;878370789f7c7059,wispr-flow-v0012,4
1457795429720362,0,0,a994cbc95ce4ad52,a494cacb5d8de4d2;a994cbc95ce4ad52;aab5dac95ca4a5c8,wispr-flow-v0072,2
