row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
26,26,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
27,27,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,1,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
28,28,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,2,5,Unlock Fluency with AI Teacher,CATEGORY,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
29,29,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,3,5,SpeakX: ஸ்போகன் இங்கிலீஷ் ஆப் !@~!@~ Unlock Fluency with AI Teacher,பதிவிறக்கங்கள்,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
30,30,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR01788401550008254465,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR01788401550008254465?region=IN,YouTubeVideo,2025-11-24,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
31,31,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
32,32,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,1,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
33,33,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
34,34,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,3,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
35,35,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02024463535395831809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02024463535395831809?region=IN,YouTubeVideo,2025-11-13,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
36,36,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,0,5,इंस्टॉल करा,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
37,37,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,1,5,Practice English speaking daily with AI feedback. Speak fluently &amp; confidently!,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
38,38,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,2,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
39,39,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
40,40,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02126387876743610369,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02126387876743610369?region=IN,YouTubeVideo,2026-01-28,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
41,41,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2356,2050",0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
42,42,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2356,2050",1,5,"ವ್ಯಾಕರಣ, fluency, ಶಬ್ದಕೋಶ—all in one. ಸುಲಭ English ಪಾಠಗಳು ಕನ್ನಡಿಗರಿಗೆ",ಇನ್\u200cಸ್ಟಾಲ್,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
43,43,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2356,2050",2,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
44,44,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2356,2050",3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
45,45,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02137283324010299393,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02137283324010299393?region=IN,YouTubeVideo,2026-01-16,"2356,2050",4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
46,46,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
47,47,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
48,48,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
49,49,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02271950408668676097,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02271950408668676097?region=IN,YouTubeVideo,2025-11-13,2356,3,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
50,50,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,0,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
51,51,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,1,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
52,52,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,2,5,Want to learn English quickly? Learn and practice daily with personal AI teacher,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
53,53,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,3,5,Want to learn English quickly? Learn and practice daily with personal AI teacher,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
54,54,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02394903914920017921,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02394903914920017921?region=IN,YouTubeVideo,2025-08-06,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
55,55,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,0,6,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
56,56,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,1,6,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
57,57,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,2,6,Speak freely. AI corrects privately - no judgment. Build fluency for work and interviews.,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
58,58,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,3,6,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
59,59,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,4,6,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
60,60,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02580772670513610753,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02580772670513610753?region=IN,YouTubeVideo,2026-06-05,2356,5,6,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
61,61,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2800,2434,2250,2840,2524,2012,2104,2528,2818,2050,2120,2566,2706,2404,2736,2356,2862,2288,2360,2422,2024,2004,2368,2586,2231,2504,2788,2454,2512,2716,2834,2682,2276,2180,2710,2144,2608,2894",0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
62,62,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2800,2434,2250,2840,2524,2012,2104,2528,2818,2050,2120,2566,2706,2404,2736,2356,2862,2288,2360,2422,2024,2004,2368,2586,2231,2504,2788,2454,2512,2716,2834,2682,2276,2180,2710,2144,2608,2894",1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
63,63,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2800,2434,2250,2840,2524,2012,2104,2528,2818,2050,2120,2566,2706,2404,2736,2356,2862,2288,2360,2422,2024,2004,2368,2586,2231,2504,2788,2454,2512,2716,2834,2682,2276,2180,2710,2144,2608,2894",2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
64,64,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02638435226392461313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02638435226392461313?region=IN,YouTubeVideo,2025-11-06,"2800,2434,2250,2840,2524,2012,2104,2528,2818,2050,2120,2566,2706,2404,2736,2356,2862,2288,2360,2422,2024,2004,2368,2586,2231,2504,2788,2454,2512,2716,2834,2682,2276,2180,2710,2144,2608,2894",3,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
65,65,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-06-15,2356,0,4,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
66,66,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-06-15,2356,1,4,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
67,67,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-06-15,2356,2,4,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
68,68,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-06-15,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
69,69,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-14,2356,0,4,Best App to learn english speaking fluently. Practice english with a personal AI teacher,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
70,70,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-14,2356,1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
71,71,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-14,2356,2,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
72,72,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-14,2356,3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
73,73,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
74,74,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,1,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
75,75,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,2,5,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
76,76,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
77,77,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03631499697509629953,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03631499697509629953?region=IN,YouTubeVideo,2025-11-24,2356,4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
78,78,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
79,79,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,1,5,Master English skills @₹1,CATEGORY,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
80,80,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,2,5,Master English skills @₹1,CATEGORY,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
81,81,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04148213537715519489,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04148213537715519489?region=IN,YouTubeVideo,2025-11-15,2356,3,5,speakX: AI इंग्लिश स्पीकिंग !@~!@~ Practice English Daily,CATEGORY,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
