ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1594922091609640,0,0,720x1280,795600,52.05
1035109305515805,0,0,720x1280,1009628,50.24
929288733053067,0,0,720x1280,671418,50.79
1325799632693917,0,0,720x1280,705929,56.75
1746108369700883,0,0,720x1280,907227,57.68
874393612311582,0,0,720x1280,867200,32.55
2193157824835756,0,0,720x1280,773174,59.82
990996126922306,0,0,720x1280,1227744,63.49
2712415449113415,0,0,720x1280,729286,41.53
1699912787830703,0,0,720x1280,644835,44.73
928632976569232,0,0,720x1280,788160,37.14
1465320305236974,0,0,720x1280,536902,89.62
782153618005907,0,0,720x1280,886574,39.98
1903321843662651,0,0,720x1280,891278,19.65
26877970818456137,0,0,720x1280,800637,73.49
1320392123333597,0,0,720x1280,1296818,34.71
2160250698081128,0,0,720x1280,1065191,47.74
828046342935469,0,0,720x1280,495244,50.75
1004651578734246,0,0,720x1280,1760601,34.28
1301191668579559,0,0,720x1280,1346080,29.14
2003381777282440,0,0,720x1280,1051263,66.41
956393793873937,0,0,720x1280,833709,49.94
1003719535314984,0,0,720x1280,795600,52.05
971282695488880,0,0,720x1280,457791,24.25
982746181255847,0,0,720x1280,885068,52.99
2212675122600323,0,0,720x1280,972098,29.14
1508591900887307,0,0,720x1280,896986,51.84
1654263695604399,0,0,720x1280,1165364,49.49
1637815324305283,0,0,720x1280,915781,29.08
750870274716392,0,0,720x1280,1827798,41.45
1429230722184560,0,0,720x1280,870193,32.19
1471379488011997,0,0,720x1280,1776545,69.55
973508128751973,0,0,720x1280,899905,39.32
2626594457734328,0,0,720x1280,536902,89.62
1289366703285101,0,0,720x1280,1483687,40.75
821110864071081,0,0,720x1280,849834,53.29
1649114436359491,0,0,720x1280,831635,48.75
1691809848507615,0,0,720x1280,1048672,19.16
1706610454090939,0,0,720x1280,739918,42.41
1478931053614763,0,0,720x1280,982067,60.53
1212127940752948,0,0,720x1280,495244,50.75
1614741389625403,0,0,720x1280,1180582,32.25
1630939561247763,0,0,720x1280,1000571,32.08
2397605794050606,0,0,720x1280,1097347,33.58
2765895983774795,0,0,720x1280,857389,49.15
1307849048060522,0,0,720x1280,758687,72.28
1989886525288548,0,0,720x1280,1068852,40.87
1286729530256052,0,0,720x1280,644835,44.73
1285831290406325,0,0,720x1280,952269,28.99
1478654923647189,0,0,720x1280,926905,47.47
1626121971865132,0,0,720x1280,907227,57.68
2187419395358283,0,0,720x1280,916406,28.2
1242366044736854,0,0,720x1280,629308,36.29
826432333386014,0,0,720x1280,1154488,27.09
2387899661694831,0,0,720x1280,795600,52.05
989986120264986,0,0,720x1280,997591,41.92
1347488020552162,0,0,720x1280,893379,26.9
1620376385881859,0,0,720x1280,1417320,38.78
1866932230635827,0,0,720x1280,1048672,19.16
746424205071026,0,0,720x1280,1409005,30.11
1653210032495777,0,0,720x1280,1547511,34.71
1264519888531888,0,0,720x1280,598413,68.12
1314307757419045,0,0,720x1280,638556,50.11
1770363464324959,0,0,720x1280,973137,53.29
3008300169365904,0,0,720x1280,1002558,35.24
859137023885126,0,0,720x1280,1328287,50.75
1467122958239207,0,0,720x1280,2060558,59.11
960956759748865,0,0,720x1280,746478,8.85
1717411569667579,0,0,720x1280,978498,36.99
742213492260575,0,0,720x1280,1500152,47.04
2055592285000447,0,0,720x1280,800637,73.49
1420757516152319,0,0,720x1280,814212,65.9
1539756771201455,0,0,720x1280,1044728,39.91
2399884270494026,0,0,720x1280,2111088,26.28
1588105538932312,0,0,720x1280,733536,37.12
2091651081684278,0,0,720x1280,1061360,24.57
1708863120542000,0,0,720x1280,498695,54.14
1942366103150412,0,0,720x1280,1323183,31.21
1962373651339452,0,0,720x1280,672987,85.12
1523637609344603,0,0,720x1280,1009628,50.24
1271807964925842,0,0,720x1280,495244,50.75
1293430818987867,0,0,720x1280,705929,56.75
2302627590232724,0,0,720x1280,1102870,34.69
4423694127908972,0,0,720x1280,1328287,50.75
2529987434101574,0,0,720x1280,1208869,31.83
26500345142960290,0,0,720x1280,1385498,28.91
4692336211033556,0,0,720x1280,1009628,50.24
2452799651819967,0,0,720x1280,705929,56.75
2276309532904433,0,0,720x1280,833709,49.94
1530231268517968,0,0,720x1280,703333,55.79
1315278853860233,0,0,720x1280,737046,63.79
1490811412668874,0,0,720x1280,1071602,45.82
2209407279828265,0,0,720x1280,899162,42.81
1910847972970449,0,0,720x1280,1212694,33.85
1441789124160984,0,0,720x1280,800637,73.49
2776880132659566,0,0,720x1280,1358184,41.56
939608312302127,0,0,720x1280,1159034,35.16
1609972700062447,0,0,720x1280,1161250,44.35
1530439098436504,0,0,720x1280,1295050,33.45
2378305412681631,0,0,720x1280,1160611,48.32
1370927334845390,0,0,720x1280,891278,19.65
27290206770667258,0,0,720x1280,848062,57.39
1622316815528717,0,0,720x1280,644835,44.73
27312994971640756,0,0,720x1280,492803,191.27
985312770873625,0,0,720x1280,498695,54.14
4336764726641466,0,0,720x1280,644843,52.73
1227122602738586,0,0,720x1280,1065695,23.44
1568040264293931,0,0,720x1280,1295366,43.45
1470843210799466,0,0,720x1280,1135770,50.15
4579746415644559,0,0,720x1280,885315,28.78
1638603650681901,0,0,720x1280,1185475,25.15
1628742508669950,0,0,720x1280,1051048,30.01
2121614641744252,0,0,720x1280,1038820,66.17
4459719324263987,0,0,720x1280,1150450,59.24
1606083887290831,0,0,720x1280,536902,89.62
1129305642655282,0,0,720x1280,450353,57.58
959052360353565,0,0,720x1280,1783647,28.99
1601587284252288,0,0,720x1280,826326,49.39
1651364626065468,0,0,720x1280,1689774,41.68
1455494769217666,0,0,720x1280,1002684,51.71
1280510130862115,0,0,720x1280,277023,67.58
1666186587861287,0,0,720x1280,1827798,41.45
1520336123110661,0,0,720x1280,791736,20.78
1680723016283648,0,0,720x1280,985303,58.58
807034821685948,0,0,720x1280,1153358,59.09
949263154633774,0,0,720x1280,800637,73.49
1463703209122858,0,0,720x1280,1108371,14.55
916573367889182,0,0,720x1280,812216,42.62
1015363504486020,0,0,720x1280,644835,44.73
1947479269512510,0,0,720x1280,955774,33.92
1521260382932826,0,0,720x1280,375899,61.05
1500426661589445,0,0,720x1280,705929,56.75
3965412450258955,0,0,720x1280,850993,43.28
1322744639755965,0,0,720x1280,933239,52.54
992334193289614,0,0,720x1280,1057278,47.83
1431473318131548,0,0,720x1280,915781,29.08
4313351258910187,0,0,720x1280,976532,31.15
968622909066343,0,0,720x1280,758687,72.28
1405230281623570,0,0,720x1280,943594,32.66
705794385890226,0,0,720x1280,457799,43.2
1995592874641198,0,0,720x1280,1760919,52.84
1658711432116969,0,0,720x1280,1090935,49.28
947506234652795,0,0,720x1280,2769775,57.41
1495407728856561,0,0,720x1280,1385781,53.42
1281378333413448,0,0,720x1280,1033314,86.59
921850710723400,0,0,720x1280,1071602,45.82
866302806504191,0,0,720x1280,912819,30.51
1003248342235659,0,0,720x1280,644835,44.73
942633635178774,0,0,720x1280,644843,52.73
1345343977409186,0,0,720x1280,975413,25.9
1010624641345110,0,0,720x1280,1009628,50.24
2088470005267498,0,0,720x1280,885068,52.99
934221722543718,0,0,720x1280,536902,89.62
2428302261018727,0,0,720x1280,849834,53.29
2827512444247406,0,0,720x1280,720578,50.45
1634596240921014,0,0,720x1280,937756,32.04
837153365685876,0,0,720x1280,2111088,26.28
2121227375086598,0,0,720x720,624864,41.28
1456489775973937,0,0,720x1280,828650,56.19
795836983249916,0,0,720x1280,899162,42.81
1592301229332646,0,0,720x1280,2111088,26.28
811009854797079,0,0,720x1280,1040144,38.74
2070373570188595,0,0,720x1280,1135770,50.15
1203928548386984,0,0,720x1280,891278,19.65
1764981477809750,0,0,720x1280,1051263,66.41
1875316373174565,0,0,720x1280,1304407,34.86
1486895715778238,0,0,720x1280,1002684,51.71
1985957042274440,0,0,720x1280,776273,32.67
1331012325538734,0,0,720x1280,875933,49.11
1224918086193675,0,0,720x1280,888890,26.9
1433463448462695,0,0,720x1280,644843,52.73
2076956256589089,0,0,720x1280,848062,57.39
1536680921225179,0,0,720x1280,791736,20.78
2015938819317138,0,0,720x1280,1602979,45.29
1543430324019962,0,0,720x1280,831635,48.75
3081854985538533,0,0,720x1280,1006958,49.41
787191001127991,0,0,720x1280,811498,35.54
3989397097863539,0,0,720x1280,1341804,66.47
1484045400015832,0,0,720x1280,1092647,37.22
1560434122167033,0,0,720x1280,800637,73.49
1276393614386637,0,0,720x1280,1172906,72.51
1669002574241061,0,0,720x1280,1238867,58.41
2314753332335203,0,0,720x1280,1462410,39.87
1509398264054775,0,0,720x1280,973572,45.99
