pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13654429752495177729,YouTubeVideo,,,,,,,,2026-05-30,2026-07-20,5,5,,51,True,8,92,72,92,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02024463535395831809,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,8,9,8,9,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR09254080649294249985,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,8,64,36,64,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02126387876743610369,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,9,10,10,10,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR11135532511151521793,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,9,75,42,75,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02137283324010299393,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,10,11,10,11,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12893366830453751809,Image,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,10,86,48,86,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR15658730589689741313,YouTubeVideo,,,,,,,,2026-05-30,2026-07-20,5,5,,51,True,11,109,83,109,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02271950408668676097,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,11,12,12,12,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13849159644095709185,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,11,93,52,93,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR17096940452210278401,YouTubeVideo,,,,,,,,2026-05-30,2026-07-20,5,5,,51,True,12,113,85,113,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02394903914920017921,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,12,13,12,13,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13992433156020502529,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,12,96,54,96,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR02638435226392461313,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,13,15,14,15,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14048987086350974977,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,13,98,56,98,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR03631499697509629953,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,14,21,18,21,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14450328621698514945,Image,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,14,102,58,102,True,False,117,0.5,True,True,False,new,high
