ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
1302125191954780,english-seekho-g0065,3,original,original,
861154453569534,english-seekho-g0065,3,replica,reworded_replica,0.788
902496572123981,english-seekho-g0065,3,replica,reworded_replica,0.395
1311613457830080,english-seekho-g0066,3,original,original,
2042615336642783,english-seekho-g0066,3,replica,reworded_replica,0.771
4369675073304342,english-seekho-g0066,3,replica,exact_replica,0.913
1312890860307801,english-seekho-g0067,3,replica,reworded_replica,0.811
2009747782982014,english-seekho-g0067,3,original,original,
2146328806153379,english-seekho-g0067,3,replica,exact_replica,1.000
1316284770675915,english-seekho-g0068,3,replica,reworded_replica,0.880
1325408452513105,english-seekho-g0068,3,replica,exact_replica,1.000
906890209075307,english-seekho-g0068,3,original,original,
1319130399553574,english-seekho-g0069,3,original,original,
1628573728690102,english-seekho-g0069,3,replica,reworded_replica,0.354
1681566306381936,english-seekho-g0069,3,replica,reworded_replica,0.580
1323135575922787,english-seekho-g0070,3,original,original,
1336165217955587,english-seekho-g0070,3,replica,reworded_replica,0.113
880462167884407,english-seekho-g0070,3,replica,reworded_replica,0.821
1328696696053579,english-seekho-g0071,3,replica,reworded_replica,0.525
1368825875099673,english-seekho-g0071,3,replica,exact_replica,1.000
984431433971622,english-seekho-g0071,3,original,original,
1329558305906208,english-seekho-g0072,3,original,original,
1877811350272054,english-seekho-g0072,3,replica,reworded_replica,0.713
886940311119425,english-seekho-g0072,3,replica,reworded_replica,0.720
1330805262348986,english-seekho-g0073,3,original,original,
1495976748935879,english-seekho-g0073,3,replica,exact_replica,1.000
1535469484629346,english-seekho-g0073,3,replica,reworded_replica,0.737
1334434508827788,english-seekho-g0074,3,original,original,
1859781248741100,english-seekho-g0074,3,replica,reworded_replica,0.025
922563197508009,english-seekho-g0074,3,replica,reworded_replica,0.087
1335933525344595,english-seekho-g0075,3,original,original,
1717052839607838,english-seekho-g0075,3,replica,reworded_replica,0.791
2430220790785403,english-seekho-g0075,3,replica,reworded_replica,0.854
1339144911424810,english-seekho-g0076,3,original,original,
1545351903591600,english-seekho-g0076,3,replica,reworded_replica,0.565
2142526359928741,english-seekho-g0076,3,replica,reworded_replica,0.879
1344367484298204,english-seekho-g0077,3,original,original,
1524728379301435,english-seekho-g0077,3,replica,character_variant,0.883
1571320584323906,english-seekho-g0077,3,replica,character_variant,0.155
1416141183867828,english-seekho-g0078,3,original,original,
1505738854342782,english-seekho-g0078,3,replica,reworded_replica,0.870
1941399943216589,english-seekho-g0078,3,replica,reworded_replica,0.896
1417299323565200,english-seekho-g0079,3,original,original,
4213869885543353,english-seekho-g0079,3,replica,reworded_replica,0.263
938048242579134,english-seekho-g0079,3,replica,reworded_replica,0.867
1417426263526714,english-seekho-g0080,3,original,original,
2259505061530053,english-seekho-g0080,3,replica,character_variant,0.712
27215928398059207,english-seekho-g0080,3,replica,reworded_replica,0.675
1452895900215996,english-seekho-g0081,3,original,original,
1693669981674415,english-seekho-g0081,3,replica,reworded_replica,0.692
2092101888037764,english-seekho-g0081,3,replica,reworded_replica,0.886
1466136302218692,english-seekho-g0082,3,original,original,
1698307001362825,english-seekho-g0082,3,replica,reworded_replica,0.226
2217192395684200,english-seekho-g0082,3,replica,reworded_replica,0.125
1476645587385501,english-seekho-g0083,3,original,original,
1908450636707359,english-seekho-g0083,3,replica,exact_replica,0.907
2152508018617561,english-seekho-g0083,3,replica,reworded_replica,0.392
1488947212361508,english-seekho-g0084,3,original,original,
1638340080555107,english-seekho-g0084,3,replica,reworded_replica,0.831
1701580634319194,english-seekho-g0084,3,replica,reworded_replica,0.807
1492999052622057,english-seekho-g0085,3,original,original,
1518594126387614,english-seekho-g0085,3,replica,exact_replica,1.000
2475112819579635,english-seekho-g0085,3,replica,exact_replica,1.000
1499639891856300,english-seekho-g0086,3,replica,exact_replica,0.985
2033105254259013,english-seekho-g0086,3,replica,exact_replica,0.982
2505471363291833,english-seekho-g0086,3,original,original,
1503258111530571,english-seekho-g0087,3,replica,reworded_replica,0.015
2897977750567471,english-seekho-g0087,3,replica,reworded_replica,0.011
3022003484664842,english-seekho-g0087,3,original,original,
1505899207667490,english-seekho-g0088,3,original,original,
3132241386979300,english-seekho-g0088,3,replica,reworded_replica,0.803
4722556757973324,english-seekho-g0088,3,replica,reworded_replica,0.802
1509836106937658,english-seekho-g0089,3,replica,exact_replica,0.982
1525833275872737,english-seekho-g0089,3,original,original,
4539332442969258,english-seekho-g0089,3,replica,exact_replica,1.000
1520868789582557,english-seekho-g0090,3,original,original,
1693369778372271,english-seekho-g0090,3,replica,reworded_replica,0.662
987429027600209,english-seekho-g0090,3,replica,reworded_replica,0.022
1524159809105462,english-seekho-g0091,3,original,original,
1563420601827250,english-seekho-g0091,3,replica,reworded_replica,0.108
1595067655957647,english-seekho-g0091,3,replica,reworded_replica,0.119
1526957075637460,english-seekho-g0092,3,original,original,
2201883133941569,english-seekho-g0092,3,replica,exact_replica,0.905
2281482145591769,english-seekho-g0092,3,replica,exact_replica,1.000
1529790215251306,english-seekho-g0093,3,original,original,
2073347769880775,english-seekho-g0093,3,replica,reworded_replica,0.056
2482913388803676,english-seekho-g0093,3,replica,reworded_replica,0.894
1540174657524420,english-seekho-g0094,3,original,original,
2059866954929756,english-seekho-g0094,3,replica,exact_replica,1.000
2999057953819326,english-seekho-g0094,3,replica,exact_replica,1.000
1547106290447968,english-seekho-g0095,3,original,original,
2385924875234524,english-seekho-g0095,3,replica,reworded_replica,0.103
2417649142056962,english-seekho-g0095,3,replica,reworded_replica,0.213
1559841751931772,english-seekho-g0096,3,original,original,
2176910723137201,english-seekho-g0096,3,replica,character_variant,0.558
608640915677208,english-seekho-g0096,3,replica,character_variant,0.563
1626553531732571,english-seekho-g0097,3,original,original,
1711078123666484,english-seekho-g0097,3,replica,reworded_replica,0.141
2009991773727562,english-seekho-g0097,3,replica,character_variant,0.259
1632229781167786,english-seekho-g0098,3,replica,exact_replica,1.000
1671192670770177,english-seekho-g0098,3,replica,exact_replica,1.000
1852368735445229,english-seekho-g0098,3,original,original,
1665314457865218,english-seekho-g0099,3,replica,reworded_replica,0.713
1708177286868160,english-seekho-g0099,3,original,original,
2284073262000543,english-seekho-g0099,3,replica,exact_replica,1.000
1683927056192086,english-seekho-g0100,3,original,original,
2027108991526041,english-seekho-g0100,3,replica,reworded_replica,0.891
905751582548300,english-seekho-g0100,3,replica,reworded_replica,0.656
1685429502767905,english-seekho-g0101,3,original,original,
2110539676175643,english-seekho-g0101,3,replica,reworded_replica,0.735
2327311354702819,english-seekho-g0101,3,replica,reworded_replica,0.726
1698112201434588,english-seekho-g0102,3,replica,exact_replica,1.000
2086474589415548,english-seekho-g0102,3,replica,exact_replica,1.000
4685315905087654,english-seekho-g0102,3,original,original,
1713250286381290,english-seekho-g0103,3,original,original,
1784669902694989,english-seekho-g0103,3,replica,reworded_replica,0.792
1930209284313419,english-seekho-g0103,3,replica,reworded_replica,0.800
1717225219274942,english-seekho-g0104,3,original,original,
1991492354790124,english-seekho-g0104,3,replica,exact_replica,0.914
2982945641913901,english-seekho-g0104,3,replica,reworded_replica,0.716
1750797312575013,english-seekho-g0105,3,original,original,
2199630750877873,english-seekho-g0105,3,replica,character_variant,0.307
977319668615660,english-seekho-g0105,3,replica,reworded_replica,0.891
1770368940986040,english-seekho-g0106,3,original,original,
27313518948275123,english-seekho-g0106,3,replica,exact_replica,0.965
998319079605502,english-seekho-g0106,3,replica,exact_replica,0.957
1868096310508725,english-seekho-g0107,3,original,original,
2253030498553449,english-seekho-g0107,3,replica,visual_variant,0.015
767456879118205,english-seekho-g0107,3,replica,reworded_replica,0.114
1881573335840054,english-seekho-g0108,3,original,original,
856318170870772,english-seekho-g0108,3,replica,reworded_replica,0.857
866692159290649,english-seekho-g0108,3,replica,exact_replica,0.950
1899322794111918,english-seekho-g0109,3,original,original,
3499653943543153,english-seekho-g0109,3,replica,reworded_replica,0.006
849104544460309,english-seekho-g0109,3,replica,reworded_replica,0.760
2080461549543810,english-seekho-g0110,3,original,original,
2509892239461779,english-seekho-g0110,3,replica,reworded_replica,0.795
996900806050084,english-seekho-g0110,3,replica,reworded_replica,0.178
2088073595925226,english-seekho-g0111,3,original,original,
2232727604182978,english-seekho-g0111,3,replica,reworded_replica,0.014
5431113267113666,english-seekho-g0111,3,replica,reworded_replica,0.798
2302418180582966,english-seekho-g0112,3,original,original,
2749537112086604,english-seekho-g0112,3,replica,exact_replica,0.947
3077035459170339,english-seekho-g0112,3,replica,exact_replica,0.932
2473165909818596,english-seekho-g0113,3,original,original,
3406444152844333,english-seekho-g0113,3,replica,reworded_replica,0.784
996315129584237,english-seekho-g0113,3,replica,reworded_replica,0.458
1003049005798358,english-seekho-g0114,2,original,original,
1487727205937844,english-seekho-g0114,2,replica,exact_replica,1.000
1011627021476612,english-seekho-g0115,2,original,original,
1574809634256451,english-seekho-g0115,2,replica,reworded_replica,0.843
1012751497873071,english-seekho-g0116,2,replica,exact_replica,1.000
1409816634516473,english-seekho-g0116,2,original,original,
1013010197776097,english-seekho-g0117,2,original,original,
1711154129885734,english-seekho-g0117,2,replica,exact_replica,0.962
1018180690712130,english-seekho-g0118,2,replica,exact_replica,1.000
944481151793509,english-seekho-g0118,2,original,original,
1019667247166100,english-seekho-g0119,2,original,original,
1537639934695915,english-seekho-g0119,2,replica,exact_replica,1.000
1026936686437581,english-seekho-g0120,2,original,original,
1758430705143550,english-seekho-g0120,2,replica,reworded_replica,0.748
1028015442984226,english-seekho-g0121,2,replica,exact_replica,1.000
978155708541589,english-seekho-g0121,2,original,original,
1039699242065315,english-seekho-g0122,2,replica,reworded_replica,0.076
2512530829206792,english-seekho-g0122,2,original,original,
1046367191060084,english-seekho-g0123,2,original,original,
2063976564331743,english-seekho-g0123,2,replica,reworded_replica,0.889
1046740708036998,english-seekho-g0124,2,replica,reworded_replica,0.739
1882615675746221,english-seekho-g0124,2,original,original,
1047178357881109,english-seekho-g0125,2,original,original,
1348094906792977,english-seekho-g0125,2,replica,reworded_replica,0.015
1064411756012272,english-seekho-g0126,2,original,original,
4330384010533156,english-seekho-g0126,2,replica,reworded_replica,0.574
1142996851503981,english-seekho-g0127,2,original,original,
919040904539498,english-seekho-g0127,2,replica,reworded_replica,0.185
1201805335291194,english-seekho-g0128,2,original,original,
756240874182057,english-seekho-g0128,2,replica,reworded_replica,0.830
1212213287545559,english-seekho-g0129,2,original,original,
26428220643500017,english-seekho-g0129,2,replica,visual_variant,0.939
1217329830515440,english-seekho-g0130,2,original,original,
3098326293684794,english-seekho-g0130,2,replica,reworded_replica,0.444
1232439765357445,english-seekho-g0131,2,original,original,
1348136263949535,english-seekho-g0131,2,replica,exact_replica,1.000
1280073977526595,english-seekho-g0132,2,original,original,
1984337915507800,english-seekho-g0132,2,replica,exact_replica,1.000
1283112016910303,english-seekho-g0133,2,original,original,
1536481894496089,english-seekho-g0133,2,replica,reworded_replica,0.531
1285550063658875,english-seekho-g0134,2,original,original,
1542340673957916,english-seekho-g0134,2,replica,visual_variant,0.383
1318286753814354,english-seekho-g0135,2,original,original,
901761909642246,english-seekho-g0135,2,replica,reworded_replica,0.241
1324964102448244,english-seekho-g0136,2,original,original,
1369939148530992,english-seekho-g0136,2,replica,exact_replica,0.905
1338646038115560,english-seekho-g0137,2,original,original,
1482496776533372,english-seekho-g0137,2,replica,visual_variant,0.267
1347952960877015,english-seekho-g0138,2,original,original,
1690365285332686,english-seekho-g0138,2,replica,reworded_replica,0.555
1356697299666743,english-seekho-g0139,2,original,original,
1370160414961572,english-seekho-g0139,2,replica,exact_replica,1.000
1364784788843978,english-seekho-g0140,2,replica,exact_replica,1.000
1986593458617617,english-seekho-g0140,2,original,original,
1371263345064271,english-seekho-g0141,2,original,original,
2056676595197357,english-seekho-g0141,2,replica,exact_replica,0.959
1380461113951628,english-seekho-g0142,2,original,original,
1689537262000020,english-seekho-g0142,2,replica,reworded_replica,0.763
1399006322049353,english-seekho-g0143,2,replica,reworded_replica,0.541
1492356832542306,english-seekho-g0143,2,original,original,
1418149806668088,english-seekho-g0144,2,original,original,
1719504072403935,english-seekho-g0144,2,replica,reworded_replica,0.885
1419054459866080,english-seekho-g0145,2,original,original,
1808954107158548,english-seekho-g0145,2,replica,visual_variant,0.369
1447369716630978,english-seekho-g0146,2,original,original,
1479670906926896,english-seekho-g0146,2,replica,exact_replica,1.000
1449399177216557,english-seekho-g0147,2,original,original,
26917959184530707,english-seekho-g0147,2,replica,character_variant,0.883
1497713908346862,english-seekho-g0148,2,replica,reworded_replica,0.217
2026450648079599,english-seekho-g0148,2,original,original,
1500329868506567,english-seekho-g0149,2,replica,reworded_replica,0.807
1599191114473908,english-seekho-g0149,2,original,original,
1506239587899497,english-seekho-g0150,2,replica,exact_replica,1.000
2033177030607948,english-seekho-g0150,2,original,original,
1518923866338730,english-seekho-g0151,2,original,original,
2895749224102167,english-seekho-g0151,2,replica,character_variant,0.943
1536448534581579,english-seekho-g0152,2,original,original,
1750506092625928,english-seekho-g0152,2,replica,exact_replica,1.000
1538116381369725,english-seekho-g0153,2,original,original,
2155988204971761,english-seekho-g0153,2,replica,reworded_replica,0.768
1550162056745551,english-seekho-g0154,2,replica,reworded_replica,0.445
1753605869341627,english-seekho-g0154,2,original,original,
1552343953110699,english-seekho-g0155,2,original,original,
823601950362227,english-seekho-g0155,2,replica,exact_replica,1.000
1557634265977929,english-seekho-g0156,2,original,original,
995004486736404,english-seekho-g0156,2,replica,exact_replica,1.000
1616010232799359,english-seekho-g0157,2,replica,exact_replica,1.000
1715606886123446,english-seekho-g0157,2,original,original,
1634958147985807,english-seekho-g0158,2,original,original,
3474870519347308,english-seekho-g0158,2,replica,reworded_replica,0.358
1647701632987393,english-seekho-g0159,2,replica,exact_replica,0.906
812140348389276,english-seekho-g0159,2,original,original,
1650350396265591,english-seekho-g0160,2,original,original,
2034354397193284,english-seekho-g0160,2,replica,exact_replica,0.964
1677084740219793,english-seekho-g0161,2,replica,exact_replica,1.000
1865631000775977,english-seekho-g0161,2,original,original,
1678149976807947,english-seekho-g0162,2,replica,character_variant,0.355
2787851868238534,english-seekho-g0162,2,original,original,
1688831792163287,english-seekho-g0163,2,replica,character_variant,0.133
4343062242600010,english-seekho-g0163,2,original,original,
1731078088206753,english-seekho-g0164,2,original,original,
2242627346141727,english-seekho-g0164,2,replica,reworded_replica,0.853
1755584038966985,english-seekho-g0165,2,replica,exact_replica,1.000
3311359495704979,english-seekho-g0165,2,original,original,
1881962853247966,english-seekho-g0166,2,original,original,
2245980109523828,english-seekho-g0166,2,replica,reworded_replica,0.685
1973484289941303,english-seekho-g0167,2,original,original,
995133693132361,english-seekho-g0167,2,replica,reworded_replica,0.842
1982425793160237,english-seekho-g0168,2,original,original,
2763858780680269,english-seekho-g0168,2,replica,visual_variant,0.142
2020700811987683,english-seekho-g0169,2,original,original,
4547652658888509,english-seekho-g0169,2,replica,character_variant,0.631
2090167935162610,english-seekho-g0170,2,original,original,
913586715100718,english-seekho-g0170,2,replica,exact_replica,1.000
2129862314463758,english-seekho-g0171,2,original,original,
972424205425575,english-seekho-g0171,2,replica,exact_replica,0.954
2187704292082566,english-seekho-g0172,2,original,original,
865202842840622,english-seekho-g0172,2,replica,reworded_replica,0.057
2329391687589156,english-seekho-g0173,2,original,original,
761260850409527,english-seekho-g0173,2,replica,reworded_replica,0.853
26792027390493855,english-seekho-g0174,2,replica,exact_replica,1.000
4371254969824560,english-seekho-g0174,2,original,original,
3319986008163514,english-seekho-g0175,2,original,original,
986404407586202,english-seekho-g0175,2,replica,translation_replica,0.063
4296427323911265,english-seekho-g0176,2,original,original,
851523094696496,english-seekho-g0176,2,replica,reworded_replica,0.898
1000086685840067,english-seekho-g0177,1,original,unique,
1001176696004682,english-seekho-g0178,1,original,unique,
1001545505619274,english-seekho-g0179,1,original,unique,
1001556605939706,english-seekho-g0180,1,original,unique,
1006661035243431,english-seekho-g0181,1,original,unique,
1013549848030099,english-seekho-g0182,1,original,unique,
1013801474340905,english-seekho-g0183,1,original,unique,
1015345331246570,english-seekho-g0184,1,original,unique,
1015926377610393,english-seekho-g0185,1,original,unique,
1021041514250343,english-seekho-g0186,1,original,unique,
1022758773604361,english-seekho-g0187,1,original,unique,
1024125033893330,english-seekho-g0188,1,original,unique,
1027744632964202,english-seekho-g0189,1,original,unique,
1029119389567355,english-seekho-g0190,1,original,unique,
1029442363364951,english-seekho-g0191,1,original,unique,
1030351746604474,english-seekho-g0192,1,original,unique,
1030511049556192,english-seekho-g0193,1,original,unique,
1041203921585031,english-seekho-g0194,1,original,unique,
1045938718323196,english-seekho-g0195,1,original,unique,
1060397323216348,english-seekho-g0196,1,original,unique,
1116123194536720,english-seekho-g0197,1,original,unique,
1161138129534140,english-seekho-g0198,1,original,unique,
1172303941744566,english-seekho-g0199,1,original,unique,
1187405566846547,english-seekho-g0200,1,original,unique,
1187837300145651,english-seekho-g0201,1,original,unique,
1208178014689298,english-seekho-g0202,1,original,unique,
1210251577301882,english-seekho-g0203,1,original,unique,
1223700476600723,english-seekho-g0204,1,original,unique,
1229348518532340,english-seekho-g0205,1,original,unique,
1244502544271910,english-seekho-g0206,1,original,unique,
1244507290916309,english-seekho-g0207,1,original,unique,
1266598292218603,english-seekho-g0208,1,original,unique,
1268899174805199,english-seekho-g0209,1,original,unique,
1278769291088873,english-seekho-g0210,1,original,unique,
1283394677116210,english-seekho-g0211,1,original,unique,
1291444699631777,english-seekho-g0212,1,original,unique,
1312728620827992,english-seekho-g0213,1,original,unique,
1316270936725599,english-seekho-g0214,1,original,unique,
1316980713876260,english-seekho-g0215,1,original,unique,
1322445393188839,english-seekho-g0216,1,original,unique,
1323805355859118,english-seekho-g0217,1,original,unique,
1328303915408570,english-seekho-g0218,1,original,unique,
1328723885899810,english-seekho-g0219,1,original,unique,
1328891619218741,english-seekho-g0220,1,original,unique,
1329327399340547,english-seekho-g0221,1,original,unique,
1329344752489006,english-seekho-g0222,1,original,unique,
1329796115251457,english-seekho-g0223,1,original,unique,
1333604115380092,english-seekho-g0224,1,original,unique,
1335755781981127,english-seekho-g0225,1,original,unique,
1340160141368459,english-seekho-g0226,1,original,unique,
1348548100554793,english-seekho-g0227,1,original,unique,
1360549895753796,english-seekho-g0228,1,original,unique,
1365203578997397,english-seekho-g0229,1,original,unique,
1369366785241374,english-seekho-g0230,1,original,unique,
1372658224760205,english-seekho-g0231,1,original,unique,
1389128029740094,english-seekho-g0232,1,original,unique,
1389914442975371,english-seekho-g0233,1,original,unique,
1392136702744042,english-seekho-g0234,1,original,unique,
1405574977998244,english-seekho-g0235,1,original,unique,
1407795181150871,english-seekho-g0236,1,original,unique,
1427103212256894,english-seekho-g0237,1,original,unique,
1445227317366557,english-seekho-g0238,1,original,unique,
1461034499390463,english-seekho-g0239,1,original,unique,
1465022205637019,english-seekho-g0240,1,original,unique,
1485370303347876,english-seekho-g0241,1,original,unique,
1487058956058174,english-seekho-g0242,1,original,unique,
1504714588075241,english-seekho-g0243,1,original,unique,
1506453667091488,english-seekho-g0244,1,original,unique,
1507666891134916,english-seekho-g0245,1,original,unique,
1507669688042876,english-seekho-g0246,1,original,unique,
1509527853448376,english-seekho-g0247,1,original,unique,
1509995770625459,english-seekho-g0248,1,original,unique,
1515705016866283,english-seekho-g0249,1,original,unique,
1515722056768953,english-seekho-g0250,1,original,unique,
1516530769853742,english-seekho-g0251,1,original,unique,
1519110823336923,english-seekho-g0252,1,original,unique,
1531339381874798,english-seekho-g0253,1,original,unique,
1534167084879060,english-seekho-g0254,1,original,unique,
1535557504615767,english-seekho-g0255,1,original,unique,
1535888857983983,english-seekho-g0256,1,original,unique,
1536550541426561,english-seekho-g0257,1,original,unique,
1536553451211941,english-seekho-g0258,1,original,unique,
1538074337710907,english-seekho-g0259,1,original,unique,
1540319987789582,english-seekho-g0260,1,original,unique,
1543346810477427,english-seekho-g0261,1,original,unique,
1543723467283493,english-seekho-g0262,1,original,unique,
1549719940113225,english-seekho-g0263,1,original,unique,
1555130236107439,english-seekho-g0264,1,original,unique,
1560636722119834,english-seekho-g0265,1,original,unique,
1572088821100431,english-seekho-g0266,1,original,unique,
1572328880981349,english-seekho-g0267,1,original,unique,
1591331855655826,english-seekho-g0268,1,original,unique,
1604005394576157,english-seekho-g0269,1,original,unique,
1628464242612514,english-seekho-g0270,1,original,unique,
1628567501680633,english-seekho-g0271,1,original,unique,
1639481830496403,english-seekho-g0272,1,original,unique,
1646134436494449,english-seekho-g0273,1,original,unique,
1648274926458912,english-seekho-g0274,1,original,unique,
1655935349015018,english-seekho-g0275,1,original,unique,
1664529894628382,english-seekho-g0276,1,original,unique,
1669795037584536,english-seekho-g0277,1,original,unique,
1672013927379995,english-seekho-g0278,1,original,unique,
1678449883362252,english-seekho-g0279,1,original,unique,
1684517645937290,english-seekho-g0280,1,original,unique,
1691560568696606,english-seekho-g0281,1,original,unique,
1693072372003572,english-seekho-g0282,1,original,unique,
1699878214534257,english-seekho-g0283,1,original,unique,
1701731070831197,english-seekho-g0284,1,original,unique,
1702894351047677,english-seekho-g0285,1,original,unique,
1707911177300940,english-seekho-g0286,1,original,unique,
1708083870530128,english-seekho-g0287,1,original,unique,
1711244623258459,english-seekho-g0288,1,original,unique,
1712224183453096,english-seekho-g0289,1,original,unique,
1712482393523503,english-seekho-g0290,1,original,unique,
1714159199581150,english-seekho-g0291,1,original,unique,
1720395459131049,english-seekho-g0292,1,original,unique,
1722743238888620,english-seekho-g0293,1,original,unique,
1724830195190039,english-seekho-g0294,1,original,unique,
1731321081212871,english-seekho-g0295,1,original,unique,
1732630374543582,english-seekho-g0296,1,original,unique,
1733841918042744,english-seekho-g0297,1,original,unique,
1756116462230470,english-seekho-g0298,1,original,unique,
1780057300029947,english-seekho-g0299,1,original,unique,
1791436415600213,english-seekho-g0300,1,original,unique,
1805823603712486,english-seekho-g0301,1,original,unique,
1865027414184541,english-seekho-g0302,1,original,unique,
1873195333560021,english-seekho-g0303,1,original,unique,
1879311179400835,english-seekho-g0304,1,original,unique,
1891672861505701,english-seekho-g0305,1,original,unique,
1915038892527417,english-seekho-g0306,1,original,unique,
1942930943262353,english-seekho-g0307,1,original,unique,
1945996112929486,english-seekho-g0308,1,original,unique,
1961729674555213,english-seekho-g0309,1,original,unique,
2004947147077183,english-seekho-g0310,1,original,unique,
2015119902365104,english-seekho-g0311,1,original,unique,
2045512666029604,english-seekho-g0312,1,original,unique,
2045983655982810,english-seekho-g0313,1,original,unique,
2047736779171870,english-seekho-g0314,1,original,unique,
2051482542912060,english-seekho-g0315,1,original,unique,
2057079731903565,english-seekho-g0316,1,original,unique,
2058357901722473,english-seekho-g0317,1,original,unique,
2060104924901632,english-seekho-g0318,1,original,unique,
2069097620613888,english-seekho-g0319,1,original,unique,
2101398007464704,english-seekho-g0320,1,original,unique,
2102577007274072,english-seekho-g0321,1,original,unique,
2103960383866469,english-seekho-g0322,1,original,unique,
2104226480129193,english-seekho-g0323,1,original,unique,
2111199859425572,english-seekho-g0324,1,original,unique,
2113830616150657,english-seekho-g0325,1,original,unique,
2116531525588565,english-seekho-g0326,1,original,unique,
2124468154947673,english-seekho-g0327,1,original,unique,
2126946311495378,english-seekho-g0328,1,original,unique,
2143425226449818,english-seekho-g0329,1,original,unique,
2151390205655458,english-seekho-g0330,1,original,unique,
2153645985488871,english-seekho-g0331,1,original,unique,
2172316420286201,english-seekho-g0332,1,original,unique,
2174193026691981,english-seekho-g0333,1,original,unique,
2180645322713460,english-seekho-g0334,1,original,unique,
2188364915349910,english-seekho-g0335,1,original,unique,
2200879757377961,english-seekho-g0336,1,original,unique,
2208419893247776,english-seekho-g0337,1,original,unique,
2242764483134829,english-seekho-g0338,1,original,unique,
2254681505359291,english-seekho-g0339,1,original,unique,
2266894840722217,english-seekho-g0340,1,original,unique,
2289892785083094,english-seekho-g0341,1,original,unique,
2300890010448306,english-seekho-g0342,1,original,unique,
2342191226288310,english-seekho-g0343,1,original,unique,
2383163125525808,english-seekho-g0344,1,original,unique,
2402262933512712,english-seekho-g0345,1,original,unique,
2446213659535926,english-seekho-g0346,1,original,unique,
2456988014807995,english-seekho-g0347,1,original,unique,
2468906840218618,english-seekho-g0348,1,original,unique,
2472644496587726,english-seekho-g0349,1,original,unique,
2485608561881653,english-seekho-g0350,1,original,unique,
2495041004336208,english-seekho-g0351,1,original,unique,
25537890735891271,english-seekho-g0352,1,original,unique,
2554176318345039,english-seekho-g0353,1,original,unique,
2557974164635569,english-seekho-g0354,1,original,unique,
2573304183110934,english-seekho-g0355,1,original,unique,
26372603382322992,english-seekho-g0356,1,original,unique,
2674686452896226,english-seekho-g0357,1,original,unique,
26857251033970202,english-seekho-g0358,1,original,unique,
27248628758091928,english-seekho-g0359,1,original,unique,
2739911929699031,english-seekho-g0360,1,original,unique,
27482983684671900,english-seekho-g0361,1,original,unique,
2750157982023151,english-seekho-g0362,1,original,unique,
27514548604848440,english-seekho-g0363,1,original,unique,
27532860639682185,english-seekho-g0364,1,original,unique,
2756931274675013,english-seekho-g0365,1,original,unique,
27684869524439116,english-seekho-g0366,1,original,unique,
27731974399736672,english-seekho-g0367,1,original,unique,
2819779755048437,english-seekho-g0368,1,original,unique,
2854190348276214,english-seekho-g0369,1,original,unique,
3187076728157852,english-seekho-g0370,1,original,unique,
3510795772417395,english-seekho-g0371,1,original,unique,
36186474537666969,english-seekho-g0372,1,original,unique,
36497954526486498,english-seekho-g0373,1,original,unique,
37380694171529198,english-seekho-g0374,1,original,unique,
3950432305262244,english-seekho-g0375,1,original,unique,
4051128405021733,english-seekho-g0376,1,original,unique,
4077473675717547,english-seekho-g0377,1,original,unique,
4190978124527279,english-seekho-g0378,1,original,unique,
4295313227352365,english-seekho-g0379,1,original,unique,
4307605786220972,english-seekho-g0380,1,original,unique,
4398499097088322,english-seekho-g0381,1,original,unique,
4462667594015020,english-seekho-g0382,1,original,unique,
4585655421663519,english-seekho-g0383,1,original,unique,
745415861983514,english-seekho-g0384,1,original,unique,
769511858914323,english-seekho-g0385,1,original,unique,
776637162138898,english-seekho-g0386,1,original,unique,
809679988574577,english-seekho-g0387,1,original,unique,
838171575753344,english-seekho-g0388,1,original,unique,
845261814500751,english-seekho-g0389,1,original,unique,
850630527721984,english-seekho-g0390,1,original,unique,
854162583974170,english-seekho-g0391,1,original,unique,
858733843910538,english-seekho-g0392,1,original,unique,
859863893383600,english-seekho-g0393,1,original,unique,
867200969770719,english-seekho-g0394,1,original,unique,
873676512461718,english-seekho-g0395,1,original,unique,
881346784311029,english-seekho-g0396,1,original,unique,
882523394183938,english-seekho-g0397,1,original,unique,
885046537323559,english-seekho-g0398,1,original,unique,
893984383763995,english-seekho-g0399,1,original,unique,
896406336820941,english-seekho-g0400,1,original,unique,
897772403335650,english-seekho-g0401,1,original,unique,
907123395290117,english-seekho-g0402,1,original,unique,
914184308326307,english-seekho-g0403,1,original,unique,
919579094374067,english-seekho-g0404,1,original,unique,
935389092858596,english-seekho-g0405,1,original,unique,
938134272568123,english-seekho-g0406,1,original,unique,
941526071921361,english-seekho-g0407,1,original,unique,
945562204774388,english-seekho-g0408,1,original,unique,
950383541360033,english-seekho-g0409,1,original,unique,
954596250909208,english-seekho-g0410,1,original,unique,
956045813922623,english-seekho-g0411,1,original,unique,
968461929338204,english-seekho-g0412,1,original,unique,
973252012273513,english-seekho-g0413,1,original,unique,
977820078393384,english-seekho-g0414,1,original,unique,
977895658536429,english-seekho-g0415,1,original,unique,
979245955022411,english-seekho-g0416,1,original,unique,
981566041391559,english-seekho-g0417,1,original,unique,
982078151388066,english-seekho-g0418,1,original,unique,
983563384566909,english-seekho-g0419,1,original,unique,
984135950923630,english-seekho-g0420,1,original,unique,
