ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
2828668334192442,mysivi-g0103,5,replica,exact_replica,1.000
4379684485635761,mysivi-g0103,5,replica,exact_replica,1.000
844541795395576,mysivi-g0103,5,replica,exact_replica,1.000
1637372094227141,mysivi-g0104,5,original,original,
1353854373327103,mysivi-g0104,5,replica,exact_replica,1.000
1640381997050017,mysivi-g0104,5,replica,exact_replica,1.000
26706862572348492,mysivi-g0104,5,replica,exact_replica,1.000
999704205764793,mysivi-g0104,5,replica,exact_replica,1.000
2067144280501671,mysivi-g0105,5,original,original,
2221726161911720,mysivi-g0105,5,replica,exact_replica,1.000
2842175216147297,mysivi-g0105,5,replica,exact_replica,1.000
929094670155291,mysivi-g0105,5,replica,exact_replica,1.000
992624103152687,mysivi-g0105,5,replica,exact_replica,1.000
1292326936145402,mysivi-g0106,4,original,original,
1307849048060522,mysivi-g0106,4,replica,exact_replica,1.000
2197503414415259,mysivi-g0106,4,replica,exact_replica,1.000
1270866117980436,mysivi-g0106,4,replica,exact_replica,0.933
1578225453239300,mysivi-g0107,4,replica,reworded_replica,0.522
1330545398994372,mysivi-g0107,4,original,original,
1650055542580076,mysivi-g0107,4,replica,exact_replica,1.000
980294774943521,mysivi-g0107,4,replica,exact_replica,1.000
1989886525288548,mysivi-g0108,4,replica,reworded_replica,0.565
1310199464304855,mysivi-g0108,4,original,original,
1856979208332377,mysivi-g0108,4,replica,exact_replica,1.000
966684345790577,mysivi-g0108,4,replica,exact_replica,1.000
929154296271675,mysivi-g0109,4,replica,reworded_replica,0.299
1288101293503202,mysivi-g0109,4,original,original,
1452493899608866,mysivi-g0109,4,replica,reworded_replica,0.748
997750183151295,mysivi-g0109,4,replica,reworded_replica,0.585
1004657832250578,mysivi-g0110,4,original,original,
1901269943919389,mysivi-g0110,4,replica,exact_replica,1.000
2203490913744323,mysivi-g0110,4,replica,exact_replica,1.000
2406759349808828,mysivi-g0110,4,replica,exact_replica,1.000
1030675609297107,mysivi-g0111,4,original,original,
1488525479334576,mysivi-g0111,4,replica,exact_replica,1.000
869097026219993,mysivi-g0111,4,replica,exact_replica,1.000
893592617057361,mysivi-g0111,4,replica,exact_replica,1.000
1033265965736570,mysivi-g0112,4,original,original,
1547555903540302,mysivi-g0112,4,replica,exact_replica,1.000
1555850109496354,mysivi-g0112,4,replica,translation_replica,0.188
1159591636355163,mysivi-g0112,4,replica,visual_variant,0.689
1066138226590208,mysivi-g0113,4,original,original,
1727410958267128,mysivi-g0113,4,replica,exact_replica,1.000
957527410496428,mysivi-g0113,4,replica,exact_replica,1.000
993440616502014,mysivi-g0113,4,replica,exact_replica,1.000
1071218332745359,mysivi-g0114,4,original,original,
26812097085066896,mysivi-g0114,4,replica,exact_replica,1.000
848906564223908,mysivi-g0114,4,replica,exact_replica,1.000
900996322983088,mysivi-g0114,4,replica,exact_replica,1.000
1115265437463707,mysivi-g0115,4,original,original,
1278792650523442,mysivi-g0115,4,replica,exact_replica,1.000
1505673714266930,mysivi-g0115,4,replica,exact_replica,0.986
4082423051901954,mysivi-g0115,4,replica,exact_replica,1.000
1129305642655282,mysivi-g0116,4,original,original,
1313251437526813,mysivi-g0116,4,replica,reworded_replica,0.741
705794385890226,mysivi-g0116,4,replica,reworded_replica,0.741
956403490251878,mysivi-g0116,4,replica,exact_replica,1.000
1188908510963474,mysivi-g0117,4,original,original,
1320611019512097,mysivi-g0117,4,replica,exact_replica,1.000
2063488454599605,mysivi-g0117,4,replica,exact_replica,1.000
2501529263605263,mysivi-g0117,4,replica,exact_replica,1.000
1213229874075179,mysivi-g0118,4,original,original,
1331012325538734,mysivi-g0118,4,replica,character_variant,0.973
2340991813061527,mysivi-g0118,4,replica,exact_replica,1.000
717491314754581,mysivi-g0118,4,replica,exact_replica,1.000
1234361632112514,mysivi-g0119,4,original,original,
1334520321876231,mysivi-g0119,4,replica,exact_replica,1.000
1608996323737663,mysivi-g0119,4,replica,exact_replica,1.000
3110368095822268,mysivi-g0119,4,replica,exact_replica,1.000
1241079728219299,mysivi-g0120,4,original,original,
1770363464324959,mysivi-g0120,4,replica,reworded_replica,0.859
25866749899663745,mysivi-g0120,4,replica,exact_replica,1.000
806601685303616,mysivi-g0120,4,replica,exact_replica,1.000
1244249980815352,mysivi-g0121,4,original,original,
1274740634160526,mysivi-g0121,4,replica,exact_replica,1.000
2012397439485192,mysivi-g0121,4,replica,exact_replica,1.000
972115431841276,mysivi-g0121,4,replica,exact_replica,1.000
1256964593083627,mysivi-g0122,4,original,original,
1259506026253863,mysivi-g0122,4,replica,exact_replica,1.000
1268633278781006,mysivi-g0122,4,replica,exact_replica,1.000
3377249175775247,mysivi-g0122,4,replica,exact_replica,1.000
1263491662355958,mysivi-g0123,4,original,original,
1370650128429240,mysivi-g0123,4,replica,translation_replica,0.136
1464075105326463,mysivi-g0123,4,replica,translation_replica,0.098
2451096275411627,mysivi-g0123,4,replica,translation_replica,0.042
1267559591988783,mysivi-g0124,4,original,original,
1278473014229905,mysivi-g0124,4,replica,exact_replica,1.000
1576543196960751,mysivi-g0124,4,replica,exact_replica,1.000
2999749580221758,mysivi-g0124,4,replica,exact_replica,1.000
1276073134738825,mysivi-g0125,4,original,original,
1370900101752444,mysivi-g0125,4,replica,exact_replica,1.000
1528976885507695,mysivi-g0125,4,replica,exact_replica,1.000
989386253531350,mysivi-g0125,4,replica,exact_replica,1.000
1290413195771674,mysivi-g0126,4,original,original,
1643092743565496,mysivi-g0126,4,replica,exact_replica,1.000
3676293635858295,mysivi-g0126,4,replica,exact_replica,1.000
906156605788310,mysivi-g0126,4,replica,exact_replica,1.000
1295050182727826,mysivi-g0127,4,original,original,
1491104619093475,mysivi-g0127,4,replica,exact_replica,1.000
1514417556866116,mysivi-g0127,4,replica,exact_replica,1.000
984780324005175,mysivi-g0127,4,replica,exact_replica,1.000
1296584732668823,mysivi-g0128,4,original,original,
1300255132287922,mysivi-g0128,4,replica,exact_replica,1.000
872455912576404,mysivi-g0128,4,replica,exact_replica,1.000
945449361864981,mysivi-g0128,4,replica,exact_replica,1.000
1309732577713094,mysivi-g0129,4,original,original,
1816186535737116,mysivi-g0129,4,replica,exact_replica,1.000
1897696050982785,mysivi-g0129,4,replica,exact_replica,1.000
821884560200700,mysivi-g0129,4,replica,reworded_replica,0.450
1333689152005636,mysivi-g0130,4,original,original,
1513317316827089,mysivi-g0130,4,replica,exact_replica,1.000
1674406057031821,mysivi-g0130,4,replica,exact_replica,1.000
1999641547298588,mysivi-g0130,4,replica,exact_replica,1.000
1335172875137272,mysivi-g0131,4,original,original,
1466740917939266,mysivi-g0131,4,replica,exact_replica,1.000
1743357160437955,mysivi-g0131,4,replica,exact_replica,0.921
962640563254667,mysivi-g0131,4,replica,exact_replica,0.921
1456489775973937,mysivi-g0132,4,original,original,
1561329018844614,mysivi-g0132,4,replica,exact_replica,0.939
1595108178304052,mysivi-g0132,4,replica,translation_replica,0.058
1622507415558676,mysivi-g0132,4,replica,translation_replica,0.115
1465353234806275,mysivi-g0133,4,original,original,
1657600135463203,mysivi-g0133,4,replica,exact_replica,1.000
1735354927606491,mysivi-g0133,4,replica,exact_replica,1.000
3096779047174950,mysivi-g0133,4,replica,exact_replica,1.000
1467304325131224,mysivi-g0134,4,original,original,
1638788880692492,mysivi-g0134,4,replica,exact_replica,1.000
1901820123666387,mysivi-g0134,4,replica,exact_replica,1.000
2126023174606193,mysivi-g0134,4,replica,exact_replica,1.000
1483495626521470,mysivi-g0135,4,original,original,
2126856914820990,mysivi-g0135,4,replica,exact_replica,0.980
2165198370981956,mysivi-g0135,4,replica,exact_replica,1.000
986710711203181,mysivi-g0135,4,replica,exact_replica,0.980
1484875443337231,mysivi-g0136,4,original,original,
1506466884530800,mysivi-g0136,4,replica,exact_replica,1.000
2027401971528085,mysivi-g0136,4,replica,exact_replica,1.000
960956759748865,mysivi-g0136,4,replica,character_variant,1.000
1487072386145745,mysivi-g0137,4,original,original,
1593881836073732,mysivi-g0137,4,replica,exact_replica,1.000
1967935713800436,mysivi-g0137,4,replica,exact_replica,0.999
26430272379956289,mysivi-g0137,4,replica,exact_replica,1.000
1568040264293931,mysivi-g0138,4,original,original,
1629713591627815,mysivi-g0138,4,replica,reworded_replica,0.501
2140866776750997,mysivi-g0138,4,replica,reworded_replica,0.501
4304630953136970,mysivi-g0138,4,replica,reworded_replica,0.501
1603644724186218,mysivi-g0139,4,original,original,
2462011570955819,mysivi-g0139,4,replica,exact_replica,1.000
810618368177111,mysivi-g0139,4,replica,exact_replica,1.000
940533131682059,mysivi-g0139,4,replica,exact_replica,1.000
1633858934287065,mysivi-g0140,4,original,original,
1972865810107259,mysivi-g0140,4,replica,exact_replica,1.000
920107747234392,mysivi-g0140,4,replica,exact_replica,1.000
943077205374197,mysivi-g0140,4,replica,exact_replica,1.000
1668182810858464,mysivi-g0141,4,original,original,
4358310907775498,mysivi-g0141,4,replica,translation_replica,0.248
654884707719987,mysivi-g0141,4,replica,exact_replica,1.000
797169483413618,mysivi-g0141,4,replica,exact_replica,1.000
1679385150149383,mysivi-g0142,4,original,original,
2176296829790438,mysivi-g0142,4,replica,exact_replica,1.000
813172141406511,mysivi-g0142,4,replica,exact_replica,1.000
948714514431596,mysivi-g0142,4,replica,exact_replica,1.000
1967730397468922,mysivi-g0143,4,original,original,
2147013479483812,mysivi-g0143,4,replica,translation_replica,0.097
960244010133429,mysivi-g0143,4,replica,exact_replica,1.000
967267452835096,mysivi-g0143,4,replica,exact_replica,1.000
2331390980671913,mysivi-g0144,4,original,original,
799742366537014,mysivi-g0144,4,replica,exact_replica,1.000
912237754769878,mysivi-g0144,4,replica,exact_replica,1.000
948098764436671,mysivi-g0144,4,replica,exact_replica,0.921
746424205071026,mysivi-g0145,4,original,original,
800552822418657,mysivi-g0145,4,replica,translation_replica,0.091
990352297082515,mysivi-g0145,4,replica,visual_variant,0.498
2264451074381832,mysivi-g0145,4,replica,visual_variant,0.498
1458753742284301,mysivi-g0146,3,original,original,
913058388118205,mysivi-g0146,3,replica,exact_replica,1.000
1620376385881859,mysivi-g0146,3,replica,reworded_replica,0.729
1630939561247763,mysivi-g0147,3,original,original,
2160539037836230,mysivi-g0147,3,replica,translation_replica,0.139
891598777054338,mysivi-g0147,3,replica,reworded_replica,0.887
1654263695604399,mysivi-g0148,3,original,original,
1696014508193655,mysivi-g0148,3,replica,translation_replica,0.046
27932844696318320,mysivi-g0148,3,replica,translation_replica,0.035
2397605794050606,mysivi-g0149,3,original,original,
948102247969480,mysivi-g0149,3,replica,visual_variant,0.789
829519416647716,mysivi-g0149,3,replica,visual_variant,0.851
928632976569232,mysivi-g0150,3,replica,exact_replica,0.951
1979317382961809,mysivi-g0150,3,original,original,
26168226789452355,mysivi-g0150,3,replica,exact_replica,1.000
1013854707885207,mysivi-g0151,3,original,original,
1690732371937108,mysivi-g0151,3,replica,exact_replica,1.000
782777504803482,mysivi-g0151,3,replica,exact_replica,1.000
1014042748128782,mysivi-g0152,3,original,original,
966652642818393,mysivi-g0152,3,replica,reworded_replica,0.388
993418093099479,mysivi-g0152,3,replica,translation_replica,0.147
1237252241877883,mysivi-g0153,3,original,original,
1327750302736660,mysivi-g0153,3,replica,exact_replica,1.000
954347117164133,mysivi-g0153,3,replica,exact_replica,1.000
1259351176158549,mysivi-g0154,3,original,original,
1270519995162704,mysivi-g0154,3,replica,exact_replica,1.000
952171714657023,mysivi-g0154,3,replica,exact_replica,1.000
1305924191718003,mysivi-g0155,3,original,original,
2452166731863699,mysivi-g0155,3,replica,exact_replica,0.910
982888250809737,mysivi-g0155,3,replica,exact_replica,0.910
1310942920479367,mysivi-g0156,3,replica,exact_replica,1.000
1563401251429096,mysivi-g0156,3,original,original,
1629788641378720,mysivi-g0156,3,replica,exact_replica,1.000
1311608444365772,mysivi-g0157,3,replica,exact_replica,1.000
1496114285478679,mysivi-g0157,3,original,original,
986145514360579,mysivi-g0157,3,replica,exact_replica,1.000
1353268443528401,mysivi-g0158,3,original,original,
3119538861563833,mysivi-g0158,3,replica,exact_replica,1.000
992529766655290,mysivi-g0158,3,replica,exact_replica,1.000
1419201076128864,mysivi-g0159,3,original,original,
4453558948123129,mysivi-g0159,3,replica,translation_replica,0.156
923312633399347,mysivi-g0159,3,replica,exact_replica,1.000
1433332981385605,mysivi-g0160,3,original,original,
2460215957760374,mysivi-g0160,3,replica,exact_replica,1.000
918571931129028,mysivi-g0160,3,replica,translation_replica,0.068
1465693778484060,mysivi-g0161,3,original,original,
1645212966784073,mysivi-g0161,3,replica,exact_replica,1.000
811009854797079,mysivi-g0161,3,replica,reworded_replica,0.782
1530231268517968,mysivi-g0162,3,original,original,
2476605526098229,mysivi-g0162,3,replica,exact_replica,0.941
954621050709416,mysivi-g0162,3,replica,exact_replica,0.941
1530439098436504,mysivi-g0163,3,original,original,
2791879697846410,mysivi-g0163,3,replica,reworded_replica,0.747
1000792709322980,mysivi-g0163,3,replica,reworded_replica,0.747
1531173532000419,mysivi-g0164,3,original,original,
2071790433550826,mysivi-g0164,3,replica,exact_replica,1.000
2536968253428776,mysivi-g0164,3,replica,exact_replica,1.000
1581838189759945,mysivi-g0165,3,replica,exact_replica,1.000
1699159654789405,mysivi-g0165,3,original,original,
2099275117301825,mysivi-g0165,3,replica,exact_replica,1.000
1588105538932312,mysivi-g0166,3,original,original,
1633088194638293,mysivi-g0166,3,replica,exact_replica,1.000
910782815316789,mysivi-g0166,3,replica,exact_replica,0.919
1592044018737354,mysivi-g0167,3,original,original,
4213597842242138,mysivi-g0167,3,replica,exact_replica,1.000
4540727896198471,mysivi-g0167,3,replica,exact_replica,1.000
1613007016632719,mysivi-g0168,3,original,original,
1992227425012427,mysivi-g0168,3,replica,exact_replica,1.000
2766863023656792,mysivi-g0168,3,replica,reworded_replica,0.457
1648550166387923,mysivi-g0169,3,original,original,
2433732887048975,mysivi-g0169,3,replica,exact_replica,1.000
793690836766387,mysivi-g0169,3,replica,exact_replica,0.967
1676825953767096,mysivi-g0170,3,original,original,
953674700600091,mysivi-g0170,3,replica,exact_replica,1.000
955990643908718,mysivi-g0170,3,replica,exact_replica,1.000
1687411885636150,mysivi-g0171,3,original,original,
1329455545343411,mysivi-g0171,3,replica,exact_replica,0.974
3919927281494450,mysivi-g0171,3,replica,exact_replica,0.974
1704435247382664,mysivi-g0172,3,original,original,
1883499019704596,mysivi-g0172,3,replica,exact_replica,1.000
961036996847414,mysivi-g0172,3,replica,exact_replica,1.000
1761280558169447,mysivi-g0173,3,original,original,
2323860141440071,mysivi-g0173,3,replica,exact_replica,0.928
2384343958707632,mysivi-g0173,3,replica,exact_replica,1.000
1900304170623199,mysivi-g0174,3,original,original,
2150303552176321,mysivi-g0174,3,replica,visual_variant,0.767
873908202336553,mysivi-g0174,3,replica,visual_variant,0.767
1989753958578690,mysivi-g0175,3,original,original,
2014918706118228,mysivi-g0175,3,replica,exact_replica,1.000
996993639443770,mysivi-g0175,3,replica,exact_replica,1.000
2642755476096212,mysivi-g0176,3,original,original,
783367227802865,mysivi-g0176,3,replica,character_variant,0.781
946115641259323,mysivi-g0176,3,replica,character_variant,0.733
973508128751973,mysivi-g0177,2,replica,translation_replica,0.212
1124450573189262,mysivi-g0177,2,original,original,
1006339081731432,mysivi-g0178,2,original,original,
2496520560750855,mysivi-g0178,2,replica,translation_replica,0.236
1022586203666228,mysivi-g0179,2,original,original,
26897153743290336,mysivi-g0179,2,replica,exact_replica,1.000
1063692802211225,mysivi-g0180,2,original,original,
36996275276638007,mysivi-g0180,2,replica,exact_replica,1.000
1147796740835407,mysivi-g0181,2,original,original,
2079704669260233,mysivi-g0181,2,replica,exact_replica,1.000
1148084247404233,mysivi-g0182,2,original,original,
2151661992284014,mysivi-g0182,2,replica,exact_replica,1.000
1155999686642393,mysivi-g0183,2,original,original,
2250238389116857,mysivi-g0183,2,replica,exact_replica,1.000
1160876739397413,mysivi-g0184,2,original,original,
1495070945529416,mysivi-g0184,2,replica,exact_replica,1.000
1195821235715911,mysivi-g0185,2,original,original,
2218922798640333,mysivi-g0185,2,replica,exact_replica,1.000
1229290809234566,mysivi-g0186,2,original,original,
1241566174149176,mysivi-g0186,2,replica,exact_replica,1.000
1236548948187901,mysivi-g0187,2,original,original,
929881406663276,mysivi-g0187,2,replica,reworded_replica,0.569
1242429531197028,mysivi-g0188,2,original,original,
1482275693353748,mysivi-g0188,2,replica,exact_replica,1.000
1249174010524007,mysivi-g0189,2,original,original,
935496569417744,mysivi-g0189,2,replica,exact_replica,1.000
1268336871323861,mysivi-g0190,2,original,original,
1625873801849131,mysivi-g0190,2,replica,exact_replica,1.000
1270525948569198,mysivi-g0191,2,replica,exact_replica,1.000
2114929652384853,mysivi-g0191,2,original,original,
1280568334271585,mysivi-g0192,2,original,original,
1682634462923678,mysivi-g0192,2,replica,exact_replica,1.000
1302328652024705,mysivi-g0193,2,original,original,
2089858311743087,mysivi-g0193,2,replica,exact_replica,1.000
1311353980866748,mysivi-g0194,2,original,original,
1579256663181765,mysivi-g0194,2,replica,exact_replica,1.000
1325752129390385,mysivi-g0195,2,original,original,
1660703588257619,mysivi-g0195,2,replica,exact_replica,1.000
1339833164866055,mysivi-g0196,2,original,original,
2208415999973119,mysivi-g0196,2,replica,character_variant,0.821
1356426436337931,mysivi-g0197,2,replica,exact_replica,1.000
883747533984473,mysivi-g0197,2,original,original,
1426709108679011,mysivi-g0198,2,original,original,
806088175124414,mysivi-g0198,2,replica,exact_replica,1.000
1457288369432786,mysivi-g0199,2,original,original,
2000356520863551,mysivi-g0199,2,replica,reworded_replica,0.690
1481880370348464,mysivi-g0200,2,original,original,
853384804024221,mysivi-g0200,2,replica,translation_replica,0.128
1484045400015832,mysivi-g0201,2,original,original,
2117708235706666,mysivi-g0201,2,replica,translation_replica,0.180
1488914539399319,mysivi-g0202,2,replica,exact_replica,1.000
1579612067062961,mysivi-g0202,2,original,original,
1493169602282638,mysivi-g0203,2,original,original,
3985502365087406,mysivi-g0203,2,replica,exact_replica,1.000
1497741681853834,mysivi-g0204,2,original,original,
986294017236395,mysivi-g0204,2,replica,exact_replica,1.000
1524730945708418,mysivi-g0205,2,original,original,
963007006510526,mysivi-g0205,2,replica,exact_replica,1.000
1536715494649558,mysivi-g0206,2,original,original,
3588732101266015,mysivi-g0206,2,replica,exact_replica,1.000
1539028177185374,mysivi-g0207,2,original,original,
2131334867640279,mysivi-g0207,2,replica,reworded_replica,0.857
1539756771201455,mysivi-g0208,2,original,original,
1605300637184266,mysivi-g0208,2,replica,character_variant,0.845
1556601025436131,mysivi-g0209,2,original,original,
2835887000092387,mysivi-g0209,2,replica,exact_replica,1.000
1561773591951150,mysivi-g0210,2,original,original,
27027125326915312,mysivi-g0210,2,replica,translation_replica,0.045
1604785474162240,mysivi-g0211,2,original,original,
1651364626065468,mysivi-g0211,2,replica,exact_replica,1.000
1606083887290831,mysivi-g0212,2,original,original,
934221722543718,mysivi-g0212,2,replica,exact_replica,1.000
1609972700062447,mysivi-g0213,2,original,original,
776162075567159,mysivi-g0213,2,replica,reworded_replica,0.649
1645379259937138,mysivi-g0214,2,original,original,
962631736733594,mysivi-g0214,2,replica,exact_replica,1.000
1649433082992165,mysivi-g0215,2,original,original,
4451172295160916,mysivi-g0215,2,replica,exact_replica,0.979
1678816606470135,mysivi-g0216,2,original,original,
3031483217048129,mysivi-g0216,2,replica,exact_replica,1.000
1942366103150412,mysivi-g0217,2,original,original,
2048629836075469,mysivi-g0217,2,replica,exact_replica,0.945
1985957042274440,mysivi-g0218,2,original,original,
999638893239027,mysivi-g0218,2,replica,exact_replica,1.000
2068967657016909,mysivi-g0219,2,original,original,
969976285892619,mysivi-g0219,2,replica,visual_variant,0.812
2074065876709578,mysivi-g0220,2,original,original,
729901470083197,mysivi-g0220,2,replica,exact_replica,1.000
2209407279828265,mysivi-g0221,2,original,original,
795836983249916,mysivi-g0221,2,replica,exact_replica,1.000
2229287067891015,mysivi-g0222,2,replica,exact_replica,1.000
2266101524219379,mysivi-g0222,2,original,original,
2409289836238890,mysivi-g0223,2,original,original,
952192981000880,mysivi-g0223,2,replica,exact_replica,1.000
2414164452430992,mysivi-g0224,2,original,original,
2687430314972043,mysivi-g0224,2,replica,exact_replica,1.000
2495683897596153,mysivi-g0225,2,original,original,
26998229939840758,mysivi-g0225,2,replica,exact_replica,1.000
25887546494216031,mysivi-g0226,2,original,original,
995273783039925,mysivi-g0226,2,replica,exact_replica,1.000
2827512444247406,mysivi-g0227,2,original,original,
4407884322759937,mysivi-g0227,2,replica,translation_replica,0.060
710773818697429,mysivi-g0228,2,original,original,
948655514510811,mysivi-g0228,2,replica,exact_replica,1.000
773374239040095,mysivi-g0229,2,original,original,
902122562866761,mysivi-g0229,2,replica,exact_replica,1.000
797694513391424,mysivi-g0230,2,original,original,
931433652868993,mysivi-g0230,2,replica,exact_replica,1.000
895888356589234,mysivi-g0231,2,original,original,
896845852977201,mysivi-g0231,2,replica,exact_replica,1.000
920684857670148,mysivi-g0232,2,original,original,
930019113406036,mysivi-g0232,2,replica,exact_replica,1.000
964962082987018,mysivi-g0233,2,original,original,
981223431511398,mysivi-g0233,2,replica,reworded_replica,0.577
1004328432340165,mysivi-g0234,2,original,original,
1039636055258495,mysivi-g0234,2,replica,exact_replica,1.000
1318550556456333,mysivi-g0235,2,original,original,
1489985036189726,mysivi-g0235,2,replica,exact_replica,1.000
1488915282336315,mysivi-g0236,2,original,original,
1923724461625869,mysivi-g0236,2,replica,exact_replica,1.000
1493593321993200,mysivi-g0237,2,original,original,
843049915152750,mysivi-g0237,2,replica,exact_replica,1.000
1294567352842633,mysivi-g0238,2,original,original,
1688091312420128,mysivi-g0238,2,replica,exact_replica,1.000
2003944776864759,mysivi-g0239,1,original,unique,
2160250698081128,mysivi-g0240,1,original,unique,
1000169915758853,mysivi-g0241,1,original,unique,
1001059995777573,mysivi-g0242,1,original,unique,
1001757512318941,mysivi-g0243,1,original,unique,
1016776607368962,mysivi-g0244,1,original,unique,
1017943474524070,mysivi-g0245,1,original,unique,
1061382179740833,mysivi-g0246,1,original,unique,
1136463338572869,mysivi-g0247,1,original,unique,
1172585451672422,mysivi-g0248,1,original,unique,
1213393680793399,mysivi-g0249,1,original,unique,
1221948466595673,mysivi-g0250,1,original,unique,
1228215292748737,mysivi-g0251,1,original,unique,
1233755815585440,mysivi-g0252,1,original,unique,
1251362460515133,mysivi-g0253,1,original,unique,
1261771975661596,mysivi-g0254,1,original,unique,
1265701665062256,mysivi-g0255,1,original,unique,
1269854692007881,mysivi-g0256,1,original,unique,
1276393614386637,mysivi-g0257,1,original,unique,
1296087632102451,mysivi-g0258,1,original,unique,
1307444947667286,mysivi-g0259,1,original,unique,
1307996761535426,mysivi-g0260,1,original,unique,
1308990824214902,mysivi-g0261,1,original,unique,
1314122850567353,mysivi-g0262,1,original,unique,
1314307757419045,mysivi-g0263,1,original,unique,
1318121753627923,mysivi-g0264,1,original,unique,
1326779202838738,mysivi-g0265,1,original,unique,
1328959226036759,mysivi-g0266,1,original,unique,
1331245188939998,mysivi-g0267,1,original,unique,
1349705593717687,mysivi-g0268,1,original,unique,
1352174446780972,mysivi-g0269,1,original,unique,
1352427616717956,mysivi-g0270,1,original,unique,
1367247608771937,mysivi-g0271,1,original,unique,
1384519936752533,mysivi-g0272,1,original,unique,
1392451052712863,mysivi-g0273,1,original,unique,
1395803742440561,mysivi-g0274,1,original,unique,
1437151928100779,mysivi-g0275,1,original,unique,
1455142066295736,mysivi-g0276,1,original,unique,
1466073121784359,mysivi-g0277,1,original,unique,
1466842838079048,mysivi-g0278,1,original,unique,
1470635231402391,mysivi-g0279,1,original,unique,
1472857190875267,mysivi-g0280,1,original,unique,
1477533853844045,mysivi-g0281,1,original,unique,
1482736313641865,mysivi-g0282,1,original,unique,
1483274040193786,mysivi-g0283,1,original,unique,
1484771760111193,mysivi-g0284,1,original,unique,
1495407728856561,mysivi-g0285,1,original,unique,
1498882485354087,mysivi-g0286,1,original,unique,
1500516918382773,mysivi-g0287,1,original,unique,
1506619871166049,mysivi-g0288,1,original,unique,
1510761807190895,mysivi-g0289,1,original,unique,
1524329376091352,mysivi-g0290,1,original,unique,
1529321882132386,mysivi-g0291,1,original,unique,
1539307817777791,mysivi-g0292,1,original,unique,
1541902667322346,mysivi-g0293,1,original,unique,
1549310346578195,mysivi-g0294,1,original,unique,
1551969199772400,mysivi-g0295,1,original,unique,
1555341046258540,mysivi-g0296,1,original,unique,
1564106068677720,mysivi-g0297,1,original,unique,
1567890598025665,mysivi-g0298,1,original,unique,
1596918468180759,mysivi-g0299,1,original,unique,
1614783906399545,mysivi-g0300,1,original,unique,
1624171552207010,mysivi-g0301,1,original,unique,
1624336858626264,mysivi-g0302,1,original,unique,
1631502014816088,mysivi-g0303,1,original,unique,
1635016610905029,mysivi-g0304,1,original,unique,
1635446724422738,mysivi-g0305,1,original,unique,
1646689376349126,mysivi-g0306,1,original,unique,
1652373855979847,mysivi-g0307,1,original,unique,
1653722725817987,mysivi-g0308,1,original,unique,
1655623609191725,mysivi-g0309,1,original,unique,
1656028475602497,mysivi-g0310,1,original,unique,
1656851008918287,mysivi-g0311,1,original,unique,
1658711432116969,mysivi-g0312,1,original,unique,
1659230525388915,mysivi-g0313,1,original,unique,
1676164730555007,mysivi-g0314,1,original,unique,
1678500320119217,mysivi-g0315,1,original,unique,
1679466513497742,mysivi-g0316,1,original,unique,
1688911125634993,mysivi-g0317,1,original,unique,
1698123041376849,mysivi-g0318,1,original,unique,
1698263594660134,mysivi-g0319,1,original,unique,
1716559362664150,mysivi-g0320,1,original,unique,
1716910039339239,mysivi-g0321,1,original,unique,
1726323228720419,mysivi-g0322,1,original,unique,
1750173749486671,mysivi-g0323,1,original,unique,
1765370368176218,mysivi-g0324,1,original,unique,
1804914553523178,mysivi-g0325,1,original,unique,
1814117549564104,mysivi-g0326,1,original,unique,
1824375835211023,mysivi-g0327,1,original,unique,
1863640678372921,mysivi-g0328,1,original,unique,
1914012535979632,mysivi-g0329,1,original,unique,
1928379848037642,mysivi-g0330,1,original,unique,
1947479269512510,mysivi-g0331,1,original,unique,
1966896044032369,mysivi-g0332,1,original,unique,
1973062820248049,mysivi-g0333,1,original,unique,
1974355020143862,mysivi-g0334,1,original,unique,
1975915979948979,mysivi-g0335,1,original,unique,
1994524164823254,mysivi-g0336,1,original,unique,
1995592874641198,mysivi-g0337,1,original,unique,
2016029852643642,mysivi-g0338,1,original,unique,
2025853124633131,mysivi-g0339,1,original,unique,
2036534961078679,mysivi-g0340,1,original,unique,
2057581878159178,mysivi-g0341,1,original,unique,
2068310060707785,mysivi-g0342,1,original,unique,
2075221883346083,mysivi-g0343,1,original,unique,
2120502182068858,mysivi-g0344,1,original,unique,
2158818621597371,mysivi-g0345,1,original,unique,
2185711878862830,mysivi-g0346,1,original,unique,
2197267675006327,mysivi-g0347,1,original,unique,
2202318807288664,mysivi-g0348,1,original,unique,
2204353180393978,mysivi-g0349,1,original,unique,
2216599412438097,mysivi-g0350,1,original,unique,
2218589522246132,mysivi-g0351,1,original,unique,
2251716805656304,mysivi-g0352,1,original,unique,
2310427539481023,mysivi-g0353,1,original,unique,
2378305412681631,mysivi-g0354,1,original,unique,
2412938622562182,mysivi-g0355,1,original,unique,
24784832384548343,mysivi-g0356,1,original,unique,
25786060331062685,mysivi-g0357,1,original,unique,
26125248277177953,mysivi-g0358,1,original,unique,
26295031813516077,mysivi-g0359,1,original,unique,
26855024550751815,mysivi-g0360,1,original,unique,
27268288746190443,mysivi-g0361,1,original,unique,
27373646608895195,mysivi-g0362,1,original,unique,
27494098080215685,mysivi-g0363,1,original,unique,
27708258138829302,mysivi-g0364,1,original,unique,
